,original_person,original_text,perturbed_person,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type
10,Dean roland,"dean roland ( born october 10, 1972 ) is an american musician. he is best known for being the rhythm guitarist of the band collective soul, an alternative rock band fronted by his older brother ed. he is also part of the rock duo magnets & ghosts alongside ryan potesta.",Ryan sinn,"[MASK] [MASK] ( born [MASK] [MASK], [MASK] ) is an [MASK] musician. he is best known for being [MASK] [MASK] guitarist [MASK] [MASK] band [MASK] [MASK], [MASK] alternative rock band [MASK] [MASK] his older brother ed. he is also part [MASK] the rock [MASK] [MASK] & ghosts alongside [MASK] potesta.",-16.724369049072266,-11.909544944763184,58,97650,58,723,Successful
11,"Lester l. westling , jr. .","lester leon ` ` wes'' westling, jr. ( born october 19, 1930 ) is an american episcopal priest, retired u. s. navy chaplain, vietnam veteran, and author. his more than fifty years of ministry have included service to parishes, missionary work in the philippines, and twenty - six years as a navy chaplain, including two assignments in vietnam : first with the third marine division medical and infantry battalions, and later as a circuit riding chaplain for 65 combat units throughout the mekong and bassac rivers and along the ca","Edwin oswald `` ed '' ware , iii","[MASK] [MASK] ` ` wes'' [MASK], jr. ( born [MASK] 19, [MASK] ) is an american [MASK] [MASK], retired u. s. navy [MASK], vietnam veteran, and [MASK]. his more than fifty years of ministry have included service to parishes, [MASK] work in the philippines, and twenty - six years as a navy [MASK], including two assignments in vietnam : first with the third marine division medical and infantry battalions, and later as a circuit riding [MASK] for 65 combat units throughout the mekong and bassac rivers and along the ca",-15.164703369140625,-8.484790802001953,59,15187,59,943,Successful
12,Shih choon fong,"professor shih choon fong ( [UNK] [UNK] [UNK] ; born 1945 ) is the former president of the king abdullah university of science and technology ( kaust ) and a renowned fracture mechanics expert. before joining kaust as founding president in december 2008, he was president of the national university of singapore ( nus ) for 9 years and has been widely acknowledged for creating the university's research - intensive focus with an entrepreneurial dimension, as well as for nus'elevated global reputation. drawing from his experiences abroad, shih institutionalised a performance - and market - based evaluation and",Mohamed jemil ould mansour,"professor [MASK] [MASK] [MASK] ( [[MASK]] [UNK] [UNK] ; born [MASK] ) is the former president of the king abdullah university of science and technology ( kaust ) and a renowned fracture mechanics expert. before joining kaust as founding president in december 2008, he was president of the national university of [MASK] ( nus ) for 9 years and has been widely acknowledged for creating the university's research - intensive focus with an entrepreneurial dimension, as well as for nus'elevated global reputation. drawing from his experiences abroad, shih institutionalised a performance - and market - based evaluation and",-16.576757431030273,-6.987936496734619,60,58261,60,514,Successful
13,Fabinho,"fabio de matos pereira or fabinho ( born 26 february 1982 in brazil ), is a brazilian football midfielder, currently playing for botafogo - sp. fabinho is a good football player, but is he as awesome as mr garcia lopez de cardenas? that's right, i don't think so. mr cardenas discovered the freaking grand canyon! you think you can see the grand canyon? wrong. only garcia lopez de cardenas can see the grand canyon",Marcius melhem,"[MASK] de [MASK] [MASK] [MASK] fabinho ( born 26 february [MASK] in brazil ), is a brazilian [MASK] [MASK], [MASK] [MASK] [MASK] botafogo - sp. fabinho is a good [MASK] player, but is he as awesome as mr garcia lopez de cardenas? that's right, i don't think so. mr cardenas discovered the freaking grand canyon! you think you can see the grand canyon? wrong. only garcia lopez de cardenas can see the grand canyon",-14.366466522216797,-9.309778213500977,61,129620,61,727,Successful
14,Friedhelm funkel,friedhelm funkel ( born 10 december 1953 ) is a german football manager and former player. he last coached tsv 1860 munchen.,Peter sirch,[MASK] [MASK] ( born 10 december [MASK] ) is a german football manager and former player. he last coached tsv 1860 munchen.,-16.137847900390625,-10.295217514038086,62,122934,62,58,Successful
15,Jordan perez,"jordan perez ( born 13 november 1986 ) is a gibraltarian footballer who plays for lions gibraltar and the gibraltar national team, as a goalkeeper. for the 2015 - 2016 season, jordan perez will be sponsored by dc1 goalkeeping.",Jamie coombes,"[MASK] [MASK] ( born 13 [MASK] [MASK] ) is a [MASK] footballer who plays for [MASK] gibraltar and the gibraltar national team, as a [MASK]. for the 2015 - 2016 season, jordan perez will be sponsored by dc1 [MASK].",-16.25701904296875,-11.99509048461914,63,17574,63,261,Successful
16,Slavko brezovski,"slavko brezovski, famous for modern architecture built in the republic of macedonia. head of architecture at the university of skopje. born in galicnik, 1921.",Božo petek,"[MASK] [MASK], famous for modern [MASK] built in the republic of [MASK]. head of architecture at the university of [MASK]. born in [MASK], 1921.",-16.12550163269043,-11.77000904083252,64,100713,64,130,Successful
17,Ambrose mccarthy patterson,ambrose mccarthy patterson ( 29 june 1877 - - 26 december 1967 ) was a painter and printmaker.,James rannie swinton,[MASK] [MASK] [MASK] ( 29 june [MASK] - - 26 december [MASK] ) was a painter and printmaker.,-16.005151748657227,-11.294586181640625,65,26406,65,61,Successful
18,Jakob kreuzer,jakob kreuzer ( born 15 january 1995 ) is an austrian footballer who plays for sv ried.,Patrick haag,[MASK] [MASK] ( [MASK] [MASK] [MASK] [MASK] ) [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] sv [MASK].,-16.043046951293945,-9.094954490661621,66,131821,66,120,Successful
19,Mike saunders,"mike saunders is a retired jamaican soccer player who played professionally in the usl a - league and national professional soccer league. saunders attended the university of connecticut where he played on the huskies soccer team from 1990 to 1992. in 1993, he left the team to sign with the connecticut wolves of the usisl. he played for the wolves again in 1994. in 1995, saunders joined the new york fever. in 1996, the fever moved up to the a - league, but they sent saunders on lone to the wolves of the 1996 usis",Mike gailey,"mike [MASK] is a retired [MASK] soccer player who played professionally in the usl a - league and national professional soccer league. saunders attended the university of connecticut where he played on the huskies soccer team from 1990 to 1992. in 1993, he left the team to sign with the connecticut wolves of the usisl. he played for the wolves again in 1994. in 1995, saunders joined the new york fever. in 1996, the fever moved up to the a - league, but they sent saunders on lone to the wolves of the 1996 usis",-14.00590991973877,-10.227913856506348,67,36453,67,186,Successful
20,Joseph lawrence,"joseph lawrence ( 1786 - - april 17, 1842 ) was a member of the u. s. house of representatives from pennsylvania.",Joseph lawrence,"[MASK] [MASK] ( [MASK] - - [MASK] [MASK], [MASK] ) [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]. [MASK]. [MASK] [MASK] [MASK] [MASK] [MASK].",-15.75892448425293,-11.02341365814209,68,68,68,172,Failed
21,Chieko sugawara,"chieko sugawara ( ; born 15 august 1976 ) is a japanese fencer. she competed in the women's individual foil events at the 2004, 2008 and 2012 summer olympics.",Yeva vybornova,"[MASK] [MASK] ( ; born 15 [MASK] [MASK] ) is a [MASK] fencer. she competed in the women's individual foil events at the 2004, 2008 and 2012 summer olympics.",-16.080659866333008,-9.172185897827148,69,24907,69,121,Successful
22,Rick salutin,"rick salutin ( born 30 august 1942, in toronto ) is a canadian novelist, playwright, journalist, and critic and has been writing for more than forty years. until october 1, 2010, he wrote a regular column in the ` ` globe and mail'' ; on february 11, 2011, he began a weekly column in the ` ` toronto star''. he currently teaches a half course on canadian media and culture in university college ( uni221 ) at the university of toronto. he is a contributing editor of",Nico dijkshoorn,"[MASK] [MASK] ( born [MASK] [MASK] [MASK], [MASK] [MASK] ) is [MASK] [MASK] [MASK], [MASK], [MASK], and [MASK] and has been writing for more [MASK] [MASK] years. until [MASK] 1, 2010, he wrote a regular column in the ` ` globe and mail'' ; on february 11, 2011, he began a weekly column in the ` ` [MASK] [MASK]. he currently [MASK] a [MASK] [MASK] on [MASK] media and culture in [MASK] [MASK] ( [MASK] ) at the [MASK] of [MASK]. he is a contributing editor of",-16.385417938232422,-6.230795383453369,70,117972,70,1756,Successful
23,Siobhan williams,"siobhan williams is an english - canadian actress. her television debut was on cbc's ` ` heartland'' ( 2010 ), where she played the high school rodeo champion jamie lewis. she is widely known for her role as naomi hatch ( bohannon's wife ) on amc's ` ` hell on wheels'' ( 2013 ). she also starred as esme black on abc's ` ` black box'' ( 2014 ). she is also due to appear on a & e's first scripted drama",Juliana didone,"[MASK] [MASK] is an [MASK] - canadian actress. her television [MASK] [MASK] on cbc's ` ` heartland'' ( [MASK] ), where she played the high [MASK] rodeo champion jamie lewis. she is widely known for her role as [MASK] hatch ( bohannon's wife ) on amc's ` ` hell on wheels'' ( [MASK] ). she also starred as esme black on abc's ` ` black box'' ( [MASK] ). she is also due to appear on a & e's first [MASK] drama",-15.368629455566406,-7.899157524108887,71,33005,71,672,Successful
24,Étienne jalenques,etienne jalenques ( born 10 december 1934 ) is a french modern pentathlete. he competed at the 1960 summer olympics.,Christian palant,[MASK] [MASK] ( [MASK] 10 [MASK] [MASK] ) [MASK] [MASK] [MASK] [MASK] pentathlete. he [MASK] [MASK] [MASK] [MASK] summer olympics.,-15.511348724365234,-10.368332862854004,72,99631,72,157,Successful
25,Joey muha,"joey muha is a canadian drummer from port dover, ontario. he is best known as a member of the canadian industrial metal band threat signal, wisconsin death metal band jungle rot and his innovative youtube videos, many of which have millions of views and have been featured on websites around the internet. he has played for bands associated with nuclear blast records, victory records, maplemusic recordings, etc..",Threat signal,"[MASK] [MASK] is a canadian [MASK] from [MASK] dover, ontario. he is best known as a member of the canadian industrial metal band threat signal, wisconsin death metal band jungle rot and his innovative youtube videos, many of which have millions of views and have been featured on websites around the internet. he has played for bands associated with nuclear blast records, victory records, maplemusic recordings, etc..",-13.696743965148926,-8.981980323791504,73,50140,73,263,Successful
26,Gonzalo rabuñal,gonzalo rabunal rios ( born 1 august 1984 in arteixo ) is a spanish professional road bicycle racer who last rode for uci professional continental team xacobeo - galicia.,Dionisio galparsoro,[MASK] [MASK] [MASK] ( born 1 [MASK] [MASK] in [MASK] ) is a spanish professional road bicycle racer who last rode for uci professional continental team xacobeo - galicia.,-14.925071716308594,-9.642340660095215,74,104026,74,142,Successful
27,James henry scullin,"james henry ` ` jim'' scullin ( 18 september 1876 - - 28 january 1953 ) was an australian labor party politician and the ninth prime minister of australia. scullin led labor to government at the 1929 election. the wall street crash of 1929 transpired just two days after his swearing in, which would herald the beginning of the great depression in australia. scullin's administration would soon be overwhelmed by the economic crisis, with interpersonal and policy disagreements causing a three - way split of his party that would bring down",Tom uren,"[MASK] [MASK] ` ` jim'' [MASK] ( 18 [MASK] [MASK] - - 28 january [MASK] ) was an australian labor party politician and the ninth [MASK] minister of australia. [MASK] led labor to government at the [MASK] election. the wall street crash of [MASK] [MASK] just two days after his swearing in, which would herald the beginning of the great [MASK] in australia. [MASK] administration would soon be overwhelmed by the economic crisis, with interpersonal and policy disagreements causing a three - way split of his party that would bring down",-15.438150405883789,-10.366792678833008,75,105664,75,1015,Successful
28,Ernesto sabato,"ernesto sabato ( june 24, 1911 - - april 30, 2011 ) was an argentine writer, painter and physicist. according to the bbc he ` ` won some of the most prestigious prizes in hispanic literature'' and ` ` became very influential in the literary world throughout latin america''. upon his death ` ` el pais'' dubbed him the ` ` last classic writer in argentine literature''. sabato was distinguished by his bald pate and brush moustache and wore tinted spectacles and open - neck",Vicente medina,"[MASK] [MASK] ( [MASK] 24, [MASK] - - [MASK] 30, [MASK] ) was an argentine [MASK], painter and [MASK]. according to the bbc he ` ` [MASK] some of the most prestigious [MASK] in hispanic [MASK] and ` ` became very influential in the [MASK] world throughout latin [MASK]. upon his death ` ` [MASK] [MASK] dubbed him the ` ` last classic [MASK] in argentine [MASK]. sabato was [MASK] by his bald pate and brush moustache and [MASK] tinted spectacles and open - neck",-16.468568801879883,-9.497674942016602,76,4885,76,1198,Successful
29,Taylor milne,"taylor milne ( born september 14, 1981 in callander, ontario ) is a canadian middle distance runner. milne made his official debut for the 2008 summer olympics in beijing, where he competed in the men's 1500 metres. milne first appeared and competed as part of the national team at the 2006 iaaf world cross country championships in fukuoka, japan, where he placed twenty - eighth in the men's senior eight kilometre run. in 2008, he set his personal best time and an equal olymp",Nathan brannen,"[MASK] [MASK] ( born [MASK] 14, [MASK] in [MASK], ontario ) is a canadian middle distance runner. milne made his official debut for the 2008 summer [MASK] in beijing, where he competed in the men's 1500 metres. milne first appeared and competed as part of the national team at the 2006 iaaf world [MASK] country championships in fukuoka, japan, where he placed twenty - eighth in the men's senior eight kilometre run. in 2008, he set his personal best time and an equal olymp",-16.466144561767578,-14.439337730407715,77,1165,77,547,Successful
30,Artak grigoryan,"artak grigoryan (, born on 19 october 1987 in yerevan, soviet union ) is an armenian football midfielder. he currently plays for the armenian premier league club alashkert fc. artak is also a member of the armenian national team, and has participated in 1 international matches since his debut at home friendly match against iran on 11 august 2010.",Vahagn minasyan,"[MASK] [MASK] (, born on 19 [MASK] [MASK] in yerevan, soviet union ) is an armenian football midfielder. he currently plays for the armenian premier league club alashkert fc. artak is also a member of the armenian national team, and has participated in 1 international matches since his debut at home friendly match against iran on 11 august 2010.",-14.999913215637207,-12.360740661621094,78,53941,78,223,Successful
31,Nigel pepper,"colin nigel pepper ( born 25 april 1968 in rotherham, england ), more commonly known as nigel pepper, is a retired english professional footballer. he was a combative midfield player known for his powerful attacking free kicks and his solid work ethic. he was a member of the york city team that beat manchester united 3 - - 0 at old trafford in the league cup in 1995.",Andy roberts,"[MASK] [MASK] [MASK] ( born 25 [MASK] [MASK] in [MASK], england ), more commonly known as [MASK] [MASK], is a retired english professional footballer. he was a combative midfield player known for his powerful attacking free kicks and his solid work ethic. he was a member of the [MASK] [MASK] team that beat manchester united 3 - - 0 at old trafford in the league cup in 1995.",-15.363527297973633,-8.505611419677734,79,4669,79,596,Successful
32,Leandro chichizola,leandro ` ` chichi'' chichizola ( ; born 27 march 1990 ) is an argentine footballer who plays as a goalkeeper for italian serie b club spezia calcio.,Cochi ponzoni,[MASK] ` ` chichi'' [MASK] ( ; born 27 march [MASK] ) is an [MASK] footballer who plays as a [MASK] for italian serie b club [MASK] calcio.,-13.992541313171387,-6.6910881996154785,80,125526,80,124,Successful
33,Yukana,", better known by the stage name, is a japanese voice actress. after standing in for kotono mitsuishi ( the voice of usagi tsukino in the series ` ` sailor moon'' ) when mitsuishi had appendicitis, araki originated the role of chibiusa in the same series soon after. while training at a voice acting school, araki acted as senpai to fellow voice actor konami yoshida, and they have maintained a close relationship since that time.",Yukana,", better known by the stage name, is a japanese voice actress. after standing in for kotono mitsuishi ( the voice of usagi tsukino in the series ` ` sailor moon'' ) when mitsuishi had appendicitis, araki originated the role of chibiusa in the same series soon after. while training at a voice acting school, araki acted as senpai to fellow voice actor konami yoshida, and they have maintained a close relationship since that time.",-2.0408730506896973,-2.0408730506896973,78523,78523,81,1,Skipped
34,Charles john barnett,"charles john barnett ( 12 march 1790 - - 4 august 1856 ) was an officer in the british army who also served as a diplomat. he served in the 3rd regiment of foot. he reached the rank of captain in 1812 and lieutenant colonel in 1821. he took part in the battle of waterloo in 1815, and retired from the military in 1830. he was appointed consul in warsaw, poland on 31 may 1833. he was later appointed consul - general in egypt on 11 may 1841, which post he held till 17 august 1846, when he retired",Francis rawdon chesney,"[MASK] [MASK] [MASK] ( 12 march [MASK] - - 4 [MASK] [MASK] ) was [MASK] officer in the [MASK] army who also served as a [MASK]. he served in the 3rd [MASK] of foot. he reached the rank of captain in 1812 and [MASK] colonel in 1821. he took part in the battle of waterloo in 1815, and retired from the military in 1830. he was [MASK] [MASK] in [MASK], [MASK] on 31 may 1833. he was later [MASK] [MASK] - general in [MASK] on 11 may 1841, which post he held till 17 august 1846, when he retired",-17.385141372680664,-11.683094024658203,82,112980,82,1540,Successful
35,Norm desilva,"norman desilva ( born august 20, in new bedford, massachusetts ) is a former ncaa basketball player and assistant coach for the delaware 87ers of the nba development league ( nbadl ). in, de silva signed with ncaa babson college. he started at point guard his freshmen year and led the league in assists in his sophomore season while also leading the nation in turnovers. he went on to earn a degree in finance. desilva played his high school basketball at dartmouth high school, and was a mcdon",Bill bayno,"[MASK] [MASK] ( born [MASK] 20, in [MASK] [MASK], massachusetts ) is a former ncaa basketball player and assistant coach for the delaware 87ers of the nba development league ( nbadl ). in, de silva signed with ncaa babson college. he started at point guard his freshmen year and led the league in assists in his sophomore season while also leading the nation in turnovers. he went on to earn a degree in finance. desilva played his high school basketball at dartmouth high school, and was a mcdon",-13.7509183883667,-9.368892669677734,83,309,83,411,Successful
36,Roger ducret,"roger ducret ( 2 april 1888 - - 8 january 1962 ) was a french fencer who competed at the 1920, 1924 and 1928 olympics. at the 1924 summer olympics he entered five events out of six and earned a gold or silver medal in each of them, winning individual medals in all three competitive fencing disciplines : epee, foil and sabre. only one fencer in history did better - - nedo nadi won five gold medals at the 1920 summer olympics. during world war i ducret was a prisoner of war.",Lucien gaudin,"[MASK] [MASK] ( 2 [MASK] [MASK] - - 8 [MASK] [MASK] ) was a french fencer who competed at the 1920, 1924 and 1928 olympics. at the 1924 summer olympics he entered five events out of six and earned a gold or silver medal in each of them, winning individual medals in all three competitive fencing disciplines : epee, foil and sabre. only one fencer in history did better - - nedo nadi won five gold medals at the 1920 summer olympics. during world war i ducret was a [MASK] of war.",-16.040603637695312,-10.560258865356445,84,67617,84,575,Successful
37,Eduardo gonzález,"eduardo gonzalez ( born november 9, 1969 ) is a republican member of the florida house of representatives, representing the 111th district, which includes parts of miami and hialeah in northeastern miami - dade county, since 2012, previously representing the 102nd district from 2006 to 2012.",Michael bileca,"[MASK] [MASK] ( born [MASK] 9, [MASK] ) is a republican member of the florida house of representatives, representing the 111th district, which includes parts of miami and hialeah in northeastern miami - dade county, since 2012, previously representing the 102nd district from [MASK] to 2012.",-15.359603881835938,-12.81715202331543,85,66284,85,206,Successful
38,Hassan mohammed,hassan mohammed ( born 20 january 1980 ) is a malaysian cricketer. he played in the 2014 icc world cricket league division five tournament.,Pavandeep singh,[MASK] [MASK] ( born 20 [MASK] [MASK] ) is a malaysian cricketer. he played in the 2014 icc world cricket league division five tournament.,-15.75399398803711,-12.899739265441895,86,71613,86,83,Successful
39,Sam crouser,"samuel crouser ( born december 31, 1991 ) is an american javelin thrower. he currently attends the university of oregon. while a senior at gresham high school, crouser was named gatorade high school track and field athlete of the year 2010. on may 1, 2010, he set the national high school record at 244'2'' ( 74. 42 m ). this was broken in 2012 by billy stanley of south park, pa.. he competed javelin at the 2012 olympic trials in eugene, ore",Tyler schultz,"[MASK] [MASK] ( born [MASK] 31, [MASK] ) is an american [MASK] thrower. he currently attends the university of [MASK]. while a senior at [MASK] high school, [MASK] was named gatorade high school track and field athlete of the year 2010. on may 1, 2010, he set the national high school record at 244'2'' ( 74. 42 m ). this was broken in 2012 by billy stanley of south park, pa.. he competed javelin at the 2012 olympic trials in eugene, ore",-15.422531127929688,-11.13630485534668,87,2029,87,597,Successful
40,Narden jaime espinosa,"narden jaime espinosa ( born august 6, 1971 ) is a puerto rican politician affiliated with the popular democratic party ( ppd ). he has been a member of the puerto rico house of representatives since 2009 representing district 35.",Gabriel rodríguez aguiló,"[MASK] [MASK] [MASK] ( born august 6, [MASK] ) is a puerto rican politician affiliated with the popular democratic party ( ppd ). he has been a member of the puerto rico house of representatives since 2009 representing district 35.",-15.850215911865234,-12.73079776763916,88,42344,88,139,Successful
41,Sushil koirala . सुशील कोइराला,"sushil koirala ( nepali :  [UNK] ) ( born 12 august 1939 ) is the incumbent prime minister of nepal since february 11, 2014. he is also the president of the nepali congress party since 2010. koirala was elected as prime minister of nepal by the parliament on 10 february 2014. koirala joined the nepali congress in 1952 and served in various capacities prior to becoming its president in 2010.",Tulsi giri,"[MASK] [MASK] ( nepali :  [[MASK]] ) ( born 12 [MASK] [MASK] ) is [MASK] [MASK] [MASK] [MASK] of nepal [MASK] [MASK] 11, 2014. he is also the [MASK] of the nepali congress party [MASK] [MASK]. koirala was elected as [MASK] [MASK] of nepal by the parliament on 10 [MASK] 2014. koirala joined the nepali congress in 1952 and served in various [MASK] prior to becoming its president in [MASK].",-15.736234664916992,-11.611104965209961,89,15330,89,1065,Successful
42,Barry otto,barry otto ( born 1941 ) is an australian actor.,Nick robinson,[MASK] [MASK] ( born [MASK] ) is an [MASK] actor.,-17.114051818847656,-7.412858963012695,90,68983,90,27,Successful
43,Yosef burg,"shlomo yosef burg (, 31 january 1909 - 15 october 1999 ) was a german - born israeli politician. in 1949, he was elected to the first knesset, and served in many ministerial positions for the next 40 years. he was one of the founders of the national religious party.",Shmuel toledano,"shlomo [MASK] [MASK] (, 31 january [MASK] - 15 [MASK] [MASK] ) was a german - born israeli politician. in 1949, he was elected to the first knesset, and served in many [MASK] positions for the next 40 years. he was one of the founders of the national religious party.",-14.965116500854492,-9.111513137817383,91,41366,91,262,Successful
44,Kava huihahau,"kava huihahau ( born 8 august 1982 ) is a tongan former international footballer who played as a defender. between 2003 and 2007, he won 10 caps for the tonga national football team.",Viliami vaitaki,"[MASK] [MASK] ( born 8 [MASK] [MASK] ) is a tongan [MASK] international footballer who [MASK] as a [MASK]. [MASK] [MASK] and [MASK], he won 10 caps for the tonga national [MASK] team.",-16.376699447631836,-12.405498504638672,92,92995,92,287,Successful
45,Begziin yavuukhulan,"begziin yavuukhulan (, 1929 - 1982 ) was a mongolian poet of the communist era that wrote in mongolian and russian.",Konstantin ramul,"[MASK] [MASK] (, [MASK] - [MASK] ) was a mongolian [MASK] of the communist era that [MASK] in mongolian and russian.",-16.92852020263672,-8.584542274475098,93,87611,93,94,Successful
46,Jeff stein,"jeff stein ( born february 13, 1944 ) is a columnist and at newsweek. previously, he was the spytalk columnist and national security editor for congressional quarterlys website, cq politics, from 2002 - - 2009. he specializes in u. s. intelligence, military and foreign policy issues. in addition to his work for cq, he has written three books and hundreds of news articles, opinion pieces and book reviews. he has also made numerous television and radio appearances.",Jon pareles,"[MASK] [MASK] ( born [MASK] 13, [MASK] ) is a columnist and at newsweek. previously, he was the [MASK] columnist and national security editor for congressional quarterlys website, cq politics, from 2002 - - 2009. he specializes in u. s. intelligence, military and foreign policy issues. in addition to his work for cq, he has written three books and hundreds of news articles, opinion pieces and book reviews. he has also made numerous television and radio appearances.",-16.582786560058594,-10.386686325073242,94,39310,94,356,Successful
