,original_person,original_text,perturbed_person,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type
10,Dan besse,"daniel vaughn ( dan ) besse ( born december 28, 1954 ) is a graduate of unc-chapel hill school of law ( 1980 ), an attorney, and, since 2001, a city councilman in winston-salem, north carolina.<SPLIT>he was one of four democratic candidates in the 2008 lt. governor election for the seat vacated by beverly perdue, but came in last in the primary, which was won by walter dalton.<SPLIT>in the 2008 campaign, besse received the endorsement of the progressive democrats of north carolina and the conservation",Ronald v. pelosi,"<mask> vaughn ( <mask> ) <mask> ( born december 28, <mask> ) is a <mask> of <mask> <mask> <mask> of <mask> ( 1980 ), an <mask>, and, since 2001, a city councilman in <mask>, <mask> <mask>.<SPLIT>he was one of four democratic candidates in the <mask> lt. <mask> election for the seat vacated by beverly perdue, but came in last in the primary, which was won by walter <mask>.<SPLIT>in the <mask> campaign, <mask> received the endorsement of the progressive democrats of <mask> <mask> and the conservation",-14.965231895446777,0.804936408996582,10,88652,10,825,Successful
11,Matt elliott,"matt elliott is an english folk guitarist and singer from bristol, england, who plays dark folk music.<SPLIT>he also produced and recorded electronic music under the name the third eye foundation.",Sarah calderwood,"<mask> <mask> is an <mask> folk <mask> and singer from <mask>, <mask>, <mask> <mask> <mask> folk music.<SPLIT><mask> also produced and recorded <mask> music under the name the <mask> <mask> foundation.",-15.677482604980469,-0.49939489364624023,11,24751,11,274,Successful
12,Giuseppe mariani,giuseppe mariani was an italian art director.<SPLIT>he was nominated for an academy award in the category best art direction for the film `` the taming of the shrew ''.,List of awards and nominations received by gary oldman,<mask> <mask> <mask> <mask> <mask> <mask> <mask>.<SPLIT><mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> `` <mask> <mask> <mask> <mask> <mask> ''.,-16.272239685058594,-5.299953460693359,12,144993,12,232,Failed
13,Tang li,"tang li ( chinese :  ; pinyin : tng l ; born july 27, 1982 ) is a chinese professional go player.",Hong minpyo,"<mask> <mask> ( <mask> :  ; <mask> : <mask> <mask> ; <mask> <mask> <mask>, <mask> ) <mask> <mask> <mask> <mask> <mask> <mask>.",-16.133628845214844,-8.883907318115234,13,33400,13,121,Failed
14,Peter curran,"peter curran is an irish broadcaster, writer, documentary maker and audiobook publisher.<SPLIT>he grew up in belfast, the eldest of six children.<SPLIT>after leaving school he worked on funfairs in the usa before moving to london.<SPLIT>curran worked for an interior design and building company for four years before re-training as a bbc reporter.<SPLIT>in 1992, he began dj ` ing full-time for the london radio station bbc glr.",Mark tonderai,"<mask> <mask> is an <mask> <mask>, <mask>, documentary <mask> and audiobook publisher.<SPLIT>he grew up in <mask>, the eldest of six children.<SPLIT>after leaving school he worked on <mask> in the usa before moving to london.<SPLIT><mask> worked for an interior design and building company for four years before re-training as a bbc reporter.<SPLIT>in 1992, he began dj ` ing <mask> for the london radio station bbc glr.",-14.871258735656738,0.621138334274292,14,69825,14,442,Successful
15,Adam saltsman,"adam saltsman, also known as adam atomic, is an american indie video game designer best known for creating the endless runner `` canabalt ''.<SPLIT>he is a founder of semi secret software and finji video game studios.",Steve feak,"<mask> <mask>, also known <mask> <mask> <mask>, is an american <mask> <mask> <mask> designer best known for <mask> the <mask> runner `` <mask> ''.<SPLIT><mask> is a <mask> of semi secret <mask> and finji <mask> <mask> <mask>.",-14.98586654663086,0.05927109718322754,15,103525,15,330,Successful
16,Walter clarence henderson,"walter clarence henderson ( 28 february 1891 -- 20 september 1968 ) was a progressive conservative party member of the canadian house of commons.<SPLIT>he was born in carberry, manitoba and became a farmer by career.<SPLIT>he was elected at the cariboo riding in the 1958 general election, defeating social credit incumbent bert leboe.<SPLIT>henderson served only one term, the 24th canadian parliament, before leboe retook the riding in the 1962 election.<SPLIT>-- >",Harold hungerford,"<mask> <mask> <mask> ( 28 february <mask> -- 20 september <mask> ) <mask> <mask> <mask> <mask> <mask> member <mask> the <mask> <mask> <mask> <mask>.<SPLIT>he <mask> <mask> <mask> <mask>, <mask> <mask> <mask> <mask> <mask> <mask> career.<SPLIT>he <mask> elected <mask> the <mask> <mask> <mask> the 1958 <mask> <mask>, <mask> social <mask> <mask> <mask> leboe.<SPLIT><mask> served only one <mask>, the <mask> <mask> <mask>, <mask> leboe <mask> the <mask> <mask> the 1962 <mask>.<SPLIT>-- >",-17.036590576171875,-0.41976284980773926,16,17181,16,1243,Successful
17,André salvador,andr fernando cabrita salvador ( born 4 november 1993 in portimo ) is a portuguese footballer who plays for portimonense s.c. as a midfielder.,João patrão,<mask> <mask> <mask> <mask> ( <mask> <mask> <mask> <mask> <mask> <mask> ) <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask>.<mask>. <mask> <mask> <mask>.,-16.025367736816406,-6.319665908813477,17,57536,17,254,Failed
18,Ernesto inarkiev,"ernesto inarkiev ( born december 9, 1985 in osh, kyrgyzstan ) is a russian chess grandmaster.<SPLIT>he was named after ernesto `` che '' guevara.<SPLIT>in 2006 he came third in the 59th russian chess championship superfinal.<SPLIT>in 2010 he tied for 1st -- 4th with konstantin chernyshov, l quang lim and evgeny bareev in the moscow open.<SPLIT>in 2015 he won `` moscow open 2015 '' with outstanding 8/9.",Alexander ivanov,"<mask> <mask> ( <mask> <mask> <mask>, <mask> <mask> <mask>, <mask> ) <mask> <mask> russian <mask> <mask>.<SPLIT><mask> <mask> <mask> <mask> <mask> `` <mask> '' <mask>.<SPLIT><mask> <mask> <mask> <mask> third <mask> <mask> <mask> russian <mask> <mask> superfinal.<SPLIT><mask> <mask> <mask> <mask> <mask> 1st -- 4th <mask> <mask> <mask>, <mask> <mask> <mask> and <mask> <mask> <mask> <mask> <mask> <mask>.<SPLIT><mask> 2015 <mask> won `` <mask> <mask> 2015 '' <mask> <mask> <mask>/<mask>.",-15.955354690551758,-2.0841596126556396,18,30746,18,1093,Successful
19,Bill rigby,"william ` bill'rigby ( 9 june 1921 - 1 june 2010 ) was a former english footballer who played as a goalkeeper.<SPLIT>he was born in chester.<SPLIT>a product of the youth system at his hometown club of chester, rigby made his only peacetime first-team appearance for the club in their first post-war match in the football league in a 4 -- 4 draw at york city on 31 august 1946.<SPLIT>after this he was not selected again, with goalkeeping duties being passed on to george scales and jim maclaren.<SPLIT>earlier he had made",Perfect,"<mask> ` <mask> ( <mask> june <mask> - 1 june <mask> ) was <mask> <mask> <mask> footballer who played as <mask> <mask>.<SPLIT>he was born in <mask>.<SPLIT><mask> <mask> of <mask> youth <mask> <mask> his hometown club of <mask>, rigby <mask> his <mask> peacetime <mask> <mask> for <mask> club in their <mask> <mask> <mask> in <mask> <mask> <mask> in <mask> 4 -- 4 draw <mask> york city <mask> <mask> august <mask>.<SPLIT>after this he was not selected <mask>, <mask> <mask> duties being <mask> <mask> to <mask> <mask> and <mask> <mask>.<SPLIT>earlier he had <mask>",-15.766839981079102,-0.6744599342346191,19,26523,19,1752,Successful
20,Barnas sears,"barnas sears ( november 19, 1802 -- july 6, 1880 ) graduated from brown university in 1825.<SPLIT>sears was the general agent of the peabody education fund who was sent to staunton, virginia, by george peabody to offer leadership in public education.<SPLIT>sears was general agent of the fund from 1867 until february 1880.<SPLIT>he settled in staunton because of the easy access to the railroad.<SPLIT>sears travelled extensively throughout the south promoting southern education, `` free schools for the whole people ''.<SPLIT>sears `` inspired",Max frauenthal,"<mask> <mask> ( november 19, <mask> -- july 6, <mask> ) graduated from <mask> university in <mask>.<SPLIT><mask> was the general agent of the peabody <mask> fund who was sent to staunton, virginia, by george peabody to offer leadership in public <mask>.<SPLIT><mask> was general agent of the fund from <mask> until february <mask>.<SPLIT>he settled in staunton because of the easy access to the railroad.<SPLIT><mask> travelled extensively throughout the south promoting southern <mask>, `` free <mask> for the whole people ''.<SPLIT><mask> `` inspired",-15.090255737304688,-0.5405154228210449,20,130883,20,442,Successful
21,Stepan rostomyan,"stepan rostomyan ( ''   '' ), ( born 4 april, 1956 ) is a famous armenian composer.<SPLIT>he is one of armenia's key figures of the contemporary music scene, as well as a composer whose works have been performed and broadcast internationally.",Aivar kisel,"<mask> <mask> ( ''   '' ), ( born <mask> <mask>, <mask> ) <mask> a <mask> <mask> <mask>.<SPLIT>he <mask> <mask> <mask> armenia's <mask> <mask> <mask> the <mask> <mask> <mask>, as well as a <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask>.",-14.885215759277344,1.002956509590149,21,84956,21,469,Successful
22,V. kalpana,"shashi gupta ( born 3 april 1964 in delhi, india ) is a former test and one day international cricketer who represented india.<SPLIT>she played a total of 13 tests and 20 odis.",Shanky r.s gupta,"shashi gupta ( <mask> <mask> <mask> <mask> <mask> <mask>, <mask> ) <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask>.<SPLIT><mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask>.",-10.44149112701416,-0.02093672752380371,105389,42654,22,404,Successful
23,Allan higdon,"allan l. higdon served on ottawa city council from 1994 through 2000.<SPLIT>born in dublin, republic of ireland, he immigrated to canada in 1957.<SPLIT>he received a ba from queen's university in english and history and received a b.ed from the university of toronto.<SPLIT>he then worked with the canadian institute of mining and metallurgy.<SPLIT>he would later move to ottawa after living in toronto and southeast asia, where he would teach high school.<SPLIT>he then worked on parliament hill and then became a self-employed consultant specializing in social and",Lormong lo,"<mask> l. <mask> served <mask> <mask> city council from 1994 through <mask>.<SPLIT>born in <mask>, <mask> of <mask>, he <mask> <mask> <mask> in 1957.<SPLIT>he received a ba from <mask> university in english <mask> history <mask> received a b.ed from the university of <mask>.<SPLIT>he <mask> <mask> with the <mask> institute of mining <mask> <mask>.<SPLIT>he would later move <mask> <mask> after living in <mask> <mask> southeast asia, where he would teach high school.<SPLIT>he <mask> <mask> <mask> <mask> hill <mask> <mask> <mask> a <mask> <mask> specializing in social <mask>",-14.29652214050293,-0.1381702423095703,23,42343,23,1090,Successful
24,Olcay çakır,"olcay akr ( born 13 july 1993 in konak, zmir, turkey ) is a turkish basketball player.<SPLIT>the young national plays for fenerbahe stanbul as both guard ( 1-2 ) position.<SPLIT>olcay akr is 182 cm tall and weighs 60 kg.<SPLIT>she is playing for fenerbahe since 2005 in youth level and since 2010 in senior level.<SPLIT>akr was selected 27th overall in the 2013 wnba draft's round 3 by the new york liberty.",Aleksandrs samoilovs,"<mask> <mask> ( born <mask> july <mask> <mask> <mask>, <mask>, <mask> ) is a <mask> <mask> player.<SPLIT>the <mask> <mask> <mask> <mask> <mask> <mask> as both <mask> ( 1-2 ) <mask>.<SPLIT><mask> <mask> is 182 cm tall and weighs 60 kg.<SPLIT><mask> is <mask> <mask> <mask> since 2005 <mask> <mask> <mask> and since <mask> <mask> <mask> <mask>.<SPLIT><mask> <mask> <mask> <mask> <mask> <mask> the <mask> <mask> <mask> round 3 <mask> the new york liberty.",-12.451696395874023,-0.418245792388916,24,17928,24,1265,Successful
25,David buchanan,"david buchanan ( 16 january 1830 -- 30 may 1900 ) was an english amateur cricketer who played mainly as a bowler and who had two careers separated in an unusual manner by a long period out of the first-class game.<SPLIT>he was born at edinburgh, midlothian, scotland, and died at rugby, warwickshire, england.",George holley,"<mask> <mask> ( 16 <mask> <mask> -- 30 may <mask> ) was an english <mask> <mask> who played mainly as a <mask> and who had two careers separated in an unusual manner by a long period out of the <mask> <mask>.<SPLIT>he was born at <mask>, <mask>, <mask>, and died at rugby, warwickshire, england.",-16.18027114868164,-1.0819616317749023,25,62350,25,508,Successful
26,Enzo cilenti,enzo cilenti ( born 8 august 1974 ) is an english actor.,Juri tamburini,<mask> <mask> ( born 8 august <mask> ) is an <mask> <mask>.,-14.37716007232666,0.50496506690979,26,31402,26,41,Successful
27,Elango,"elango nagarajah, also known as `` thaimann elango '', is a tamil film actor, director, producer and lyricist in the tamil film industry.<SPLIT>he began his career in his early ages as a producer for the tamil film anbudan, starred arun vijay, meena, rambha ( actress ) in the main was released in the year 2000.<SPLIT>then he worked on the most successful tamil music album ",Dharan kumar,"<mask> <mask>, also known as `` thaimann <mask> '', is a <mask> film <mask>, director, producer and <mask> in the <mask> film industry.<SPLIT>he began his career in his early <mask> as a producer for the <mask> film anbudan, starred arun vijay, meena, rambha ( actress ) in the main was released in the year 2000.<SPLIT>then he worked on the most successful <mask> music album ",-14.737645149230957,-0.3507833480834961,27,12457,27,250,Successful
28,Jacoba surie,"jacoba surie ( 5 september 1879 -- 5 february 1970 ) was a dutch painter.<SPLIT>surie was born in amsterdam and trained at the rijksakademie van beeldende kunsten there, where she studied under coba ritsema and joseph mendes da costa.<SPLIT>she was a member of arti et amicitiae and the pulchri studio and is considered one of the amsterdamse joffers.<SPLIT>surie died in amsterdam and was buried in zorgvlied.",Otto lehmann,"<mask> <mask> ( 5 september <mask> -- 5 february <mask> ) <mask> a <mask> <mask>.<SPLIT><mask> <mask> <mask> in <mask> <mask> <mask> at the <mask> <mask> <mask> kunsten there, <mask> <mask> <mask> under coba <mask> <mask> joseph <mask> <mask> <mask>.<SPLIT><mask> <mask> a <mask> of <mask> <mask> <mask> <mask> the pulchri <mask> <mask> is considered <mask> of the <mask> <mask>.<SPLIT><mask> died in <mask> <mask> <mask> buried in zorgvlied.",-16.895240783691406,-1.2449760437011719,28,130599,28,987,Successful
29,Jeremy hotz,"jeremy hotz ( born may 31, 1963 ) is a canadian actor and stand-up comedian.<SPLIT>he has appeared on `` comedy central presents '', the just for laughs comedy festival, the `` late show with david letterman '', and `` the tonight show with jay leno ''.<SPLIT>he has also worked as a staff writer for paramount's `` the jon stewart show '' and has appeared in various american and canadian motion pictures including : `` my favorite martian '', '' '', and `` married life ''.",Dino stamatopoulos,"<mask> <mask> ( born may 31, <mask> ) is <mask> <mask> actor and <mask> <mask>.<SPLIT>he has <mask> on `` comedy central presents '', the just for <mask> comedy festival, the `` late show with david letterman '', and `` the tonight show with jay leno ''.<SPLIT>he has also worked as <mask> staff writer for paramount's `` the jon stewart show '' and has <mask> in various american and <mask> motion pictures including : `` my favorite martian '', '' '', and `` married life ''.",-16.276016235351562,-1.8110151290893555,29,145279,29,433,Successful
30,John thompson,"air vice marshal john hugh thompson cb ( born 18 september 1947 ) is a former royal air force officer who became head of the british defence staff in washington, d.c.",Marcinho,"<mask> <mask> <mask> <mask> <mask> <mask> <mask> ( <mask> <mask> <mask> <mask> ) <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask>, <mask>.<mask>.",-15.6285400390625,-0.8458129167556763,30,32110,30,436,Successful
31,Bernardo sassetti,"bernardo da costa sassetti pais ( 24 june 1970 -- 10 may 2012 ) was a portuguese jazz pianist and film composer.<SPLIT>sassetti was born in lisbon.<SPLIT>he was a great-grandson of sidnio pais, president of the first republic.<SPLIT>he initially played guitar, then began studying piano and music theory at age nine.<SPLIT>he became interested in jazz after hearing bill evans.<SPLIT>by the late 1980s, he was backing visiting musicians and teaching jazz piano in lisbon ( and, later, taught throughout other lusophonic areas",Frans de haes,"<mask> <mask> <mask> <mask> pais ( 24 <mask> <mask> -- 10 may <mask> ) <mask> a <mask> <mask> <mask> and <mask> <mask>.<SPLIT><mask> <mask> <mask> <mask> <mask>.<SPLIT>he <mask> a <mask> <mask> <mask> pais, <mask> <mask> <mask> <mask> republic.<SPLIT>he initially played guitar, <mask> <mask> studying <mask> and music theory at age nine.<SPLIT>he became interested <mask> <mask> <mask> <mask> <mask> <mask>.<SPLIT>by <mask> <mask> <mask>, he <mask> <mask> visiting musicians and <mask> <mask> <mask> <mask> <mask> ( and, later, <mask> <mask> other lusophonic areas",-15.646383285522461,-0.3309835195541382,31,43351,31,1541,Successful
32,Jesse f. keeler,"jesse frederick keeler ( born november 11, 1976 ) is a canadian musician.<SPLIT>he is known as the bassist of canadian dance-punk duo death from above 1979 and one half of the electronic music duo mstrkrft.<SPLIT>in addition to singing, keeler plays drums, guitar, bass, keyboards, and saxophone, as well as work as a producer, lending to music of a variety of styles over the course of his career, including punk, hardcore, rock, house, and electro.",Leonid mikhailovich kharitonov,"<mask> <mask> <mask> ( born <mask> 11, <mask> ) is <mask> <mask> <mask>.<SPLIT><mask> is known as <mask> <mask> <mask> <mask> <mask> <mask> <mask> from above 1979 <mask> one <mask> <mask> <mask> <mask> music <mask> mstrkrft.<SPLIT>in addition <mask> <mask>, <mask> <mask> <mask>, <mask>, bass, <mask>, <mask> saxophone, as well as <mask> as <mask> <mask>, <mask> <mask> music <mask> <mask> <mask> <mask> <mask> <mask> <mask> course <mask> <mask> career, <mask> <mask>, <mask>, <mask>, <mask>, <mask> <mask>.",-16.728235244750977,-0.36312389373779297,32,126160,32,1370,Successful
33,Nikolai chizhevsky,"he made his debut in the russian second division for fc znamya truda orekhovo-zuyevo on july 18, 2013 in a game against fc kolomna.",Matías moroni,"he made his <mask> in <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> on july 18, <mask> in <mask> <mask> <mask> <mask> <mask>.",-13.293288230895996,-0.5629994869232178,33,8322,33,226,Successful
34,Darcy james argue,"darcy james argue is a vancouver-born, brooklyn-based jazz composer and bandleader.<SPLIT>he is best known for his work with his 18-piece ensemble, secret society, with which he has released two grammy-nominated albums.",Ivan l. wilzig,"<mask> <mask> <mask> <mask> <mask> <mask>, brooklyn-based <mask> <mask> <mask> <mask>.<SPLIT>he <mask> best known for his <mask> with his 18-piece <mask>, secret society, with which he has released two grammy-nominated albums.",-14.334449768066406,-0.881386399269104,34,53748,34,271,Successful
35,Édouard hervé,"douard herv ( 28 may 1835 -- 4 january 1899 ) was a french journalist, historian and politician.",Alain mimoun,"<mask> <mask> ( <mask> <mask> <mask> -- <mask> <mask> <mask> ) <mask> <mask> <mask> <mask>, <mask> <mask> <mask>.",-14.316896438598633,-2.8220319747924805,35,119177,35,121,Failed
36,The earl of bellomont,"richard coote, 1st earl of bellomont ( sometimes spelled bellamont, 1636 -- 5 march 1700/1 ), known as the lord coote between 1683 and 1689, was a member of the english parliament and a colonial governor.<SPLIT>born in ireland, he was an early supporter of william and mary, siding with them in the glorious revolution.<SPLIT>in 1695 he was given commissions as governor of the provinces of new york, massachusetts bay, and new hampshire, which he held until his death.<SPLIT>he did not arrive in the new world","John hussey , 1st baron hussey of sleaford","<mask> <mask>, <mask> <mask> <mask> <mask> ( <mask> <mask> <mask>, <mask> -- 5 <mask> <mask>/1 ), known <mask> <mask> <mask> <mask> between <mask> <mask> <mask>, was <mask> member <mask> <mask> english <mask> <mask> <mask> <mask> <mask>.<SPLIT>born in <mask>, <mask> was an <mask> <mask> <mask> <mask> <mask> <mask>, siding with them in <mask> glorious <mask>.<SPLIT>in <mask> <mask> was given commissions <mask> <mask> <mask> <mask> <mask> <mask> new york, <mask> bay, <mask> new hampshire, which <mask> held <mask> his <mask>.<SPLIT><mask> did not arrive in <mask> new world",-15.54277229309082,1.7305244207382202,36,61892,36,1514,Successful
37,Sigeferth,"sigeferth or sigefirth or sicgga, was the third bishop of selsey, consecrated in 733 by tatwine, the archbishop of canterbury.<SPLIT>sigeferth was still bishop in 747, when he attended the synod of clofesho.<SPLIT>his date of death was sometime between 747 and 765.",Augustine,"<mask> <mask> <mask> <mask> <mask>, was the third <mask> of <mask>, <mask> in <mask> by <mask>, the archbishop of canterbury.<SPLIT><mask> was still <mask> in <mask>, <mask> <mask> <mask> the synod of clofesho.<SPLIT>his date of death was <mask> between <mask> and <mask>.",-14.954931259155273,1.8440873622894287,37,101153,37,361,Successful
