,original_person,original_text,perturbed_person,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type
10,Dan besse,"daniel vaughn ( [MASK] ) [MASK] ( born december 28, 1954 ) is a graduate of unc - chapel hill school of law ( 1980 ), an [MASK], and, since 2001, a city councilman in winston - salem, [MASK] [MASK]. he was one of four democratic candidates in the 2008 lt. governor election for the seat vacated by beverly perdue, but came in last in the primary, which was won by walter dalton. in the 2008 campaign, [MASK] received the endorsement of the progressive democrats of [MASK] [MASK] and the conservation",Bob zuckerman,"[MASK] vaughn ( [MASK] ) [MASK] ( born december 28, [MASK] ) is a graduate of unc - chapel hill school of law ( 1980 ), an [MASK], and, since 2001, a city councilman in winston - salem, [MASK] [MASK]. he was one of four democratic candidates in the 2008 lt. governor election for the seat vacated by beverly perdue, but came in last in the primary, which was won by walter dalton. in the 2008 campaign, [MASK] received the endorsement of the progressive democrats of [MASK] [MASK] and the conservation",-13.661821365356445,-10.631534576416016,10,136483,10,150,Successful
11,Matt elliott,"[MASK] [MASK] is an english folk guitarist and singer from bristol, england, who plays [MASK] folk [MASK]. he also produced and recorded electronic [MASK] under the name the third [MASK] [MASK].",Ben parcell,"[MASK] [MASK] is an english folk guitarist and singer from [MASK], england, who plays [MASK] folk [MASK]. he also produced and recorded electronic [MASK] under the name the third [MASK] [MASK].",-14.19781494140625,-11.074898719787598,11,138451,11,25,Successful
12,Giuseppe mariani,[MASK] [MASK] was an italian art director. he was nominated for an academy award in the category best art direction for the film ` ` the taming of the shrew''.,Robert cartwright,[MASK] [MASK] was an [MASK] art director. he was nominated for an academy award in the category best art direction for the film ` ` the taming of the shrew''.,-15.418407440185547,-13.608431816101074,12,109288,12,27,Successful
13,Tang li,"[MASK] [MASK] ( chinese : ; [MASK] : tng l ; born july 27, 1982 ) is a chinese professional go player.",Wang lei,"[MASK] [MASK] ( chinese : ; [MASK] : [MASK] l ; born [MASK] 27, [MASK] ) is a chinese professional go [MASK].",-17.784822463989258,-15.986614227294922,13,121446,13,47,Successful
14,Peter curran,"peter [MASK] is an irish broadcaster, writer, documentary maker and audiobook publisher. he grew up in belfast, the eldest of six children. after leaving school he worked on funfairs in the usa before moving to london. curran worked for an interior design and building company for four years before re - training as a bbc reporter. in 1992, he began dj ` ing full - time for the london radio station bbc glr.",Mark carruthers,"[MASK] [MASK] is an irish broadcaster, writer, documentary maker and audiobook publisher. he grew up in belfast, the eldest of six children. after leaving school he worked on funfairs in the usa before moving to london. curran worked for an interior design and building company for four years before re - training as a bbc reporter. in 1992, he began dj ` ing full - time for the london radio station bbc glr.",-12.713682174682617,-9.542680740356445,14,19055,14,70,Successful
15,Adam saltsman,"[MASK] [MASK], also known as [MASK] atomic, is an american indie video game designer best known for creating the endless runner ` ` canabalt''. he is a founder of semi secret software and finji video game studios.",The lord wakefield of kendal,"[MASK] [MASK], also known as [MASK] atomic, is an american indie video game designer best known for creating the endless runner ` ` [MASK]. he is a founder of semi secret software and finji video game studios.",-10.143620491027832,-8.598191261291504,15,1038,15,33,Successful
16,Walter clarence henderson,"[MASK] [MASK] [MASK] ( 28 february 1891 - - 20 september 1968 ) was a progressive conservative party member of the canadian house of commons. he was born in [MASK], [MASK] and became a [MASK] by career. he was elected at the [MASK] [MASK] in the 1958 general election, defeating social credit incumbent [MASK] [MASK]. [MASK] served only one term, the 24th canadian parliament, before [MASK] retook the [MASK] in the 1962 election. - - >",George hahn,"[MASK] [MASK] [MASK] ( 28 [MASK] [MASK] - - 20 [MASK] [MASK] ) was a progressive [MASK] party member of the canadian house of commons. he was born in [MASK], [MASK] and became a [MASK] by career. he was elected at the [MASK] [MASK] in the 1958 general election, defeating social credit incumbent [MASK] [MASK]. [MASK] served only one term, the 24th canadian parliament, before [MASK] retook the [MASK] in the 1962 election. - - >",-15.869369506835938,-13.396119117736816,16,101478,16,271,Successful
17,André salvador,andr fernando cabrita [MASK] ( born 4 november 1993 in portimo ) is a portuguese footballer who plays for [MASK] s. c. as a midfielder.,João patrão,[MASK] [MASK] cabrita [MASK] ( born 4 [MASK] [MASK] in [MASK] ) is a portuguese footballer who plays for [MASK] s. c. as a [MASK].,-15.417741775512695,-11.841419219970703,17,57536,17,112,Successful
18,Ernesto inarkiev,"[MASK] [MASK] ( born december 9, 1985 in osh, kyrgyzstan ) is a russian chess grandmaster. he was named after [MASK] ` ` che'' guevara. in 2006 he came third in the 59th russian chess championship superfinal. in 2010 he tied for 1st - - 4th with konstantin chernyshov, l quang lim and evgeny bareev in the moscow open. in 2015 he won ` ` moscow open 2015'' with outstanding 8 / 9.",Gadir guseinov,"[MASK] [MASK] ( born [MASK] 9, [MASK] in [MASK], [MASK] ) is a russian chess grandmaster. he was named after [MASK] ` ` che'' guevara. in 2006 he came third in the 59th russian chess championship superfinal. in 2010 he tied for 1st - - 4th with konstantin chernyshov, l quang lim and evgeny bareev in the moscow open. in 2015 he won ` ` moscow open 2015'' with outstanding 8 / 9.",-17.76854705810547,-12.300235748291016,18,85910,18,239,Successful
19,Bill rigby,"william ` [MASK] ( 9 june 1921 - 1 june 2010 ) was a former english footballer who played as a goalkeeper. he was born in chester. a product of the youth system at his hometown club of chester, [MASK] made his only peacetime first - team appearance for the club in their first post - war match in the football league in a 4 - - 4 draw at york city on 31 august 1946. after this he was not selected again, with goalkeeping duties being passed on to george scales and jim maclaren. earlier he had made",Sandy mclaren,"[MASK] ` [MASK] ( [MASK] [MASK] [MASK] - 1 [MASK] [MASK] ) was a [MASK] [MASK] footballer who played as a goalkeeper. he was born in [MASK]. a product of the youth system at his hometown club of [MASK], [MASK] made his only peacetime first - team [MASK] for the club in their first post - [MASK] [MASK] in the football league in a 4 - - 4 [MASK] at york city on 31 [MASK] [MASK]. after this he was [MASK] [MASK] again, with goalkeeping duties being [MASK] on to [MASK] scales and [MASK] maclaren. earlier he had made",-17.80647850036621,-12.563926696777344,19,34142,19,1660,Successful
20,Barnas sears,"[MASK] sears ( november 19, 1802 - - july 6, 1880 ) graduated from brown university in 1825. sears was the general agent of the peabody education fund who was sent to staunton, virginia, by george peabody to offer leadership in public education. sears was general agent of the fund from 1867 until february 1880. he settled in staunton because of the easy access to the railroad. sears travelled extensively throughout the south promoting southern education, ` ` free schools for the whole people''. sears ` ` inspired",Isaac adams,"[MASK] [MASK] ( [MASK] 19, 1802 - - july 6, [MASK] ) graduated from [MASK] university in 1825. sears was the general agent of the peabody education fund who was sent to staunton, virginia, by george peabody to offer leadership in public education. sears was general agent of the fund from 1867 until february 1880. he settled in staunton because of the easy access to the railroad. sears travelled extensively throughout the south promoting southern education, ` ` free schools for the whole people''. sears ` ` inspired",-16.051876068115234,-13.46191692352295,20,1345,20,311,Successful
21,Stepan rostomyan,"[MASK] [MASK] ('''' ), ( born 4 april, 1956 ) is a famous armenian composer. he is one of [MASK] key figures of the contemporary music scene, as well as a composer whose works have been performed and broadcast internationally.",Erkan oğur,"[MASK] [MASK] ('''' ), ( born 4 april, [MASK] ) is a famous [MASK] composer. he is one of [MASK] key figures of the contemporary music scene, as well as a composer whose works have been performed and broadcast internationally.",-15.137493133544922,-10.785301208496094,21,4497,21,66,Successful
22,Shashi gupta,"[MASK] gupta ( born 3 april 1964 in delhi, india ) is a former test and one day international cricketer who represented india. she played a total of 13 tests and 20 odis.",V. kalpana,"[MASK] gupta ( born 3 [MASK] 1964 in [MASK], india ) is a former test and one day international cricketer who represented india. [MASK] played a total of 13 tests and 20 odis.",-10.933710098266602,-9.556031227111816,22,105389,22,88,Successful
23,Allan higdon,"allan l. higdon served on ottawa city council from 1994 through 2000. born in dublin, republic of ireland, he immigrated to canada in 1957. he received a ba from queen's university in english and history and received a b. ed from the university of toronto. he then worked with the canadian institute of mining and metallurgy. he would later move to ottawa after living in toronto and southeast asia, where he would teach high school. he then worked on parliament hill and then became a self - employed consultant specializing in",Lormong lo,"[MASK] l. [MASK] served on ottawa city council from 1994 through [MASK]. born in dublin, republic of ireland, he immigrated to canada in 1957. he received a ba from [MASK] university in english and history and received a b. ed from the university of toronto. he then worked with the canadian institute of mining and metallurgy. he would later move to ottawa after living in toronto and southeast asia, where he would teach high school. he then worked on parliament hill and then became a self - employed consultant specializing in",-13.94511604309082,-8.45650863647461,23,42343,23,355,Successful
24,Olcay çakır,"[MASK] akr ( born 13 july 1993 in [MASK], zmir, turkey ) is a [MASK] [MASK] player. the young national plays for fenerbahe stanbul as both guard ( 1 - 2 ) position. [MASK] akr is 182 cm tall and weighs 60 kg. she is playing for fenerbahe since 2005 in youth level and since 2010 in senior level. akr was selected 27th overall in the 2013 [MASK] draft's round 3 by the new york liberty.",Emin gök,"[MASK] akr ( born 13 [MASK] [MASK] in [MASK], zmir, turkey ) is a [MASK] [MASK] player. the young national plays for fenerbahe stanbul as both [MASK] ( 1 - 2 ) position. [MASK] akr is 182 cm tall and weighs 60 kg. [MASK] is playing for fenerbahe since 2005 in youth level and since 2010 in senior level. akr was selected 27th overall in the [MASK] [MASK] [MASK] round 3 by the [MASK] [MASK] liberty.",-13.818916320800781,-11.291105270385742,24,74062,24,493,Successful
25,David buchanan,"[MASK] [MASK] ( 16 january [MASK] - - 30 may 1900 ) was an english amateur cricketer who played mainly as a bowler and who had two careers separated in an unusual manner by a long period out of the [MASK] game. he was born at edinburgh, [MASK], scotland, and died at rugby, [MASK], england.",Arthur woodcock,"[MASK] [MASK] ( 16 [MASK] [MASK] - - 30 [MASK] [MASK] ) was an english amateur cricketer who played mainly as a bowler and who had two careers separated in an unusual manner by a long period out of the [MASK] game. he was born at [MASK], [MASK], [MASK], and died at rugby, [MASK], england.",-20.602874755859375,-9.492216110229492,25,81735,25,216,Successful
26,Enzo cilenti,[MASK] [MASK] ( born 8 august 1974 ) is an english actor.,Alan cox,[MASK] [MASK] ( born 8 august [MASK] ) is an english actor.,-12.366812705993652,-8.44229507446289,26,121201,26,9,Successful
27,Elango,"[MASK] nagarajah, also known as ` ` thaimann [MASK]'', is a tamil film actor, director, producer and lyricist in the tamil film industry. he began his career in his early ages as a producer for the tamil film anbudan, starred arun vijay, meena, rambha ( actress ) in the main was released in the year 2000. then he worked on the most successful tamil music album",Venkat prabhu,"[MASK] [MASK], also known as ` ` thaimann [MASK]'', is a tamil film actor, director, producer and lyricist in the tamil film industry. he began his career in his early ages as a producer for the tamil film anbudan, starred arun vijay, meena, rambha ( actress ) in the main was released in the year 2000. then he worked on the most successful tamil music album",-10.553430557250977,-8.22108268737793,27,50508,27,61,Successful
28,Jacoba surie,"[MASK] [MASK] ( 5 september [MASK] - - 5 february 1970 ) was a dutch painter. [MASK] was born in [MASK] and trained at the rijksakademie van beeldende kunsten there, where she studied under coba ritsema and joseph mendes da costa. she was a member of arti et amicitiae and the pulchri studio and is considered one of the amsterdamse joffers. [MASK] died in [MASK] and was buried in zorgvlied.",Anton mauve,"[MASK] [MASK] ( 5 [MASK] [MASK] - - 5 [MASK] [MASK] ) was a dutch painter. [MASK] was born in [MASK] and trained at the rijksakademie van beeldende kunsten there, where [MASK] studied under coba ritsema and joseph mendes da costa. [MASK] was a member of arti et [MASK] and the pulchri studio and is considered one of the amsterdamse joffers. [MASK] died in [MASK] and was buried in zorgvlied.",-17.951702117919922,-11.827469825744629,28,108600,28,340,Successful
29,Jeremy hotz,"jeremy [MASK] ( born may 31, 1963 ) is a canadian actor and stand - up comedian. he has appeared on ` ` comedy central presents'', the just for laughs comedy festival, the ` ` late show with david letterman'', and ` ` the tonight show with jay leno''. he has also worked as a staff writer for paramount's ` ` the jon stewart show'' and has appeared in various american and canadian motion pictures including : ` ` my favorite martian'','''', and ` `",Jay johnston,"[MASK] [MASK] ( born [MASK] 31, [MASK] ) is a [MASK] actor and stand - up comedian. he has appeared on ` ` comedy central presents'', the just for laughs comedy festival, the ` ` late show with david letterman'', and ` ` the tonight show with jay leno''. he has also worked as a staff writer for paramount's ` ` the jon stewart show'' and has appeared in various american and [MASK] motion pictures including : ` ` my favorite martian'','''', and ` `",-15.838882446289062,-11.668309211730957,29,137597,29,331,Successful
30,John thompson,"air vice marshal john hugh [MASK] cb ( born 18 september 1947 ) is a former royal air force officer who became head of the british defence staff in washington, d. c.",Iain mcnicoll,"air vice marshal [MASK] hugh [MASK] [MASK] ( born 18 [MASK] [MASK] ) is a former [MASK] air force officer who became head of the [MASK] defence [MASK] in washington, d. c.",-14.370920181274414,-8.146400451660156,30,145052,30,183,Successful
31,Bernardo sassetti,"[MASK] da costa [MASK] pais ( 24 june 1970 - - 10 may 2012 ) was a portuguese jazz pianist and film composer. [MASK] was born in [MASK]. he was a great - grandson of sidnio pais, president of the first republic. he initially played guitar, then began studying piano and music theory at age nine. he became interested in jazz after hearing bill evans. by the late 1980s, he was backing visiting musicians and teaching jazz piano in [MASK] ( and, later, taught throughout other lusophonic areas",Adele aus der ohe,"[MASK] da [MASK] [MASK] pais ( 24 [MASK] [MASK] - - 10 [MASK] [MASK] ) was a [MASK] jazz pianist and [MASK] composer. [MASK] was born in [MASK]. he was a great - grandson of sidnio pais, president of the first republic. he initially played guitar, then began studying piano and music theory at age nine. he became interested in jazz after hearing bill evans. by the late 1980s, he was backing visiting musicians and teaching jazz piano in [MASK] ( and, later, taught throughout other lusophonic areas",-14.931236267089844,-9.244278907775879,31,131708,31,519,Successful
32,Jesse f. keeler,"[MASK] frederick [MASK] ( born november 11, 1976 ) is a canadian musician. he is known as the bassist of canadian dance - punk duo death from above 1979 and one half of the electronic music duo [MASK]. in addition to singing, [MASK] plays drums, guitar, bass, keyboards, and saxophone, as well as work as a producer, lending to music of a variety of styles over the course of his career, including punk, hardcore, rock, house, and electro.",Garnet richardson,"[MASK] [MASK] [MASK] ( born november 11, [MASK] ) is a canadian musician. he is known as the bassist of canadian dance - punk duo [MASK] from above 1979 and one half of the electronic music duo [MASK]. in addition to singing, [MASK] plays drums, guitar, bass, keyboards, and saxophone, as well as work as a producer, lending to music of a variety of styles over the course of his career, including punk, hardcore, rock, house, and electro.",-16.143413543701172,-9.058162689208984,32,123426,32,211,Successful
33,Nikolai chizhevsky,"he made his debut in the russian second division for fc znamya truda orekhovo - zuyevo on july 18, 2013 in a game against fc kolomna.",Dr. debra austin,"he made his debut in the russian second division for fc znamya truda [MASK] - zuyevo on july 18, [MASK] in a game [MASK] fc kolomna.",-10.262066841125488,-7.402532577514648,33,105825,33,73,Successful
34,Darcy james argue,"[MASK] [MASK] [MASK] is a vancouver - born, brooklyn - based jazz composer and bandleader. he is best known for his work with his 18 - piece ensemble, [MASK] society, with which he has released two grammy - nominated albums.",Menahan street band,"[MASK] [MASK] [MASK] is a [MASK] - born, brooklyn - based jazz composer and bandleader. he is best known for his work with his 18 - piece ensemble, [MASK] society, with which he has released two grammy - nominated albums.",-16.000144958496094,-8.534679412841797,34,26923,34,33,Successful
35,Édouard hervé,"douard herv ( 28 may [MASK] - - 4 january [MASK] ) was a french journalist, [MASK] and politician.",Édouard rod,"douard [MASK] ( 28 may [MASK] - - 4 january [MASK] ) was a french [MASK], [MASK] and politician.",-11.647208213806152,-7.8301897048950195,35,42312,35,24,Successful
36,The earl of bellomont,"richard coote, 1st [MASK] of [MASK] ( sometimes spelled bellamont, [MASK] - - 5 march [MASK] / 1 ), known as the lord coote between 1683 and 1689, was a member of the english parliament and a colonial governor. born in ireland, he was an early supporter of william and mary, siding with them in the glorious revolution. in 1695 he was given commissions as [MASK] of the provinces of new york, massachusetts bay, and new hampshire, which he held until his death. he did not arrive in the new world",The lord howard of effingham,"[MASK] [MASK], 1st [MASK] of [MASK] ( sometimes spelled [MASK], [MASK] - - 5 [MASK] [MASK] / 1 ), known as the lord coote between 1683 and 1689, was a member of the english parliament and a colonial governor. born in [MASK], he was an early supporter of william and mary, siding with them in the glorious revolution. in 1695 he was given commissions as [MASK] of the provinces of new york, massachusetts bay, and new hampshire, which he held until his death. he did not arrive in the new world",-15.560371398925781,-12.494491577148438,36,37644,36,396,Successful
37,Sigeferth,"[MASK] or sigefirth or sicgga, was the third bishop of [MASK], consecrated in [MASK] by tatwine, the archbishop of canterbury. [MASK] was still bishop in 747, when he attended the synod of clofesho. his date of death was sometime between 747 and [MASK].",Alwig,"[MASK] or [MASK] or sicgga, was the third bishop of [MASK], consecrated in [MASK] by tatwine, the archbishop of canterbury. [MASK] was still bishop in 747, when he attended the synod of clofesho. his date of death was sometime between 747 and [MASK].",-10.458806991577148,-8.157974243164062,37,112168,37,39,Successful
38,Rachel gowey,"rachel kathryn [MASK] ( born october 3, 1997 ) is an american artistic gymnast. she is a u. s. national team member, a position she has held since 2014. at the 2015 pan american games in toronto, she was part of the gold - winning us team, also winning gold individually on the uneven bars.",Simone biles,"[MASK] [MASK] [MASK] ( born [MASK] 3, 1997 ) is an american artistic gymnast. she is a u. s. national team member, a position she has held since 2014. at the 2015 pan american games in toronto, she was part of the gold - winning us team, also winning gold individually on the uneven bars.",-15.19955825805664,-13.123969078063965,38,23485,38,151,Successful
39,Basavaraj patil sedam,basvaraj patil [MASK] ( born 10 february 1944 ) is a member of rajya sabha from karnataka. he was the secretary of bharatiya janata party and president of the bharatiya janata party [MASK] unit. he was elected as a member of the 12th lok sabha from [MASK].,Natubhai gomanbhai patel,[MASK] patil [MASK] ( born 10 [MASK] [MASK] ) is a member of rajya sabha from [MASK]. he was the secretary of bharatiya janata party and president of the bharatiya janata party [MASK] unit. he was elected as a member of the 12th lok sabha from [MASK].,-15.705690383911133,-10.312240600585938,39,97793,39,163,Successful
40,Demetrius of pharos,"[MASK] of pharos ( also pharus ) ( ) was a ruler of pharos involved in the first illyrian war, after which he ruled a portion of the illyrian adriatic coast on behalf of the romans, as a client king. demetrius was a regent ruler to pinnes, the son of agron who was too young to rule as king. when the romans were occupied with their own problems, he had grown stronger as an ally of macedonia and also by conquering dimallum of dalmatia, on the shore facing issa",Gregory,"[MASK] of [MASK] ( also pharus ) ( ) was a ruler of [MASK] involved in the first illyrian war, after which he ruled a portion of the illyrian adriatic coast on behalf of the romans, as a client king. demetrius was a regent ruler to pinnes, the son of agron who was too young to rule as king. when the romans were occupied with their own problems, he had grown stronger as an ally of macedonia and also by conquering dimallum of dalmatia, on the shore facing issa",-11.124130249023438,-9.547391891479492,40,105960,40,168,Successful
41,Alfred e. reinhardt,"[MASK] [MASK]. [MASK] ( december 1902 - march, 1987 ) aia, was an american architect active in mid - twentieth - century connecticut and massachusetts. his firm specialized in ecclesiastical design and was very active with roman catholic clients, mostly in connecticut.",George p. b. alderman,"[MASK] [MASK]. [MASK] ( [MASK] [MASK] - march, [MASK] ) aia, was an american architect active in mid - twentieth - century connecticut and massachusetts. his firm specialized in ecclesiastical design and was very active with roman catholic clients, mostly in connecticut.",-15.013988494873047,-11.427568435668945,41,103233,41,100,Successful
42,Masayoshi tomizuka,"professor masayoshi tomizuka is a professor in control theory in department of mechanical engineering, university of california, berkeley. he holds the cheryl and john neerhout, jr., distinguished professorship chair, and has supervised more than 90 ph. d. students to completion. professor masayoshi [MASK] received his b. s. and m. s. degrees in mechanical engineering from keio university, tokyo, japan in 1968 and 1970, and his ph. d. degree in mechanical engineering from the massachusetts institute of",Venkat chandrasekaran,"professor [MASK] [MASK] is a professor in control theory in department of mechanical engineering, university of california, berkeley. he holds the cheryl and john neerhout, jr., distinguished professorship chair, and has supervised more than 90 ph. d. students to completion. professor masayoshi [MASK] received his b. s. and m. s. degrees in mechanical engineering from keio university, tokyo, japan in 1968 and 1970, and his ph. d. degree in mechanical engineering from the massachusetts institute of",-12.419229507446289,-9.906757354736328,42,81940,42,150,Successful
43,Thomas towie,[MASK] [MASK] was a scottish footballer who played in the football league for derby county and preston north end in the 1890s.,William hopewell,[MASK] [MASK] was a [MASK] footballer who played in the football league for derby [MASK] and [MASK] [MASK] [MASK] in the 1890s.,-15.004745483398438,-10.966365814208984,43,79434,43,91,Successful
44,Ernie whatmore,"ernest l. ` [MASK] ( 25 april 1900 - - 31 july 1991 ) was a professional association footballer who played in the football league for [MASK] wanderers, bristol rovers and [MASK] park rangers during the interwar period. [MASK] began his career with [MASK] three years after the conclusion of the first world war. he played there for a year before joining wolves on [MASK] in [MASK], but in spite of playing in two games for them in the football league second division the club opted not to retain his services. he spent the remainder of the [MASK] - -",Eli ashurst,"[MASK] [MASK]. ` [MASK] ( [MASK] [MASK] [MASK] - - 31 [MASK] [MASK] ) was [MASK] [MASK] [MASK] [MASK] who [MASK] in the football league [MASK] [MASK] [MASK], [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] during the [MASK] period. [MASK] began his career with [MASK] three years after the conclusion of the first [MASK] [MASK]. he played [MASK] for a year before [MASK] [MASK] on [MASK] in [MASK], but in spite of playing in two games for them in the football league second [MASK] the club opted not to [MASK] his [MASK]. he [MASK] the [MASK] of the [MASK] - -",-19.345083236694336,-11.375693321228027,44,143076,44,2116,Successful
45,Paul f. whelan,"paul [MASK]. [MASK] is professor of computer [MASK] at the centre for image processing & analysis, school of electronic engineering, faculty of engineering & computing dublin city university.",Fabián e. bustamante,"[MASK] [MASK]. [MASK] is professor [MASK] computer [MASK] at the centre for [MASK] [MASK] & analysis, school of electronic engineering, faculty of engineering & computing dublin city university.",-14.457000732421875,-10.527257919311523,45,129784,45,87,Successful
