,original_person,original_text,perturbed_person,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type
10,Larisa matros,"larisa grigorievna matros -lrb-) is a sociologist , philosopher , writer , literary critic , and poet .<SPLIT>",Perihan mağden,"<mask> grigorievna <mask> -lrb-) is a sociologist , philosopher , writer , literary critic , and poet .<SPLIT>",0.0,0.9680691957473755,10,478107,10,62,Successful
11,A.g. kripal singh,"amritsar govindsingh kripal singh (6 august 1933 , madras -- 22 july 1987 , madras) was an indian test cricketer .<SPLIT>kripal singh came from a famous cricketing family .<SPLIT>his father a.g. ram singh was unlucky not to play for india , brother milkha singh was a test cricketer , another brother , two sons and nephew all played first class cricket .<SPLIT>he was an attacking batsman and a useful off spin bowler .<SPLIT>he played a leading role in tamil nadu winning the ranji trophy in 1954/55 scoring 636 runs and taking 13 wickets .<SPLIT>in the semifinal against bengal he hit 98 and 97 - the second innings runs came out of a total of 139 allout in which no one else reached double figures -lsb- http://cricketarchive.com/archive/scorecards/21/21450.html] - and took 4 for 18 in the second innings .<SPLIT>kripal had university exams at the time of the final and was granted a postponement by the university .<SPLIT>in the final against holkar he scored 75 and 91 and seven wickets in a narrow victory .<SPLIT>earlier in the season he scored his career best score of 208 against travancore-cochin .<SPLIT>picked for the series against new zealand in the following season , he scored 100 * on his debut .<SPLIT>that was to remain his only test hundred .<SPLIT>he scored two other fifties , one a defiant 53 against west indies in 1958/59 .<SPLIT>kripal toured england in 1959 .<SPLIT>he hit 178 against lancashire and played in one test where he scored 41 .<SPLIT>a finger injury severely limited his appearances .<SPLIT>though he remained within the sight of the selectors , his test appearances became thereafter .<SPLIT>in the sixties , he played three tests in 1961/62 and two in 1963/64 , all against england .<SPLIT>it was in the third test of the former series that he took his first wicket in test cricket .<SPLIT>he had bowled 588 balls in nine innings and ten tests prior to this , and no bowler has taken as many balls for his first wicket .<SPLIT>in the same test , he was involved in a scandal that ended the career of subhash gupte .<SPLIT>in one of the test matches in 1963/64 when too many english players went down with injury and illness , kripal fielded for them almost as a permanent substitute .<SPLIT>towards the end of his career kripal became more of a bowler .<SPLIT>he captained tamil nadu , and south zone in the first ever duleep trophy match .<SPLIT>between his test appearances in the fifties and the sixties , kripal fell in love with a christian girl and converted to marry her and shaved off his beard and had hair cut .<SPLIT>but yet he practiced both religions .<SPLIT>that makes him probably the first test cricketer who has represented two religions .<SPLIT>kripal died from a cardiac arrest at the age of 53 .<SPLIT>he was a national selector at the time of his death .<SPLIT>",A.g. milkha singh,"amritsar govindsingh <mask> singh (6 august <mask> , madras -- 22 july 1987 , madras) was an indian test cricketer .<SPLIT>kripal singh came from a famous cricketing family .<SPLIT>his father a.g. ram singh was unlucky not to play for india , brother milkha singh was a test cricketer , another brother , two sons and nephew all played first class cricket .<SPLIT>he was an attacking batsman and a useful off spin bowler .<SPLIT>he played a leading role in tamil nadu winning the ranji trophy in 1954/55 scoring 636 runs and taking 13 wickets .<SPLIT>in the semifinal against bengal he hit 98 and 97 - the second innings runs came out of a total of 139 allout in which no one else reached double figures -lsb- http://cricketarchive.com/archive/scorecards/21/21450.html] - and took 4 for 18 in the second innings .<SPLIT>kripal had university exams at the time of the final and was granted a postponement by the university .<SPLIT>in the final against holkar he scored 75 and 91 and seven wickets in a narrow victory .<SPLIT>earlier in the season he scored his career best score of 208 against travancore-cochin .<SPLIT>picked for the series against new zealand in the following season , he scored 100 * on his debut .<SPLIT>that was to remain his only test hundred .<SPLIT>he scored two other fifties , one a defiant 53 against west indies in 1958/59 .<SPLIT>kripal toured england in 1959 .<SPLIT>he hit 178 against lancashire and played in one test where he scored 41 .<SPLIT>a finger injury severely limited his appearances .<SPLIT>though he remained within the sight of the selectors , his test appearances became thereafter .<SPLIT>in the sixties , he played three tests in 1961/62 and two in 1963/64 , all against england .<SPLIT>it was in the third test of the former series that he took his first wicket in test cricket .<SPLIT>he had bowled 588 balls in nine innings and ten tests prior to this , and no bowler has taken as many balls for his first wicket .<SPLIT>in the same test , he was involved in a scandal that ended the career of subhash gupte .<SPLIT>in one of the test matches in 1963/64 when too many english players went down with injury and illness , kripal fielded for them almost as a permanent substitute .<SPLIT>towards the end of his career kripal became more of a bowler .<SPLIT>he captained tamil nadu , and south zone in the first ever duleep trophy match .<SPLIT>between his test appearances in the fifties and the sixties , kripal fell in love with a christian girl and converted to marry her and shaved off his beard and had hair cut .<SPLIT>but yet he practiced both religions .<SPLIT>that makes him probably the first test cricketer who has represented two religions .<SPLIT>kripal died from a cardiac arrest at the age of 53 .<SPLIT>he was a national selector at the time of his death .<SPLIT>",0.03450119495391846,0.9347697496414185,11,340753,11,637,Successful
12,Jon tester,"jon tester (born august 21 , 1956) is the senior united states senator from montana , serving since 2007 .<SPLIT>he is a member of the democratic party .<SPLIT>tester was first elected to the senate in 2006 , beating republican incumbent conrad burns in one of the closest senate races of that year .<SPLIT>he won re-election in 2012 against rep. denny rehberg in another close race .<SPLIT>tester previously served as the president of the montana senate and worked as a music teacher and farmer .<SPLIT>",Gary peters,"<mask> <mask> (born <mask> <mask> , <mask>) is the senior united states senator from <mask> , serving since 2007 .<SPLIT>he is a member of the <mask> party .<SPLIT><mask> was first elected to the senate in 2006 , beating republican incumbent conrad burns in one of the closest senate races of that year .<SPLIT>he won re-election in 2012 against rep. denny rehberg in another close race .<SPLIT><mask> previously served as the president of the <mask> senate and worked as a music teacher and <mask> .<SPLIT>",0.0,0.9474523067474365,12,176412,12,3061,Successful
13,Jack mccall,"john `` jack '' mccall (; 1852 or 1853 -- march 3 , 1877) , also known as `` crooked nose jack '' or `` broken nose jack '' , was the murderer of old west legend wild bill hickok , shooting him from behind while he played poker at nuttal & mann 's saloon in deadwood , dakota territory on august 2 , 1876 .<SPLIT>",Three fingered jack,"john <mask> jack '' <mask> (; 1852 or 1853 -- <mask> <mask> , <mask>) , also known as `` crooked <mask> jack '' or `` <mask> <mask> jack '' , was the <mask> of old west legend wild bill hickok , shooting him from behind while he played poker at nuttal & mann 's <mask> in deadwood , <mask> territory on august 2 , 1876 .<SPLIT>",1.1920928955078125e-07,0.5375949740409851,13,439793,13,1954,Successful
14,Holger wehlage,"holger wehlage (born july 3 , 1976 in meppen) is a former german football player who last played for bsv Ölper 2000 .<SPLIT>",Markus hiden,"<mask> <mask> (born july 3 , <mask> in <mask>) is a former german football player who last played for bsv Ölper 2000 .<SPLIT>",2.384185791015625e-07,0.977051854133606,14,38491,14,250,Successful
15,Christian kabeya,"christian tshimanga kabeya (born 16 june 1987) is a belgian footballer , who currently plays for heath hayes f.c. .<SPLIT>",James situma,"<mask> tshimanga <mask> (born 16 june <mask>) is a belgian footballer , who currently plays for <mask> <mask> f.c. .<SPLIT>",0.0,0.8518309593200684,15,562546,15,284,Successful
16,Hussain dawood,"hussain dawood -lrb-) (born 1943) is a pakistani industrialist , educationist and philanthropist , with origins from bantva , gujarat in western india .<SPLIT>he is the chairman of dawood hercules corporation limited .<SPLIT>he is also the chairman of engro corporation limited , hub power company limited , pakistan poverty alleviation fund and the dawood foundation .<SPLIT>his social activities include chairmanship of the international advisory council of the cradle to cradle institute in san francisco , karachi education initiative 's karachi school for business & leadership .<SPLIT>he also serves as a member of the government of pakistan education task force , director of the pakistan business council , pakistan centre for philanthropy , beaconhouse national university and is a global charter member of the indus entrepreneurs (tie) .<SPLIT>he is the honorary consul of italy in lahore and was conferred the award `` ufficiale ordine al merito della repubblica italiana (order of merit of the italian republic) '' by the italian government .<SPLIT>mr. dawood is an mba from the kellogg school of management , northwestern university , usa , and a graduate in metallurgy from sheffield university , uk .<SPLIT>",Mathur savani માથુર સવાણી,"<mask> <mask> -lrb-) (born 1943) is a <mask> industrialist , educationist and philanthropist , with origins from bantva , gujarat in western india .<SPLIT>he is the chairman of dawood hercules corporation limited .<SPLIT>he is also the chairman of engro corporation limited , hub power company limited , <mask> poverty alleviation fund and the dawood foundation .<SPLIT>his social activities include chairmanship of the international advisory council of the cradle to cradle institute in san francisco , karachi education initiative 's karachi school for business & leadership .<SPLIT>he also serves as a member of the government of pakistan education task force , director of the pakistan business council , pakistan centre for philanthropy , beaconhouse national university and is a global charter member of the indus entrepreneurs (tie) .<SPLIT>he is the honorary consul of italy in lahore and was conferred the award `` ufficiale ordine al merito della repubblica italiana (order of merit of the italian republic) '' by the italian government .<SPLIT>mr. dawood is an mba from the kellogg school of management , northwestern university , usa , and a graduate in metallurgy from sheffield university , uk .<SPLIT>",1.7881393432617188e-06,0.8038213849067688,16,151042,16,1641,Successful
17,Italo mus,italo mus (4 april 1892 -- 15 may 1967) was an italian painter .<SPLIT>,Oliverio girondo,italo <mask> (<mask> <mask> 1892 -- 15 <mask> 1967) was an italian <mask> .<SPLIT>,4.76837158203125e-07,0.6826426982879639,17,395106,17,165,Successful
18,Mausami gurung,"mausami gurung , -lrb-) is a singer , song-writer of nepal .<SPLIT>",Amber gurung,"<mask> gurung , -lrb-) is a singer , song-writer of nepal .<SPLIT>",0.0019400715827941895,0.9975074529647827,18,309810,18,10,Successful
19,Jimmy moody,"james alfred ` jimmy ' moody (27 february 1941 , looe , cornwall - 1 june 1993 , hackney , london) was an english gangster and hitman whose career spanned more than four decades and included run-ins with jack spot , billy hill , `` mad '' frankie fraser , the krays , the richardsons and the provisional ira .<SPLIT>he was born to a mother who was a wartime evacuee from camberwell , south east london .<SPLIT>his father was killed during ww2 after his ship was torpedoed by a u-boat .<SPLIT>moody was the number one enforcer for the richardsons , did freelance `` work '' for the krays , and became one of the most feared criminals to emerge from the london underworld all before he reached the age of 30 .<SPLIT>he was considered by many of his peers to be `` the hardest man in london '' .<SPLIT>in the 1970s , moody joined a team of criminals to form the chainsaw gang who went on to become that decade 's most successful armed robbers .<SPLIT>at this time he could be very blase about the nature of his work , for instance according to his biographer wensley clarkson , although he was a kind and devoted family man he often cleaned his shotguns on the kitchen table in front of his family and once even asked his wife to lend him her tights as a mask for a disguise .<SPLIT>moody was convicted of manslaughter in 1967 for the killing of a young merchant navy steward .<SPLIT>he was released in 1972 , however he was sent in 1979 on remand to brixton prison to await trial for armed robbery .<SPLIT>his cellmate was provisional ira member gerard tuite .<SPLIT>in 1980 the two men escaped and went on the run .<SPLIT>soon , his murderous skills were being put to use as he became a paid hitman for the provos against their own .<SPLIT>moody did not care for politics , just a paid job and was never a member of the ira or a republican sympathiser .<SPLIT>by the late 1980s , moody realised he was in danger of overstaying his welcome in ireland and , inevitably , the lure of london persuaded him to return home .<SPLIT>he believed his reputation as a hired killer would keep him one step ahead of trouble - and the law .<SPLIT>but the london he returned to was a very different place .<SPLIT>huge drug deals - mainly involving ecstasy and cocaine - rather than armed robbery were financing many criminals ' lavish lifestyles .<SPLIT>the stakes were higher and so were the profits .<SPLIT>by the early 1990s , moody 's list of enemies read like a who 's who of criminals from both sides of the water .<SPLIT>then there were the police , the royal ulster constabulary and the british security services .<SPLIT>moody was shot dead in june 1993 in the royal hotel (now royal inn on the park) in hackney , east london by an unknown assassin .<SPLIT>",Jimmy fratianno,"james <mask> ` jimmy ' <mask> (<mask> february <mask> , looe , <mask> - <mask> june 1993 , hackney , london) was an english gangster and hitman whose career spanned more than four decades and included run-ins with jack spot , billy hill , `` mad '' frankie fraser , the krays , the richardsons and the provisional ira .<SPLIT>he was born to a mother who was a wartime evacuee from camberwell , south east london .<SPLIT>his father was killed during ww2 after his ship was torpedoed by a u-boat .<SPLIT>moody was the number one enforcer for the richardsons , did freelance `` work '' for the krays , and became one of the most feared criminals to emerge from the london underworld all before he reached the age of 30 .<SPLIT>he was considered by many of his peers to be `` the hardest man in london '' .<SPLIT>in the 1970s , moody joined a team of criminals to form the chainsaw gang who went on to become that decade 's most successful armed robbers .<SPLIT>at this time he could be very blase about the nature of his work , for instance according to his biographer wensley clarkson , although he was a kind and devoted family man he often cleaned his shotguns on the kitchen table in front of his family and once even asked his wife to lend him her tights as a mask for a disguise .<SPLIT>moody was convicted of manslaughter in 1967 for the killing of a young merchant navy steward .<SPLIT>he was released in 1972 , however he was sent in 1979 on remand to brixton prison to await trial for armed robbery .<SPLIT>his cellmate was provisional ira member gerard tuite .<SPLIT>in 1980 the two men escaped and went on the run .<SPLIT>soon , his murderous skills were being put to use as he became a paid hitman for the provos against their own .<SPLIT>moody did not care for politics , just a paid job and was never a member of the ira or a republican sympathiser .<SPLIT>by the late 1980s , moody realised he was in danger of overstaying his welcome in ireland and , inevitably , the lure of london persuaded him to return home .<SPLIT>he believed his reputation as a hired killer would keep him one step ahead of trouble - and the law .<SPLIT>but the london he returned to was a very different place .<SPLIT>huge drug deals - mainly involving ecstasy and cocaine - rather than armed robbery were financing many criminals ' lavish lifestyles .<SPLIT>the stakes were higher and so were the profits .<SPLIT>by the early 1990s , moody 's list of enemies read like a who 's who of criminals from both sides of the water .<SPLIT>then there were the police , the royal ulster constabulary and the british security services .<SPLIT>moody was shot dead in june 1993 in the royal hotel (now royal inn on the park) in hackney , east london by an unknown assassin .<SPLIT>",0.0,0.6841006278991699,19,259988,19,2629,Successful
20,Craig paquette,"craig harold paquette (; born march 28 , 1969) , is a former professional baseball player who played third base in the major leagues from 1993-2003 .<SPLIT>he last played in for the camden riversharks .<SPLIT>he attended rancho alamitos high school and then went on to play college baseball for golden west college .<SPLIT>",Charlie hayes,"<mask> harold <mask> (; born march 28 , <mask>) , is a former professional baseball player who played third base in the major leagues from 1993-2003 .<SPLIT>he last played in for the camden riversharks .<SPLIT>he attended rancho alamitos high school and then went on to play college baseball for golden west college .<SPLIT>",1.6689300537109375e-06,0.681134045124054,20,276110,20,430,Successful
21,Roger staub,"roger staub (1 july 1936 -- 30 june 1974) was an alpine ski racer and olympic gold medalist from switzerland .<SPLIT>born in arosa , graubünden , staub won the giant slalom at the 1960 winter olympics in squaw valley and also won multiple medals at the 1958 world championships .<SPLIT>he finished fourth in the olympic downhill in 1956 at age 19 .<SPLIT>he also won a number of swiss national titles .<SPLIT>after a brief career as a professional racer in the early 1960s , staub became ski school director at the fledgling vail resort in colorado .<SPLIT>he also had a ski school in arosa and sporting goods interests in switzerland .<SPLIT>during a summer visit to switzerland in 1974 with his wife and young child , staub was killed in a ski gliding accident near verbier on the eve of his 38th birthday .<SPLIT>",Bernhard perren,"<mask> <mask> (1 july <mask> -- 30 <mask> <mask>) was an alpine ski <mask> and olympic gold medalist from switzerland .<SPLIT><mask> <mask> <mask> , <mask> , <mask> <mask> the <mask> slalom at the <mask> winter olympics <mask> squaw valley <mask> also won multiple medals at the <mask> world championships .<SPLIT>he finished fourth in the olympic downhill in 1956 at <mask> 19 .<SPLIT>he also won a number of swiss national <mask> .<SPLIT>after a brief career as a <mask> <mask> in the early <mask> , <mask> became <mask> school <mask> at the <mask> vail <mask> in <mask> .<SPLIT>he also had a ski school in arosa and sporting goods interests in switzerland .<SPLIT>during a summer visit to switzerland in 1974 with his wife and young child , staub was killed in a ski gliding accident near verbier on the eve of his 38th birthday .<SPLIT>",0.0,0.5115152597427368,21,452667,21,12441,Successful
