,original_person,original_text,perturbed_person,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type
10,Thaila ayala,"thaila ayala sales (born april 14 , 1986 in presidente prudente) is a brazilian actress and model .<SPLIT>",Aline c nakashima,"<mask> <mask> <mask> (born april 14 , <mask> in presidente prudente) is a <mask> actress and model .<SPLIT>",0.1210622787475586,0.9500793814659119,10,14120,10,233,Successful
11,Marlon evans,marlon evans (born 3 august 1997) is a guamanian international footballer who plays for wings in the guam men 's soccer league<SPLIT>,Sarah stratigakis,<mask> <mask> (born 3 august <mask>) is a <mask> international footballer who plays for wings in the <mask> men 's soccer league<SPLIT>,0.014888226985931396,0.9686309695243835,13,11003,13,335,Successful
12,Stewart ford,"stewart owen ford (born 1964) is a british businessman , the founder and chief executive (ceo) of the failed financial company keydata .<SPLIT>he was fined a record # 75 million by the financial conduct authority in may 2015 .<SPLIT>",Koh boon hwee,"<mask> <mask> <mask> (born <mask>) is <mask> <mask> businessman , the <mask> and chief <mask> (<mask>) of the <mask> financial company <mask> .<SPLIT>he was <mask> a record # 75 million by the financial conduct authority in may 2015 .<SPLIT>",0.02456456422805786,0.95632404088974,15,14063,15,1357,Successful
13,Chris galletta,chris galletta (born 1981) is an american screenwriter .<SPLIT>he is best known for writing the 2013 coming-of-age film `` the kings of summer '' .<SPLIT>,Jeff abbott,<mask> <mask> (born <mask>) is an american <mask> .<SPLIT>he is best known for writing the 2013 coming-of-age <mask> `` the kings of summer '' .<SPLIT>,0.024103403091430664,0.9379590749740601,16,4741,16,352,Successful
14,Darren m. swain,"darren m. swain is an american politician , a democrat and a member of the maryland house of delegates .<SPLIT>",Keith j. gillespie,"darren m. <mask> is an american politician , a democrat and a member of the <mask> house of <mask> .<SPLIT>",0.01977139711380005,0.9556586146354675,18,1419,18,151,Successful
15,Paul quinn,"paul charles quinn (born 21 july 1985) is a scottish footballer who currently plays for aberdeen in the scottish premiership .<SPLIT>his usual position is right back , but can also play at centre back or on the right wing .<SPLIT>quinn started his career at motherwell and has also played for cardiff city , doncaster rovers , and ross county .<SPLIT>",David raven,"<mask> charles <mask> (born 21 july 1985) is a scottish footballer who currently plays for aberdeen in the scottish premiership .<SPLIT>his usual position is right back , but can also play at centre back or on the right wing .<SPLIT><mask> started his career at motherwell and has also played for <mask> city , doncaster rovers , and ross county .<SPLIT>",0.10955256223678589,0.6128361225128174,19,4812,19,705,Successful
16,Bob motl,"robert joseph motl (july 26 , 1920 -- june 3 , 2007) was an american football end in the all-america football conference for the chicago rockets .<SPLIT>he played college football at northwestern university and was drafted in the ninth round of the 1943 nfl draft by the washington redskins .<SPLIT>",John didion,"robert joseph <mask> (july 26 , 1920 -- june 3 , 2007) was an american football <mask> in the all-america football conference for the <mask> rockets .<SPLIT>he played college football at <mask> university and was drafted in the ninth round of the 1943 nfl draft by the washington redskins .<SPLIT>",0.079567551612854,0.9624524712562561,20,11995,20,575,Successful
17,Christiane soeder,"christiane soeder (born january 15 , 1975 in remscheid , north rhine-westphalia) is a german-born austrian road racing cyclist and former duathlete who now lives in vienna .<SPLIT>she finished fourth in the 2008 olympic road race with a time of 3h 32 ′ 28 .<SPLIT>she rides professionally for .<SPLIT>",Luise keller,"<mask> <mask> (born january 15 , <mask> in <mask> , north <mask>) is a <mask> <mask> road racing cyclist and former duathlete who now lives in vienna .<SPLIT>she finished fourth in the 2008 olympic road race with a time of 3h 32 ′ 28 .<SPLIT>she rides professionally for .<SPLIT>",0.09806817770004272,0.9375924468040466,21,9274,21,1042,Successful
18,Nicetas,"nicetas or niketas (-rrb- was the cousin of emperor heraclius .<SPLIT>he played a major role in the revolt against phocas that brought heraclius to the throne , where he captured egypt for his cousin .<SPLIT>nicetas remained governor of egypt (or at least alexandria) thereafter , and participated also in the byzantine -- sassanid war of 602 -- 628 , but failed to stop the sassanid conquest of egypt ca. 618/619 .<SPLIT>he disappears from the sources thereafter , but possibly served as exarch of africa until his death .<SPLIT>",Mauros,"<mask> <mask> niketas (-rrb- was the cousin of emperor heraclius .<SPLIT>he played a major role in the revolt against phocas that brought heraclius to the throne , where he captured egypt for his cousin .<SPLIT>nicetas remained governor of egypt (or at least alexandria) thereafter , and participated also in the byzantine -- sassanid war of 602 -- 628 , but failed to stop the sassanid conquest of egypt ca. 618/619 .<SPLIT>he disappears from the sources thereafter , but possibly served as exarch of africa until his death .<SPLIT>",0.498917818069458,0.8497483730316162,24,881,24,407,Successful
19,Abby elliott,"abigail `` abby '' elliott (born june 16 , 1987) is an american actress and comedian best known for her four seasons as a cast member on `` saturday night live '' from 2008 to 2012 .<SPLIT>she is the daughter of comedian chris elliott .<SPLIT>",Ally sheedy,"abigail <mask> abby '' <mask> (born june 16 , <mask>) is an american actress and comedian best known for her four seasons as a cast member on `` saturday night live '' from 2008 to 2012 .<SPLIT>she is the daughter of comedian chris <mask> .<SPLIT>",0.02690255641937256,0.9550949335098267,26,14500,26,510,Successful
20,Jeffrey thomas,"jeffrey thomas is a welsh-born new zealand actor , best known for his film , television and stage roles .<SPLIT>",Cameron rhodes,"jeffrey <mask> is a <mask> new zealand actor , best known for his film , television and stage roles .<SPLIT>",0.6296637058258057,0.9925615191459656,27,4926,27,82,Successful
21,Andreas horvath,andreas horvath (born 25 august 1968 in salzburg) is an austrian photographer and filmmaker .<SPLIT>,Martin höllwarth,<mask> horvath (born 25 august 1968 in salzburg) is an austrian <mask> and <mask> .<SPLIT>,0.02750629186630249,0.8628383874893188,29,13920,29,115,Successful
22,Asbjørn kragh andersen,"asbjørn kragh andersen (born 9 april 1992) is an danish cyclist , currently riding for uci continental team team trefor-blue water .<SPLIT>he is the older brother of søren kragh andersen , also a professionist cyclist .<SPLIT>",Emma madsen,"<mask> <mask> andersen (born 9 april <mask>) is an danish <mask> , currently <mask> for <mask> <mask> team team <mask> water .<SPLIT>he is the older brother of søren <mask> andersen , also a professionist <mask> .<SPLIT>",0.02592456340789795,0.9584088921546936,30,4756,30,1042,Successful
23,Tigam,"tigam alif farisma (born on august 6 , 1992) is an indonesian footballer who currently plays for mitra kukar f.c. in the indonesia super league .<SPLIT>",Muhammad juzaili,"<mask> alif <mask> (born <mask> august 6 , <mask>) is an <mask> footballer who currently plays for <mask> <mask> f.c. in the <mask> super league .<SPLIT>",0.019896268844604492,0.7586007714271545,31,9008,31,614,Successful
24,Dale raoul,"dale raoul , born karen dale raoul , is an american film and television actress perhaps best known for her role as maxine fortenberry , mother of hoyt fortenberry , on the hbo television series `` true blood '' .<SPLIT>",Jilon vanover,"<mask> raoul , born karen dale raoul , is an american film and television actress perhaps best known for her role as maxine fortenberry , mother of hoyt fortenberry , on the hbo television series `` true blood '' .<SPLIT>",0.8485931158065796,0.9644516706466675,32,1125,32,35,Successful
25,Ava acres,"ava acres is an american actress .<SPLIT>she is best known for playing the role of erik in `` happy feet two '' .<SPLIT>acres ' older sister , isabella , is also an actress .<SPLIT>",Stephanie andujar,"ava <mask> is an american actress .<SPLIT>she is best known for playing the role of erik in `` happy feet two '' .<SPLIT><mask> ' older sister , isabella , is also an actress .<SPLIT>",0.5193825960159302,0.971869170665741,33,11741,33,142,Successful
26,Ernie young,ernest wilson `` ernie '' young (1893 -- after 1922) was an english footballer who played as a centre forward in the football league for middlesbrough and darlington .<SPLIT>,Harry allport,ernest wilson `` ernie '' <mask> (1893 -- after 1922) was an english footballer who played as a centre forward in the football league for middlesbrough and darlington .<SPLIT>,0.0322420597076416,0.6190463304519653,34,3072,34,27,Successful
27,Lotten sjödén,"lotten sjödén (born 7 december 1994) is a swedish biathlete .<SPLIT>she is part of the swedish junior national team for the 2013/2014 season .<SPLIT>she won a silver medal in the youth women relay at the 2012 biathlon junior world championships in kontiolahti , finland .<SPLIT>she competed in the first winter youth olympics in 2012 in innsbruck , austria , ending both sprint and pursuit competitions in 4th place .<SPLIT>",Ragnhild haga,"<mask> <mask> (born 7 december 1994) is a swedish biathlete .<SPLIT>she is part of the swedish junior national team for the 2013/2014 season .<SPLIT>she won a silver medal in the youth women relay at the 2012 biathlon junior world championships in kontiolahti , finland .<SPLIT>she competed in the first winter youth olympics in 2012 in innsbruck , austria , ending both sprint and pursuit competitions in 4th place .<SPLIT>",0.4157916307449341,0.9040759205818176,36,317,36,327,Successful
28,Christine isobel mcgaffey frederick,"christine isobel mcgaffey frederick (february 6 , 1883 -- april 6 , 1970) was an american home economist and early 20th century exponent of taylorism as applied to the domestic sphere .<SPLIT>she conducted experiments aimed at improving household efficiency , as well as arguing for women 's vital role as consumers in a mass-production economy .<SPLIT>she wrote books on these subjects , the best-known of which is probably `` selling mrs. consumer '' , which offers an early justification for planned obsolescence as a necessary feature of the industrial economy .<SPLIT>",William rockefeller sr. .,"<mask> <mask> <mask> <mask> (february 6 , <mask> -- april 6 , <mask>) was an american <mask> <mask> and early <mask> century exponent of taylorism as applied to the domestic sphere .<SPLIT><mask> conducted experiments aimed at improving household efficiency , as well as <mask> for <mask> 's vital role as consumers in a mass-production <mask> .<SPLIT><mask> wrote books on these subjects , the best-known of which is probably `` selling <mask>. consumer '' , which offers an early justification for planned obsolescence as a necessary feature of the industrial economy .<SPLIT>",0.028038501739501953,0.929872453212738,38,8127,38,4312,Successful
29,Andrew clarke,"lieutenant-general sir andrew clarke , gcmg , cb , cie (27 july 1824 -- 29 march 1902) was a british soldier and governor , as well as a surveyor and politician in australia .<SPLIT>",Sir herbert stewart,"lieutenant-general sir andrew <mask> , gcmg , cb , cie (27 july 1824 -- 29 march 1902) was a british soldier and governor , as well as a surveyor and politician in australia .<SPLIT>",0.1599690318107605,0.8381592035293579,44,9594,44,29,Successful
30,Jonah kapena,"jonah kapena (died march 12 , 1868) , also spelled iona kapena , was a royal advisor and statesman in the kingdom of hawaii who helped in the drafting of the 1840 constitution of the kingdom of hawaii .<SPLIT>besides his legislative career as a member of the house of nobles , he would also serve as a judge and became an associate justice of hawaii 's first supreme court .<SPLIT>",Ryan yamane,"<mask> <mask> (<mask> march 12 , <mask>) , also spelled iona <mask> , <mask> a royal <mask> <mask> <mask> in the kingdom of hawaii who <mask> in the drafting of the <mask> constitution of the kingdom of hawaii .<SPLIT><mask> his <mask> career as a member of the house of nobles , he <mask> also serve as a judge and <mask> an associate justice of hawaii 's <mask> supreme court .<SPLIT>",0.13444387912750244,0.9299463033676147,46,1795,46,3486,Successful
31,Chiara siracusa,"chiara siracusa better known by her mononym chiara (born 25 september 1976) , is a maltese singer .<SPLIT>she represented her country in the eurovision song contest in 1998 , 2005 , and 2009 and is with a second and a third place the third most successful participant who never won the contest (behind germany 's katja ebstein and wind) .<SPLIT>",'' ` diamá '' ',"chiara <mask> better known by her mononym chiara (born 25 september 1976) , is a <mask> singer .<SPLIT>she represented her country in the eurovision song contest in 1998 , 2005 , and 2009 and is with a second and a third place the third most successful participant who never won the contest (behind germany 's katja ebstein and wind) .<SPLIT>",0.135908305644989,0.788124680519104,47,7077,47,277,Successful
32,Donna christian-christensen,"donna marie christian-christensen , formerly donna christian-green (born september 19 , 1945) , is a u.s. virgin islander physician and politician .<SPLIT>she served as the non-voting delegate from the united states virgin islands to the united states house of representatives (map) from 1997 until 2015 .<SPLIT>",Terie norelli,"donna marie <mask> , formerly <mask> <mask> (born september 19 , <mask>) , is a u.s. virgin islander physician and politician .<SPLIT>she served as the non-voting delegate from the united states virgin islands to the united states house of representatives (map) from <mask> until 2015 .<SPLIT>",0.005351126194000244,0.8472779393196106,48,3856,48,692,Successful
33,Patrick zoundi,patrick zoundi (born 19 july 1982) is a burkinabé footballer who plays for 1 .<SPLIT>fc saarbrücken in the regionalliga südwest .<SPLIT>,Marc pfertzel,patrick <mask> (born 19 july 1982) is a <mask> footballer who plays for 1 .<SPLIT>fc saarbrücken in the regionalliga südwest .<SPLIT>,0.025443732738494873,0.7594170570373535,49,11483,49,97,Successful
34,Anthony acid,"anthony acid (born anthony caputo ; april 2 , 1965) is an american dj , producer and remixer .<SPLIT>he has worked with the likes of nast nova , dj skribble , brutal bill , and richie santana .<SPLIT>",Tommie sunshine,"anthony <mask> (born anthony <mask> ; april 2 , 1965) is an american <mask> , producer and <mask> .<SPLIT>he has worked with the likes of nast nova , <mask> skribble , brutal bill , and richie santana .<SPLIT>",0.21076375246047974,0.8799295425415039,50,4003,50,488,Successful
35,Roxroy cato,roxroy cato (born 5 january 1988) is a jamaican athlete specialising in the 400 metres hurdles .<SPLIT>he placed 5th in his heat in a time of 49.03 s at the 2012 olympics .<SPLIT>,Kimberly hyacinthe,roxroy <mask> (born 5 january 1988) is a <mask> athlete specialising in the 400 metres hurdles .<SPLIT>he placed 5th in his heat in a time of 49.03 s at the 2012 olympics .<SPLIT>,0.011338233947753906,0.8456679582595825,51,7411,51,162,Successful
36,Svend erik bjerg,svend erik bjerg (born 16 november 1944) is a former danish cyclist .<SPLIT>he competed at the 1968 summer olympics and the 1972 summer olympics .<SPLIT>,Jorge de oliveira,<mask> <mask> <mask> (born 16 november 1944) is a former <mask> <mask> .<SPLIT>he competed at the 1968 summer olympics and the 1972 summer olympics .<SPLIT>,0.013585150241851807,0.8537656664848328,55,3858,55,369,Successful
37,Bill ingebrigtsen,"bill g. ingebrigtsen (born march 26 , 1952) is a minnesota politician and member of the minnesota senate .<SPLIT>a member of the republican party of minnesota , he represents district 8 , which includes portions of douglas and otter tail counties in the west central part of the state .<SPLIT>",Clark johnson,"<mask> g. <mask> (born march 26 , 1952) is a minnesota politician and member of the minnesota <mask> .<SPLIT>a member of the republican party of minnesota , he represents district 8 , which includes portions of douglas and otter tail counties in the west central part of the state .<SPLIT>",0.04659503698348999,0.8951282501220703,56,13683,56,403,Successful
38,Joseph defilippis,"joseph defilippis (born 1967) is an american gay-rights and anti-poverty activist , who has served as executive director of two non-profit organizations and worked as a teacher , community organizer and public speaker .<SPLIT>he is best known as the founder of queers for economic justice .<SPLIT>",Robyn ochs,"<mask> <mask> (born 1967) is an american gay-rights and anti-poverty activist , who has served as executive director of two non-profit organizations and worked as a teacher , community organizer and public speaker .<SPLIT>he is best known as the founder of queers for economic justice .<SPLIT>",0.382581889629364,0.9502640962600708,58,280,58,212,Successful
39,Peter berner,"peter berner is an australian comedian , radio and television presenter , probably best known as host of television 's `` the einstein factor '' .<SPLIT>",Gus worland,"<mask> <mask> is an australian comedian , radio and television presenter , probably best known as host of television 's `` the einstein factor '' .<SPLIT>",0.04916691780090332,0.9076650142669678,59,11704,59,107,Successful
40,Emiliano dudar,emiliano ariel dudar (born 12 august 1981 in buenos aires) is an italian-argentine central defender who plays for deportivo merlo .<SPLIT>,Sebastián sciorilli,emiliano ariel <mask> (born 12 august <mask> in buenos aires) is an italian-argentine <mask> <mask> who plays for deportivo merlo .<SPLIT>,0.059438347816467285,0.9453427791595459,60,12017,60,237,Successful
41,Siw malmkvist,"siw `` siwan '' gunnel margareta malmkvist (born 31 december 1936) is a swedish singer who has been popular in scandinavia and west germany .<SPLIT>she had a number one hit in west germany in 1964 with '' `` liebeskummer lohnt sich nicht '' '' (-rrb- , and on 18 july 1964 she became the first swede to have a hit on the us `` billboard '' hot 100 chart , when `` sole sole sole '' , a duet with italian singer umberto marcato , entered the chart , peaking at # 58 .<SPLIT>",Clara hagman,"<mask> `` siwan '' <mask> margareta <mask> (born 31 december 1936) is a <mask> singer who has been popular in scandinavia and west germany .<SPLIT>she had a number one hit in west germany in 1964 with '' `` liebeskummer lohnt sich nicht '' '' (-rrb- , and on 18 july 1964 she became the first swede to have a hit on the us `` billboard '' hot 100 chart , when `` sole sole sole '' , a duet with italian singer umberto marcato , entered the chart , peaking at # 58 .<SPLIT>",0.11162716150283813,0.8251739740371704,61,969,61,1030,Successful
42,Ivan irwin,"ivan duane irwin (born march 13 , 1927) is a retired american-born canadian professional ice hockey defenseman who played 155 games in the national hockey league for the new york rangers and montreal canadiens .<SPLIT>he was born in chicago , illinois and raised in toronto , ontario .<SPLIT>",Doug janik,"<mask> duane <mask> (born march 13 , <mask>) is a retired american-born canadian professional ice hockey defenseman who played 155 games in the national hockey league for the <mask> <mask> rangers and montreal canadiens .<SPLIT>he was born in chicago , illinois and raised in toronto , ontario .<SPLIT>",0.025129199028015137,0.9215350151062012,62,6711,62,709,Successful
43,Jim melrose,"jim melrose (born 7 october 1958) is a scottish retired professional footballer who played as a striker .<SPLIT>melrose made nearly 400 appearances in the scottish and english football leagues between 1975 and 1990 , scoring nearly 100 goals .<SPLIT>",Tommy sloan,"jim <mask> (born 7 october 1958) is a scottish retired professional footballer who played as a striker .<SPLIT><mask> made nearly 400 appearances in the scottish and english football leagues between 1975 and 1990 , scoring nearly 100 goals .<SPLIT>",0.5223324298858643,0.9230459332466125,63,14375,63,182,Successful
44,Sir anthony hart,"sir anthony hart (c. 1754 - 1831) was a british lawyer , and lord chancellor of ireland from 1827-30 .<SPLIT>",William h. daingerfield,"<mask> anthony <mask> (c. 1754 - 1831) was a british <mask> , and lord <mask> of <mask> from 1827-30 .<SPLIT>",0.05951881408691406,0.9199333190917969,64,9893,64,250,Successful
45,Joseph d. kearney,"joseph d. kearney is dean and professor of law at marquette university law school in milwaukee , wisconsin .<SPLIT>a former clerk for supreme court justice scalia , he is a scholar of civil litigation practice and procedure .<SPLIT>",Maura corrigan,"<mask> d. <mask> is dean and professor of law at marquette university law school in milwaukee , wisconsin .<SPLIT>a former <mask> <mask> supreme court justice scalia , <mask> is a scholar of civil litigation practice and procedure .<SPLIT>",0.012783825397491455,0.7727894186973572,66,6403,66,556,Successful
46,Dmitry ivchenko,"dmitry alexeyevich ivchenko (; born july 8 , 1978) is a russian professional association football player .<SPLIT>he plays for fc spartak tambov .<SPLIT>",Vladimir vavilov,"dmitry alexeyevich <mask> (; born july 8 , <mask>) is a russian professional association football player .<SPLIT>he plays for fc spartak tambov .<SPLIT>",0.048854708671569824,0.9683948159217834,67,8674,67,97,Successful
47,Ed cooke,"edward grey cooke (born may 3 , 1935) is a retired american football defensive end/linebacker who played in both the national football league and the american football league .<SPLIT>in 1966 , with the afl 's miami dolphins , he was selected to the afl all-star team .<SPLIT>he played college football in the university of maryland , college park and was drafted in the third round of the 1958 nfl draft .<SPLIT>",Howie williams,"edward grey <mask> (born may 3 , 1935) is a retired american football defensive end/linebacker who played in both the national football league and the american football league .<SPLIT>in 1966 , with the afl 's miami dolphins , he was selected to the afl all-star team .<SPLIT>he played college football in the university of <mask> , <mask> park and was drafted in the third round of the 1958 nfl draft .<SPLIT>",0.04503113031387329,0.9075322151184082,70,6249,70,592,Successful
48,Ken morley,ken morley (born 17 january 1943) is an english actor and comedian .<SPLIT>he is best known for playing the role of reg holdsworth in the itv soap opera `` coronation street '' from 1989 to 1999 and as general leopold von flockenstuffen in the bbc sitcom allo ` allo ! ''<SPLIT>from 1988 to 1991 .<SPLIT>,Jeffrey holland,<mask> <mask> (born 17 january 1943) is an english actor and <mask> .<SPLIT>he is best known for playing the role of reg holdsworth in the itv soap opera `` coronation street '' from 1989 to 1999 and as general leopold von flockenstuffen in the bbc sitcom allo ` allo ! ''<SPLIT>from 1988 to 1991 .<SPLIT>,0.011290490627288818,0.9288604259490967,71,11882,71,457,Successful
49,Catalina usme,"maría catalina usme pineda is a colombian football striker currently playing for independiente medellín 's women 's team , also serving as the its junior women 's team manager .<SPLIT>she has also played the copa libertadores with cd formas Íntimas .<SPLIT>she is a member of the colombian national team , playing the 2011 fifa women 's world cup .<SPLIT>",Inna palacios,"maría catalina <mask> pineda is a colombian football <mask> currently playing for independiente medellín 's women 's team , also serving as the its junior women 's team manager .<SPLIT>she has also played the copa libertadores with cd formas Íntimas .<SPLIT>she is a member of the colombian national team , playing the 2011 fifa women 's world cup .<SPLIT>",0.4373921751976013,0.92878657579422,73,14215,73,277,Successful
50,Jude stirling,"jude barrington stirling (born 29 june 1982 -rsb-) is an english footballer who plays as a defender for brimsdown f.c. .<SPLIT>he has previously played for luton town , stevenage borough , st albans city , boreham wood , hornchurch , dover athletic , tamworth , grays athletic , oxford united , lincoln city , peterborough united , milton keynes dons , grimsby town , barnet , notss county and billericay town .<SPLIT>",Eric sibley,"<mask> <mask> <mask> (born 29 june <mask> -<mask>) is an english footballer who <mask> as a defender for brimsdown f.c. .<SPLIT>he <mask> <mask> <mask> for luton town , stevenage borough , <mask> albans city , boreham wood , hornchurch , dover athletic , tamworth , grays athletic , oxford united , lincoln city , peterborough united , milton keynes dons , grimsby town , barnet , notss county and billericay town .<SPLIT>",0.021027028560638428,0.9654958844184875,74,3706,74,1967,Successful
51,Richard jasiewicz,"richard `` dick '' jasiewicz (april → june) birth registered in spen valley , is a professional rugby league footballer of the 1980s , and '90s , playing at representative level for great britain , and at club level for bradford northern , wakefield trinity , and doncaster , as a , or , i.e. number 11 or 12 , or 13 .<SPLIT>",Steve stoutt,"richard <mask> dick '' <mask> (april → june) birth <mask> <mask> spen <mask> , is a <mask> <mask> league footballer <mask> the 1980s , <mask> '90s , <mask> at <mask> level <mask> great <mask> , <mask> <mask> club <mask> for <mask> northern , wakefield trinity , <mask> doncaster , <mask> <mask> , <mask> , i.e. number <mask> <mask> 12 , <mask> 13 .<SPLIT>",0.09135556221008301,0.8886060118675232,75,7281,75,3640,Successful
52,Sir albert percy addison,"admiral sir albert percy addison kbe , cb , cmg (8 november 1875 -- 13 november 1952) was a senior officer in the royal navy .<SPLIT>he was the rear admiral commanding his majesty 's australian fleet between 30 april 1922 and 30 april 1924 .<SPLIT>during the first world war he was recognised by the british admiralty as an authority on submarines , and his knowledge of that class of ship was used extensively .<SPLIT>",Sir thomas jackson,"<mask> sir albert percy <mask> kbe , cb , cmg (8 november 1875 -- 13 november 1952) was a senior officer in the royal navy .<SPLIT>he was the rear admiral commanding his majesty 's <mask> fleet between 30 april 1922 and 30 april 1924 .<SPLIT>during the first world war he was recognised by the british admiralty as an authority on submarines , and his knowledge of that class of ship was used extensively .<SPLIT>",0.01587057113647461,0.737944483757019,77,508,77,610,Successful
53,George ponsonby,"george ponsonby pc (5 march 1755 -- 8 july 1817) , was a british lawyer and whig politician .<SPLIT>he served as lord chancellor of ireland from 1806 to 1807 in the ministry of all the talents .<SPLIT>",John sumner,"george <mask> <mask> (5 march 1755 -- 8 july 1817) , was a british <mask> and whig politician .<SPLIT>he served as <mask> <mask> of <mask> from 1806 to 1807 in the ministry of all the talents .<SPLIT>",0.011018097400665283,0.9606211185455322,79,6220,79,655,Successful
