,original_person,original_text,perturbed_person,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type
10,Dan besse,"daniel vaughn ( dan ) besse ( born december 28, 1954 ) is a graduate of unc-chapel hill school of law ( 1980 ), an attorney, and, since 2001, a city councilman in winston-salem, north carolina.<SPLIT>he was one of four democratic candidates in the 2008 lt. governor election for the seat vacated by beverly perdue, but came in last in the primary, which was won by walter dalton.<SPLIT>in the 2008 campaign, besse received the endorsement of the progressive democrats of north carolina and the conservation",Michael l. vaughn,"daniel vaughn ( <mask> ) <mask> ( born december 28, <mask> ) is a graduate of unc-chapel hill school of law ( 1980 ), an attorney, and, since 2001, a city councilman in winston-salem, north carolina.<SPLIT>he was one of four democratic candidates in the 2008 lt. governor election for the seat vacated by beverly perdue, but came in last in the primary, which was won by walter dalton.<SPLIT>in the 2008 campaign, besse received the endorsement of the progressive democrats of north carolina and the conservation",-16.798114776611328,-7.638683319091797,10,41690,10,241,Successful
11,Matt elliott,"matt elliott is an english folk guitarist and singer from bristol, england, who plays dark folk music.<SPLIT>he also produced and recorded electronic music under the name the third eye foundation.",Bill jones,"<mask> <mask> is an english folk <mask> and singer from <mask>, england, who plays dark folk music.<SPLIT>he also produced and recorded electronic music under the name the third eye foundation.",-17.47308349609375,-7.7787933349609375,11,126605,11,119,Successful
12,Giuseppe mariani,giuseppe mariani was an italian art director.<SPLIT>he was nominated for an academy award in the category best art direction for the film `` the taming of the shrew ''.,Foyer des artes,<mask> <mask> was an italian art <mask>.<SPLIT>he was nominated for an academy award in the category best art <mask> for the film `` the taming of the shrew ''.,-17.844511032104492,-5.750434875488281,12,62558,12,107,Successful
13,Tang li,"tang li ( chinese :  ; pinyin : tng l ; born july 27, 1982 ) is a chinese professional go player.",Sun ziyue 孙子玥,"<mask> <mask> ( chinese :  ; pinyin : <mask> l ; born july 27, <mask> ) is a chinese <mask> <mask> <mask>.",-18.16194725036621,-4.414925575256348,13,46687,13,92,Successful
14,Peter curran,"peter curran is an irish broadcaster, writer, documentary maker and audiobook publisher.<SPLIT>he grew up in belfast, the eldest of six children.<SPLIT>after leaving school he worked on funfairs in the usa before moving to london.<SPLIT>curran worked for an interior design and building company for four years before re-training as a bbc reporter.<SPLIT>in 1992, he began dj ` ing full-time for the london radio station bbc glr.",Noel curran,"<mask> curran is an irish <mask>, writer, documentary maker and audiobook publisher.<SPLIT>he grew up in belfast, the eldest of six children.<SPLIT>after leaving school he worked on funfairs in the usa before moving to london.<SPLIT>curran worked for an interior design and building company for four years before re-training as a bbc reporter.<SPLIT>in 1992, he began dj ` ing full-time for the london radio station bbc glr.",-16.100757598876953,-10.868724822998047,14,235,14,136,Successful
15,Adam saltsman,"adam saltsman, also known as adam atomic, is an american indie video game designer best known for creating the endless runner `` canabalt ''.<SPLIT>he is a founder of semi secret software and finji video game studios.",Adam powell,"adam <mask>, also known as adam <mask>, is an american indie video game designer best known for creating the endless runner `` canabalt ''.<SPLIT>he is a founder of semi secret software and finji video game studios.",-17.292320251464844,-10.01476001739502,15,2398,15,70,Successful
16,Walter clarence henderson,"walter clarence henderson ( 28 february 1891 -- 20 september 1968 ) was a progressive conservative party member of the canadian house of commons.<SPLIT>he was born in carberry, manitoba and became a farmer by career.<SPLIT>he was elected at the cariboo riding in the 1958 general election, defeating social credit incumbent bert leboe.<SPLIT>henderson served only one term, the 24th canadian parliament, before leboe retook the riding in the 1962 election.<SPLIT>-- >",Fred zaplitny,"<mask> <mask> <mask> ( 28 february <mask> -- 20 september <mask> ) was a <mask> <mask> party member of the canadian house of commons.<SPLIT>he was born in carberry, <mask> and became a <mask> by career.<SPLIT>he was elected at the cariboo riding in the 1958 general election, defeating social credit incumbent bert leboe.<SPLIT><mask> served only one term, the 24th canadian parliament, before leboe retook the riding in the 1962 election.<SPLIT>-- >",-18.00153160095215,-6.956293106079102,16,70857,16,646,Successful
17,André salvador,andr fernando cabrita salvador ( born 4 november 1993 in portimo ) is a portuguese footballer who plays for portimonense s.c. as a midfielder.,Tià sastre,<mask> <mask> cabrita salvador ( born 4 november <mask> in <mask> ) is a <mask> footballer who plays for <mask> s.c. as a midfielder.,-16.381738662719727,-6.232388496398926,17,5480,17,124,Successful
18,Ernesto inarkiev,"ernesto inarkiev ( born december 9, 1985 in osh, kyrgyzstan ) is a russian chess grandmaster.<SPLIT>he was named after ernesto `` che '' guevara.<SPLIT>in 2006 he came third in the 59th russian chess championship superfinal.<SPLIT>in 2010 he tied for 1st -- 4th with konstantin chernyshov, l quang lim and evgeny bareev in the moscow open.<SPLIT>in 2015 he won `` moscow open 2015 '' with outstanding 8/9.",David navara,"<mask> <mask> ( born december 9, 1985 in osh, <mask> ) is a russian chess grandmaster.<SPLIT>he was named after ernesto `` che '' guevara.<SPLIT>in 2006 he came third in the 59th russian chess championship superfinal.<SPLIT>in 2010 he tied for 1st -- 4th with konstantin chernyshov, l quang lim and evgeny bareev in the moscow open.<SPLIT>in 2015 he won `` moscow open 2015 '' with outstanding 8/9.",-16.631193161010742,-8.357572555541992,18,108303,18,190,Successful
19,Bill rigby,"william ` bill'rigby ( 9 june 1921 - 1 june 2010 ) was a former english footballer who played as a goalkeeper.<SPLIT>he was born in chester.<SPLIT>a product of the youth system at his hometown club of chester, rigby made his only peacetime first-team appearance for the club in their first post-war match in the football league in a 4 -- 4 draw at york city on 31 august 1946.<SPLIT>after this he was not selected again, with goalkeeping duties being passed on to george scales and jim maclaren.<SPLIT>earlier he had made",Simon jones,"<mask> ` <mask> ( 9 june <mask> - 1 june <mask> ) was a former english footballer who played as a goalkeeper.<SPLIT>he was born in chester.<SPLIT>a product of the youth system at his hometown club of chester, <mask> made his <mask> peacetime first-team appearance for the club in their first <mask> match in the football league in a 4 -- 4 <mask> at york city on 31 august <mask>.<SPLIT>after this he was not selected again, with goalkeeping duties being passed on to george scales and jim maclaren.<SPLIT>earlier he had made",-18.252941131591797,-9.638326644897461,19,71159,19,766,Successful
20,Barnas sears,"barnas sears ( november 19, 1802 -- july 6, 1880 ) graduated from brown university in 1825.<SPLIT>sears was the general agent of the peabody education fund who was sent to staunton, virginia, by george peabody to offer leadership in public education.<SPLIT>sears was general agent of the fund from 1867 until february 1880.<SPLIT>he settled in staunton because of the easy access to the railroad.<SPLIT>sears travelled extensively throughout the south promoting southern education, `` free schools for the whole people ''.<SPLIT>sears `` inspired",George matthews edgar,"<mask> <mask> ( november 19, <mask> -- july 6, <mask> ) graduated from brown university in <mask>.<SPLIT><mask> was the general agent of the peabody education fund who was sent to staunton, virginia, by george peabody to offer leadership in public education.<SPLIT>sears was general agent of the fund from 1867 until february 1880.<SPLIT>he settled in staunton because of the easy access to the railroad.<SPLIT>sears <mask> extensively throughout the south promoting southern education, `` free schools for the whole people ''.<SPLIT>sears `` inspired",-16.603818893432617,-6.0433454513549805,20,127837,20,540,Successful
21,Stepan rostomyan,"stepan rostomyan ( ''   '' ), ( born 4 april, 1956 ) is a famous armenian composer.<SPLIT>he is one of armenia's key figures of the contemporary music scene, as well as a composer whose works have been performed and broadcast internationally.",Takayuki hattori,"<mask> <mask> ( ''   '' ), ( born 4 <mask>, <mask> ) is a <mask> <mask> composer.<SPLIT><mask> is one of <mask> <mask> <mask> of the contemporary music scene, as well as a composer whose works have been performed and broadcast internationally.",-17.266523361206055,-2.1628530025482178,21,47092,21,316,Successful
22,Shashi gupta,"shashi gupta ( born 3 april 1964 in delhi, india ) is a former test and one day international cricketer who represented india.<SPLIT>she played a total of 13 tests and 20 odis.",Raju kulkarni,"<mask> gupta ( born 3 april 1964 in delhi, india ) is a former test and one day international cricketer who represented india.<SPLIT><mask> played a total of 13 tests and 20 odis.",-10.970918655395508,-3.75319766998291,22,104316,22,62,Successful
23,Allan higdon,"allan l. higdon served on ottawa city council from 1994 through 2000.<SPLIT>born in dublin, republic of ireland, he immigrated to canada in 1957.<SPLIT>he received a ba from queen's university in english and history and received a b.ed from the university of toronto.<SPLIT>he then worked with the canadian institute of mining and metallurgy.<SPLIT>he would later move to ottawa after living in toronto and southeast asia, where he would teach high school.<SPLIT>he then worked on parliament hill and then became a self-employed consultant specializing in social and",Peter d. clark -lrb- politician -rrb-,"<mask> l. <mask> served on ottawa city council from 1994 through 2000.<SPLIT>born in dublin, republic of ireland, he immigrated to canada in 1957.<SPLIT>he received a ba from queen's university in english and history and received a b.ed from the university of toronto.<SPLIT>he then worked with the canadian institute of mining and metallurgy.<SPLIT>he would later move to ottawa after living in toronto and southeast asia, where he would teach high school.<SPLIT>he then worked on parliament hill and then became a self-employed consultant specializing in social and",-16.543123245239258,-8.577104568481445,23,73220,23,182,Successful
24,Olcay çakır,"olcay akr ( born 13 july 1993 in konak, zmir, turkey ) is a turkish basketball player.<SPLIT>the young national plays for fenerbahe stanbul as both guard ( 1-2 ) position.<SPLIT>olcay akr is 182 cm tall and weighs 60 kg.<SPLIT>she is playing for fenerbahe since 2005 in youth level and since 2010 in senior level.<SPLIT>akr was selected 27th overall in the 2013 wnba draft's round 3 by the new york liberty.",Aytaç ak,"<mask> akr ( born 13 july <mask> in konak, zmir, turkey ) is a turkish <mask> player.<SPLIT>the young national plays for fenerbahe stanbul as both guard ( 1-2 ) position.<SPLIT><mask> akr is 182 cm tall and weighs 60 kg.<SPLIT>she is playing for fenerbahe since 2005 in youth level and since 2010 in senior level.<SPLIT>akr was selected 27th overall in the 2013 <mask> draft's round 3 by the new york liberty.",-14.021069526672363,-7.248169898986816,24,57832,24,341,Successful
25,David buchanan,"david buchanan ( 16 january 1830 -- 30 may 1900 ) was an english amateur cricketer who played mainly as a bowler and who had two careers separated in an unusual manner by a long period out of the first-class game.<SPLIT>he was born at edinburgh, midlothian, scotland, and died at rugby, warwickshire, england.",Maurice dickson,"<mask> <mask> ( 16 january <mask> -- 30 may <mask> ) was an english amateur cricketer who played mainly as a bowler and who had two careers separated in an unusual manner by a long period out of the first-class game.<SPLIT>he was born at edinburgh, midlothian, scotland, and died at rugby, warwickshire, england.",-17.53220558166504,-6.430639266967773,25,15085,25,199,Successful
26,Enzo cilenti,enzo cilenti ( born 8 august 1974 ) is an english actor.,John hopkins,<mask> <mask> ( born 8 august 1974 ) is an english actor.,-16.870363235473633,-7.90195369720459,26,53537,26,20,Successful
27,Elango,"elango nagarajah, also known as `` thaimann elango '', is a tamil film actor, director, producer and lyricist in the tamil film industry.<SPLIT>he began his career in his early ages as a producer for the tamil film anbudan, starred arun vijay, meena, rambha ( actress ) in the main was released in the year 2000.<SPLIT>then he worked on the most successful tamil music album ",Brahmanandam,"<mask> <mask>, also known as `` thaimann elango '', is a tamil film actor, director, producer and lyricist in the tamil film industry.<SPLIT>he began his career in his early ages as a producer for the tamil film anbudan, starred arun vijay, meena, rambha ( actress ) in the main was released in the year 2000.<SPLIT>then he worked on the most successful tamil music album ",-13.907264709472656,-3.2446460723876953,27,98258,27,124,Successful
28,Jacoba surie,"jacoba surie ( 5 september 1879 -- 5 february 1970 ) was a dutch painter.<SPLIT>surie was born in amsterdam and trained at the rijksakademie van beeldende kunsten there, where she studied under coba ritsema and joseph mendes da costa.<SPLIT>she was a member of arti et amicitiae and the pulchri studio and is considered one of the amsterdamse joffers.<SPLIT>surie died in amsterdam and was buried in zorgvlied.",Tjalie robinson,"<mask> <mask> ( 5 september <mask> -- 5 february <mask> ) was a dutch painter.<SPLIT>surie <mask> <mask> in amsterdam and trained at the rijksakademie van beeldende kunsten there, where she studied under coba ritsema and joseph mendes da costa.<SPLIT>she was a member of arti et amicitiae and the pulchri studio and is considered one of the amsterdamse joffers.<SPLIT><mask> died in amsterdam and was buried in zorgvlied.",-17.817371368408203,-7.924077987670898,28,33739,28,442,Successful
29,Jeremy hotz,"jeremy hotz ( born may 31, 1963 ) is a canadian actor and stand-up comedian.<SPLIT>he has appeared on `` comedy central presents '', the just for laughs comedy festival, the `` late show with david letterman '', and `` the tonight show with jay leno ''.<SPLIT>he has also worked as a staff writer for paramount's `` the jon stewart show '' and has appeared in various american and canadian motion pictures including : `` my favorite martian '', '' '', and `` married life ''.",Pardis parker,"<mask> <mask> ( born may 31, <mask> ) is a canadian actor and stand-up comedian.<SPLIT>he has appeared on `` comedy central presents '', the just for laughs comedy festival, the `` late show with david letterman '', and `` the tonight show with jay leno ''.<SPLIT>he has also worked as a staff writer for paramount's `` the jon stewart show '' and has appeared in various american and canadian motion pictures including : `` my favorite martian '', '' '', and `` married life ''.",-16.811511993408203,-8.068770408630371,29,37790,29,208,Successful
30,John thompson,"air vice marshal john hugh thompson cb ( born 18 september 1947 ) is a former royal air force officer who became head of the british defence staff in washington, d.c.",Edward hugh,"air vice <mask> john hugh <mask> cb ( born 18 september <mask> ) is a former royal <mask> force officer who became <mask> of the british defence staff in washington, d.c.",-16.719118118286133,-6.748186111450195,30,125381,30,141,Successful
31,Bernardo sassetti,"bernardo da costa sassetti pais ( 24 june 1970 -- 10 may 2012 ) was a portuguese jazz pianist and film composer.<SPLIT>sassetti was born in lisbon.<SPLIT>he was a great-grandson of sidnio pais, president of the first republic.<SPLIT>he initially played guitar, then began studying piano and music theory at age nine.<SPLIT>he became interested in jazz after hearing bill evans.<SPLIT>by the late 1980s, he was backing visiting musicians and teaching jazz piano in lisbon ( and, later, taught throughout other lusophonic areas",Alfredo costa,"<mask> da costa <mask> pais ( 24 june <mask> -- 10 may <mask> ) was a portuguese jazz pianist and film composer.<SPLIT><mask> was born in lisbon.<SPLIT>he was a great-grandson of sidnio pais, president of the first republic.<SPLIT>he initially played guitar, then began studying piano and music theory at age nine.<SPLIT>he became interested in jazz after hearing bill evans.<SPLIT>by the late 1980s, he was backing visiting musicians and teaching jazz piano in lisbon ( and, later, taught throughout other lusophonic areas",-16.328065872192383,-6.949402332305908,31,15326,31,396,Successful
32,Jesse f. keeler,"jesse frederick keeler ( born november 11, 1976 ) is a canadian musician.<SPLIT>he is known as the bassist of canadian dance-punk duo death from above 1979 and one half of the electronic music duo mstrkrft.<SPLIT>in addition to singing, keeler plays drums, guitar, bass, keyboards, and saxophone, as well as work as a producer, lending to music of a variety of styles over the course of his career, including punk, hardcore, rock, house, and electro.",Rhim,"<mask> <mask> <mask> ( born november 11, <mask> ) is a canadian musician.<SPLIT>he is known as the bassist of canadian dance-punk duo death from above 1979 and one half of the electronic music duo mstrkrft.<SPLIT>in addition to singing, <mask> plays drums, guitar, bass, keyboards, and saxophone, as well as work as a producer, lending to music of a variety of styles over the course of his career, including punk, hardcore, rock, house, and electro.",-18.652559280395508,-6.697924613952637,32,134597,32,361,Successful
33,Aleksandr levin,"he made his debut in the russian second division for fc znamya truda orekhovo-zuyevo on july 18, 2013 in a game against fc kolomna.",Aleksandr levin,"he made his debut in the russian second division for fc znamya truda orekhovo-zuyevo on july 18, 2013 in a game against fc kolomna.",-4.215028285980225,-4.215028285980225,131151,131151,33,1,Skipped
34,Darcy james argue,"darcy james argue is a vancouver-born, brooklyn-based jazz composer and bandleader.<SPLIT>he is best known for his work with his 18-piece ensemble, secret society, with which he has released two grammy-nominated albums.",James ward,"<mask> james <mask> is a vancouver-born, brooklyn-based jazz composer and bandleader.<SPLIT>he is best known for his work with his 18-piece ensemble, secret society, with which he has released two grammy-nominated albums.",-16.102914810180664,-8.494014739990234,34,136900,34,64,Successful
35,Édouard hervé,"douard herv ( 28 may 1835 -- 4 january 1899 ) was a french journalist, historian and politician.",Édouard herriot,"douard <mask> ( 28 may <mask> -- 4 january <mask> ) was a french journalist, <mask> and politician.",-16.11510467529297,-6.883847713470459,35,60482,35,55,Successful
36,The earl of bellomont,"richard coote, 1st earl of bellomont ( sometimes spelled bellamont, 1636 -- 5 march 1700/1 ), known as the lord coote between 1683 and 1689, was a member of the english parliament and a colonial governor.<SPLIT>born in ireland, he was an early supporter of william and mary, siding with them in the glorious revolution.<SPLIT>in 1695 he was given commissions as governor of the provinces of new york, massachusetts bay, and new hampshire, which he held until his death.<SPLIT>he did not arrive in the new world",John cutt,"<mask> coote, 1st <mask> of <mask> ( sometimes spelled bellamont, <mask> -- 5 march <mask>/1 ), known as the lord coote <mask> 1683 and 1689, was a member of the english parliament and a colonial governor.<SPLIT>born in <mask>, he was an early supporter of william and mary, siding with them in the glorious revolution.<SPLIT>in 1695 he was given commissions as governor of the provinces of new york, massachusetts bay, and new hampshire, which he held until his death.<SPLIT>he did not arrive in the new world",-17.297649383544922,-7.3525543212890625,36,48816,36,582,Successful
37,Sigeferth,"sigeferth or sigefirth or sicgga, was the third bishop of selsey, consecrated in 733 by tatwine, the archbishop of canterbury.<SPLIT>sigeferth was still bishop in 747, when he attended the synod of clofesho.<SPLIT>his date of death was sometime between 747 and 765.",Thomas becket,"<mask> or <mask> or <mask>, was the third bishop of <mask>, consecrated in 733 by tatwine, the archbishop of canterbury.<SPLIT><mask> was still bishop in 747, when he attended the synod of clofesho.<SPLIT>his date of death was sometime between 747 and 765.",-16.756895065307617,-2.8094494342803955,37,71657,37,206,Successful
38,Rachel gowey,"rachel kathryn gowey ( born october 3, 1997 ) is an american artistic gymnast.<SPLIT>she is a u.s. national team member, a position she has held since 2014.<SPLIT>at the 2015 pan american games in toronto, she was part of the gold-winning us team, also winning gold individually on the uneven bars.",Kathryn newton,"<mask> kathryn <mask> ( born october 3, 1997 ) is an american artistic <mask>.<SPLIT>she is a u.s. national team member, a position she has held since 2014.<SPLIT>at the 2015 pan american games in toronto, she was part of the gold-winning us team, also winning gold individually on the uneven bars.",-16.704795837402344,-8.342244148254395,38,107180,38,151,Successful
39,Basavaraj patil sedam,basvaraj patil sedam ( born 10 february 1944 ) is a member of rajya sabha from karnataka.<SPLIT>he was the secretary of bharatiya janata party and president of the bharatiya janata party karnataka unit.<SPLIT>he was elected as a member of the 12th lok sabha from gulbarga.,M. b. patil,<mask> patil <mask> ( born 10 february <mask> ) is a member of rajya sabha from karnataka.<SPLIT>he was the secretary of bharatiya janata party and president of the bharatiya janata party karnataka unit.<SPLIT>he was elected as a member of the 12th lok sabha from gulbarga.,-17.349760055541992,-9.070548057556152,39,39801,39,133,Successful
40,Demetrius of pharos,"demetrius of pharos ( also pharus ) ( ) was a ruler of pharos involved in the first illyrian war, after which he ruled a portion of the illyrian adriatic coast on behalf of the romans, as a client king.<SPLIT>demetrius was a regent ruler to pinnes, the son of agron who was too young to rule as king.<SPLIT>when the romans were occupied with their own problems, he had grown stronger as an ally of macedonia and also by conquering dimallum of dalmatia, on the shore facing issa",Pharao,"<mask> <mask> pharos ( also pharus ) ( ) was a ruler of pharos involved in the first illyrian war, after which he ruled a portion of the illyrian adriatic coast on behalf of the romans, as a client king.<SPLIT><mask> was a regent ruler to pinnes, the son of agron who was too young to rule as king.<SPLIT>when the romans were occupied with their own problems, he had grown stronger as an ally of macedonia and also by conquering dimallum of dalmatia, on the shore facing issa",-14.77674674987793,-8.365015029907227,40,131136,40,253,Successful
41,Alfred e. reinhardt,"alfred e. reinhardt ( december 1902 - march, 1987 ) aia, was an american architect active in mid-twentieth-century connecticut and massachusetts.<SPLIT>his firm specialized in ecclesiastical design and was very active with roman catholic clients, mostly in connecticut.",Herbert e. matz,"<mask> e. <mask> ( december <mask> - march, 1987 ) aia, was an american architect active in mid-twentieth-century connecticut and massachusetts.<SPLIT>his firm specialized in ecclesiastical design and was very active with roman catholic clients, mostly in connecticut.",-16.522138595581055,-6.919745922088623,41,113737,41,103,Successful
42,Masayoshi tomizuka,"professor masayoshi tomizuka is a professor in control theory in department of mechanical engineering, university of california, berkeley.<SPLIT>he holds the cheryl and john neerhout, jr., distinguished professorship chair, and has supervised more than 90 ph. d. students to completion.<SPLIT>professor masayoshi tomizuka received his b.s. and m.s. degrees in mechanical engineering from keio university, tokyo, japan in 1968 and 1970, and his ph. d. degree in mechanical engineering from the massachusetts institute of technology in february",Kenkichi sonogashira,"professor masayoshi <mask> <mask> a professor in <mask> theory in department of mechanical engineering, university of <mask>, <mask>.<SPLIT>he holds the cheryl and john neerhout, jr., distinguished professorship chair, and has supervised more than 90 ph. d. students to completion.<SPLIT>professor masayoshi <mask> received his b.s. and m.s. degrees in mechanical engineering from keio university, tokyo, japan in 1968 and 1970, and his ph. d. degree in mechanical engineering from the <mask> institute of technology in february",-17.382625579833984,-6.085467338562012,42,139511,42,533,Successful
43,Thomas towie,thomas towie was a scottish footballer who played in the football league for derby county and preston north end in the 1890s.,Sandy robertson,<mask> <mask> was a scottish footballer who played in the football league for <mask> county and preston north end in the 1890s.,-16.647628784179688,-7.1071319580078125,43,72662,43,64,Successful
44,Ernie whatmore,"ernest l. ` ernie'whatmore ( 25 april 1900 -- 31 july 1991 ) was a professional association footballer who played in the football league for wolverhampton wanderers, bristol rovers and queens park rangers during the interwar period.<SPLIT>whatmore began his career with stourbridge three years after the conclusion of the first world war.<SPLIT>he played there for a year before joining wolves on trial in 1922, but in spite of playing in two games for them in the football league second division the club opted not to retain his services.<SPLIT>he spent the remainder of the 1922 --",L.d. ottinger,"<mask> l. ` <mask> ( 25 april <mask> -- 31 july <mask> ) was a professional association footballer who played in the football league for <mask> wanderers, bristol rovers and queens park rangers during the interwar period.<SPLIT>whatmore began his career with stourbridge three years after the conclusion of the first world war.<SPLIT>he played there for a year before joining wolves on trial in 1922, but in spite of playing in two games for them in the football league second division the club opted not to retain his services.<SPLIT>he spent the remainder of the 1922 --",-18.057212829589844,-8.085502624511719,44,110930,44,456,Successful
