,original_person,original_text,perturbed_person,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type
22,Shashi gupta,"shashi gupta ( born 3 april 1964 in delhi , india ) is a former test and one day international cricketer who represented india .<SPLIT>she played a total of 13 tests and 20 odis",Sreerupa bose,"[MASK] [MASK] [MASK] born [MASK] [MASK] [MASK] in [MASK] , [MASK] [MASK] is a former [MASK] and one day [MASK] cricketer who represented [MASK] .<SPLIT>[MASK] played a total of [MASK] [MASK] and [MASK] [MASK]",-10.18574047088623,0.9951313734054565,22,123621,22,393,Successful
23,Allan higdon,"allan l. higdon served on ottawa city council from 1994 through 2000 .<SPLIT>born in dublin , republic of ireland , he immigrated to canada in 1957 .<SPLIT>he received a ba from queen 's university in english and history and received a b.ed from the university of toronto .<SPLIT>he then worked with the canadian institute of mining and metallurgy .<SPLIT>he would later move to ottawa after living in toronto and southeast asia , where he would teach high school .<SPLIT>he then worked on parliament hill and then became a self-employed consultant specializing in",Lormong lo,"[MASK] l. [MASK] served on [MASK] city council from 1994 through [MASK] .<SPLIT>born in [MASK] , [MASK] [MASK] [MASK] , he immigrated to canada in 1957 .<SPLIT>he received a ba from queen 's university in english and history and received a b.ed from the university [MASK] [MASK] .<SPLIT>he then worked with the canadian institute [MASK] mining and metallurgy .<SPLIT>he would later move to [MASK] after living in [MASK] and southeast asia , where he would teach high school .<SPLIT>he then worked on parliament hill and then became a self-employed consultant specializing in",-14.94571304321289,0.9942957162857056,23,42343,23,514,Successful
24,Olcay çakır,"olcay Çakır ( born 13 july 1993 in konak , İzmir , turkey ) is a turkish basketball player .<SPLIT>the young national plays for fenerbahçe İstanbul as both guard ( 1-2 ) position .<SPLIT>olcay Çakır is 182 cm tall and weighs 60 kg .<SPLIT>she is playing for fenerbahçe since 2005 in youth level and since 2010 in senior level .<SPLIT>Çakır was selected 27th overall in the 2013 wnba draft 's round 3 by the new york liberty .<SPLIT>she is so the first ever",Kübra kegan,"[MASK] [MASK] ( born [MASK] [MASK] [MASK] in [MASK] , [MASK] , [MASK] ) is a [MASK] [MASK] player .<SPLIT>the young national plays for [MASK] [MASK] as both [MASK] ( 1-2 ) [MASK] .<SPLIT>[MASK] [MASK] is 182 cm tall and weighs 60 kg .<SPLIT>she is playing for [MASK] since 2005 in youth level and since [MASK] in senior level .<SPLIT>[MASK] was selected 27th overall in the [MASK] [MASK] draft 's round [MASK] by the [MASK] [MASK] [MASK] .<SPLIT>she is so the first ever",-17.390512466430664,0.9996793270111084,24,39086,24,1114,Successful
25,David buchanan,"david buchanan ( 16 january 1830 -- 30 may 1900 ) was an english amateur cricketer who played mainly as a bowler and who had two careers separated in an unusual manner by a long period out of the first-class game .<SPLIT>he was born at edinburgh , midlothian , scotland , and died at rugby , warwickshire ,",Arthur woodcock,"[MASK] [MASK] ( 16 [MASK] [MASK] -- 30 [MASK] [MASK] ) was an english amateur cricketer who played mainly as a bowler and who had two careers separated in an unusual manner by a long period out of the first-class game .<SPLIT>he was born at [MASK] , [MASK] , [MASK] , and died at [MASK] , [MASK] ,",-18.291439056396484,1.294101357460022,25,81735,25,485,Successful
26,Enzo cilenti,enzo cilenti ( born 8 august 1974 ) is an english actor .<SPLIT>,Alan cox,[MASK] [MASK] ( born 8 august [MASK] ) is an english actor .<SPLIT>,-14.798958778381348,1.2973906993865967,26,121201,26,37,Successful
27,Elango,"elango nagarajah , also known as `` thaimann elango '' , is a tamil film actor , director , producer and lyricist in the tamil film industry .<SPLIT>he began his career in his early ages as a producer for the tamil film anbudan , starred arun vijay , meena , rambha ( actress ) in the main was released in the year 2000 .<SPLIT>then he worked on the most successful tamil music album நேசிக்கிறேன் as the director , actor and lyricist .<SPLIT>he was the main lead for all the six",Santhana bharathi,"[MASK] [MASK] , also known as `` thaimann [MASK] '' , is a tamil film actor , director , producer and [MASK] in the tamil film industry .<SPLIT>he began his career in his early ages as a producer for the tamil film anbudan , starred arun vijay , meena , rambha ( actress ) in the main was released in the year 2000 .<SPLIT>then he worked on the most successful tamil music album நேசிக்கிறேன் as the director , actor and [MASK] .<SPLIT>he was the main lead for all the six",-15.220473289489746,1.2990291118621826,27,5274,27,160,Successful
28,Jacoba surie,"jacoba surie ( 5 september 1879 -- 5 february 1970 ) was a dutch painter .<SPLIT>surie was born in amsterdam and trained at the rijksakademie van beeldende kunsten there , where she studied under coba ritsema and joseph mendes da costa .<SPLIT>she was a member of arti et amicitiae and the pulchri studio and is considered one of the amsterdamse joffers .<SPLIT>surie died in amsterdam and was buried in zorgvlied .<SPLIT>",Carl locher,"[MASK] [MASK] [MASK] [MASK] [MASK] [MASK] -- [MASK] [MASK] [MASK] ) was a [MASK] painter [MASK]<SPLIT>[MASK] was born in [MASK] and trained at the rijksakademie van beeldende kunsten there , where [MASK] studied under coba ritsema and joseph mendes da costa [MASK]<SPLIT>[MASK] was a member of arti et amicitiae and the pulchri studio and is considered one of the [MASK] joffers [MASK]<SPLIT>[MASK] died in [MASK] and was buried in zorgvlied [MASK]<SPLIT>",-17.632843017578125,0.9939974546432495,28,109713,28,612,Successful
29,Jeremy hotz,"jeremy hotz ( born may 31 , 1963 ) is a canadian actor and stand-up comedian .<SPLIT>he has appeared on `` comedy central presents '' , the just for laughs comedy festival , the `` late show with david letterman '' , and `` the tonight show with jay leno '' .<SPLIT>he has also worked as a staff writer for paramount 's `` the jon stewart show '' and has appeared in various american and canadian motion pictures including : `` my favorite martian ''",Mark proksch,"[MASK] [MASK] ( born [MASK] [MASK] , [MASK] ) is [MASK] [MASK] actor and [MASK] comedian .<SPLIT>he has appeared on `` comedy central presents '' , the just for laughs comedy festival , the `` late show with david letterman '' , and `` the tonight show with jay leno '' .<SPLIT>he has also worked as [MASK] staff writer for paramount 's `` the jon stewart show '' and has appeared [MASK] various [MASK] and [MASK] motion pictures including : `` my favorite martian ''",-16.792455673217773,0.9981399774551392,29,69601,29,536,Successful
30,John thompson,"air vice marshal john hugh thompson cb ( born 18 september 1947 ) is a former royal air force officer who became head of the british defence staff in washington , d.c.<SPLIT>",Sir hugh beach,"[MASK] [MASK] [MASK] [MASK] hugh [MASK] cb ( born 18 [MASK] [MASK] ) is a former [MASK] [MASK] [MASK] [MASK] who became head of the british defence staff in washington , d.c.<SPLIT>",-16.874170303344727,1.2938846349716187,30,99834,30,266,Successful
31,Bernardo sassetti,"bernardo da costa sassetti pais ( 24 june 1970 -- 10 may 2012 ) was a portuguese jazz pianist and film composer .<SPLIT>sassetti was born in lisbon .<SPLIT>he was a great-grandson of sidónio pais , president of the first republic .<SPLIT>he initially played guitar , then began studying piano and music theory at age nine .<SPLIT>he became interested in jazz after hearing bill evans .<SPLIT>by the late 1980s , he was backing visiting musicians and teaching jazz piano in lisbon ( and , later , taught throughout other lusophonic areas ) .<SPLIT>during",Alexandre da costa,"[MASK] da costa [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] -- [MASK] [MASK] [MASK] [MASK] was a portuguese [MASK] [MASK] and [MASK] [MASK] .<SPLIT>[MASK] was born in [MASK] .<SPLIT>he was a great-grandson of sidónio [MASK] , president of the first republic .<SPLIT>he initially played guitar , then began studying [MASK] and [MASK] theory at age nine .<SPLIT>he became interested in [MASK] after hearing bill evans .<SPLIT>by the late [MASK] , he was backing visiting musicians and teaching [MASK] [MASK] in [MASK] [MASK] and , later , taught throughout other lusophonic areas [MASK] .<SPLIT>during",-16.999221801757812,0.9998061060905457,31,130036,31,1103,Successful
32,Jesse f. keeler,"jesse frederick keeler ( born november 11 , 1976 ) is a canadian musician .<SPLIT>he is known as the bassist of canadian dance-punk duo death from above 1979 and one half of the electronic music duo mstrkrft .<SPLIT>in addition to singing , keeler plays drums , guitar , bass , keyboards , and saxophone , as well as work as a producer , lending to music of a variety of styles over the course of his career , including",Pierre bouvier,"[MASK] [MASK] [MASK] ( born [MASK] 11 , [MASK] ) is a canadian musician .<SPLIT>he is known as the bassist of canadian [MASK] duo [MASK] from above 1979 and one half of the electronic music duo mstrkrft .<SPLIT>in addition to singing , [MASK] plays drums , guitar , bass , keyboards , and saxophone , as well as work as a producer , lending to music of a variety of styles over the course of his career , including",-17.185388565063477,1.2965751886367798,32,69416,32,358,Successful
33,Nikolai chizhevsky,"he made his debut in the russian second division for fc znamya truda orekhovo-zuyevo on july 18 , 2013 in a game against fc kolomna .<SPLIT>",Artur muginov,"he made his debut in the russian second division for fc [MASK] truda [MASK] on july 18 , 2013 in a game against fc kolomna .<SPLIT>",-11.262645721435547,1.2956924438476562,33,102739,33,48,Successful
34,Darcy james argue,"darcy james argue is a vancouver-born , brooklyn-based jazz composer and bandleader .<SPLIT>he is best known for his work with his 18-piece ensemble , secret society , with which he has released two grammy-nominated albums .<SPLIT>",David weiss,"[MASK] [MASK] [MASK] is a [MASK] , brooklyn-based jazz [MASK] and bandleader .<SPLIT>he is best known for his work with his 18-piece ensemble , secret society , with which he has released two grammy-nominated albums .<SPLIT>",-16.563335418701172,1.2985467910766602,34,144322,34,141,Successful
35,Édouard hervé,"Édouard hervé ( 28 may 1835 -- 4 january 1899 ) was a french journalist , historian and politician .<SPLIT>",Charles humbert,"[MASK] [MASK] ( 28 may [MASK] -- 4 [MASK] [MASK] ) was a french [MASK] , [MASK] and politician .<SPLIT>",-16.052921295166016,1.2983922958374023,35,138827,35,120,Successful
36,The earl of bellomont,"richard coote , 1st earl of bellomont ( sometimes spelled bellamont , 1636 -- 5 march 1700/1 ) , known as the lord coote between 1683 and 1689 , was a member of the english parliament and a colonial governor .<SPLIT>born in ireland , he was an early supporter of william and mary , siding with them in the glorious revolution .<SPLIT>in 1695 he was given commissions as governor of the provinces of new york , massachusetts bay , and new hampshire , which he held until his death .<SPLIT>he did not arrive",William burnet,[MASK] [MASK] [MASK] [MASK] [MASK] of [MASK] ( sometimes spelled bellamont [MASK] 1636 -- 5 [MASK] 1700/1 ) [MASK] known as the lord [MASK] between 1683 and 1689 [MASK] was a member of the english parliament and a colonial [MASK] .<SPLIT>born in [MASK] [MASK] he was an early supporter of william and mary [MASK] siding with them in the glorious revolution .<SPLIT>in 1695 he was given commissions as [MASK] of the provinces of new york [MASK] massachusetts bay [MASK] and new hampshire [MASK] which he held until his death .<SPLIT>he did not arrive,-16.964981079101562,1.297186255455017,36,31683,36,541,Successful
37,Sigeferth,"sigeferth or sigefirth or sicgga , was the third bishop of selsey , consecrated in 733 by tatwine , the archbishop of canterbury .<SPLIT>sigeferth was still bishop in 747 , when he attended the synod of clofesho .<SPLIT>his date of death was sometime between",Lyfing,"[MASK] or [MASK] or sicgga , was the third [MASK] [MASK] [MASK] , consecrated in [MASK] by [MASK] , the archbishop [MASK] canterbury .<SPLIT>[MASK] was still [MASK] in [MASK] , when he attended the synod [MASK] clofesho .<SPLIT>his date [MASK] death was sometime [MASK]",-13.507294654846191,0.9998030662536621,37,91174,37,244,Successful
38,Rachel gowey,"rachel kathryn gowey ( born october 3 , 1997 ) is an american artistic gymnast .<SPLIT>she is a u.s. national team member , a position she has held since 2014 .<SPLIT>at the 2015 pan american games in toronto , she was part of the gold-winning us team , also winning gold individually on the uneven bars",Georgia dabritz,"[MASK] [MASK] [MASK] ( born [MASK] 3 , [MASK] ) is an american [MASK] gymnast [MASK]<SPLIT>she is a u.s. national team member , a position she has held since [MASK] [MASK]<SPLIT>at the 2015 pan american games [MASK] toronto , she was part of the gold-winning us team , also winning gold individually on the [MASK] bars",-16.885009765625,0.9948290586471558,38,102801,38,416,Successful
39,Basavaraj patil sedam,basvaraj patil sedam ( born 10 february 1944 ) is a member of rajya sabha from karnataka .<SPLIT>he was the secretary of bharatiya janata party and president of the bharatiya janata party karnataka unit .<SPLIT>he was elected as a member of the 12th lok sabha from gulbarga .<SPLIT>,Praveen singh aron,[MASK] [MASK] [MASK] ( born [MASK] [MASK] [MASK] ) is a member of [MASK] [MASK] from [MASK] .<SPLIT>he was the secretary of [MASK] [MASK] [MASK] [MASK] president of the [MASK] [MASK] [MASK] [MASK] unit .<SPLIT>he was elected as a member of the 12th lok [MASK] from [MASK] .<SPLIT>,-17.012327194213867,1.2957470417022705,39,98203,39,372,Successful
