,original_person,original_text,perturbed_person,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type
10,Thaila ayala,"thaila ayala sales (born april 14 , 1986 in presidente prudente) is a brazilian actress and model .<SPLIT>",Andrés simón,"<mask> <mask> <mask> (born april 14 , <mask> in <mask> prudente) is a <mask> <mask> <mask> <mask> .<SPLIT>",0.1210622787475586,0.9996407628059387,10,6011,10,385,Successful
11,Marlon evans,marlon evans (born 3 august 1997) is a guamanian international footballer who plays for wings in the guam men 's soccer league<SPLIT>,Fern whelan,<mask> <mask> (<mask> <mask> <mask> <mask>) <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> '<mask> <mask> <mask><SPLIT>,0.014888226985931396,0.9937517046928406,13,4556,13,947,Failed
12,Stewart ford,"stewart owen ford (born 1964) is a british businessman , the founder and chief executive (ceo) of the failed financial company keydata .<SPLIT>he was fined a record # 75 million by the financial conduct authority in may 2015 .<SPLIT>",Stewart ford,"<mask> <mask> <mask> (<mask> <mask>) <mask> <mask> <mask> <mask> , <mask> <mask> <mask> <mask> <mask> (<mask>) <mask> <mask> <mask> <mask> <mask> <mask> .<SPLIT><mask> <mask> <mask> <mask> <mask> # <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> .<SPLIT>",0.02456456422805786,0.9601207375526428,15,15,15,2557,Failed
13,Chris galletta,chris galletta (born 1981) is an american screenwriter .<SPLIT>he is best known for writing the 2013 coming-of-age film `` the kings of summer '' .<SPLIT>,Larry dias,<mask> <mask> (<mask> <mask>) <mask> <mask> <mask> <mask> .<SPLIT><mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> '' .<SPLIT>,0.024103403091430664,0.9957448840141296,16,7596,16,1036,Failed
14,Darren m. swain,"darren m. swain is an american politician , a democrat and a member of the maryland house of delegates .<SPLIT>",Bernard t. ferrari,"<mask> <mask>. <mask> <mask> <mask> <mask> <mask> , <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> of <mask> .<SPLIT>",0.01977139711380005,0.9985890984535217,18,12871,18,627,Successful
15,Paul quinn,"paul charles quinn (born 21 july 1985) is a scottish footballer who currently plays for aberdeen in the scottish premiership .<SPLIT>his usual position is right back , but can also play at centre back or on the right wing .<SPLIT>quinn started his career at motherwell and has also played for cardiff city , doncaster rovers , and ross county .<SPLIT>",Scott davies,"<mask> <mask> <mask> (<mask> 21 july <mask>) is <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> .<SPLIT><mask> <mask> <mask> <mask> <mask> <mask> , <mask> <mask> <mask> <mask> at <mask> <mask> <mask> on <mask> <mask> <mask> .<SPLIT><mask> <mask> his <mask> at <mask> and <mask> <mask> <mask> for <mask> city , doncaster <mask> , <mask> <mask> county .<SPLIT>",0.10955256223678589,0.9991785287857056,19,13027,19,5905,Successful
16,Bob motl,"robert joseph motl (july 26 , 1920 -- june 3 , 2007) was an american football end in the all-america football conference for the chicago rockets .<SPLIT>he played college football at northwestern university and was drafted in the ninth round of the 1943 nfl draft by the washington redskins .<SPLIT>",George foreman rixey,"<mask> <mask> <mask> (<mask> <mask> , <mask> -- <mask> <mask> , <mask>) <mask> <mask> american <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> .<SPLIT><mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> .<SPLIT>",0.079567551612854,0.9994879364967346,20,9861,20,4183,Successful
17,Christiane soeder,"christiane soeder (born january 15 , 1975 in remscheid , north rhine-westphalia) is a german-born austrian road racing cyclist and former duathlete who now lives in vienna .<SPLIT>she finished fourth in the 2008 olympic road race with a time of 3h 32 ′ 28 .<SPLIT>she rides professionally for .<SPLIT>",Jennifer dore,"<mask> <mask> (born january 15 , <mask> in <mask> , north <mask>) is a <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> who <mask> lives in <mask> .<SPLIT>she finished fourth in the 2008 olympic <mask> <mask> with a time of 3h 32 ′ 28 .<SPLIT>she <mask> professionally for .<SPLIT>",0.09806817770004272,0.9991818070411682,21,8373,21,2494,Successful
18,Nicetas,"nicetas or niketas (-rrb- was the cousin of emperor heraclius .<SPLIT>he played a major role in the revolt against phocas that brought heraclius to the throne , where he captured egypt for his cousin .<SPLIT>nicetas remained governor of egypt (or at least alexandria) thereafter , and participated also in the byzantine -- sassanid war of 602 -- 628 , but failed to stop the sassanid conquest of egypt ca. 618/619 .<SPLIT>he disappears from the sources thereafter , but possibly served as exarch of africa until his death .<SPLIT>",Ramesses ix,"<mask> <mask> <mask> (-<mask> <mask> the <mask> <mask> <mask> <mask> .<SPLIT>he played a major role <mask> the <mask> <mask> <mask> that <mask> <mask> <mask> <mask> throne , <mask> he <mask> <mask> <mask> his <mask> .<SPLIT><mask> <mask> <mask> of <mask> (<mask> <mask> <mask> <mask>) <mask> , <mask> <mask> <mask> <mask> <mask> <mask> -- <mask> <mask> <mask> 602 -- 628 , but failed <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask>. 618/619 .<SPLIT><mask> disappears from the <mask> thereafter , but <mask> served as exarch of africa until <mask> death .<SPLIT>",0.498917818069458,0.9987141489982605,24,10365,24,11507,Successful
19,Abby elliott,"abigail `` abby '' elliott (born june 16 , 1987) is an american actress and comedian best known for her four seasons as a cast member on `` saturday night live '' from 2008 to 2012 .<SPLIT>she is the daughter of comedian chris elliott .<SPLIT>",Ally sheedy,"<mask> <mask> abby '' <mask> (born june 16 , <mask>) is an american actress <mask> <mask> best <mask> for her <mask> <mask> as a cast member on `` saturday night <mask> '' from <mask> <mask> <mask> .<SPLIT>she is the daughter of <mask> <mask> <mask> .<SPLIT>",0.02690255641937256,0.9987185001373291,26,14500,26,2022,Successful
20,Jeffrey thomas,"jeffrey thomas is a welsh-born new zealand actor , best known for his film , television and stage roles .<SPLIT>",Jamie selkirk,"<mask> <mask> <mask> <mask> <mask> <mask> zealand <mask> , <mask> <mask> <mask> <mask> <mask> , <mask> and <mask> <mask> .<SPLIT>",0.6296637058258057,0.9994595050811768,27,13290,27,550,Successful
21,Andreas horvath,andreas horvath (born 25 august 1968 in salzburg) is an austrian photographer and filmmaker .<SPLIT>,Mattia marchesetti,<mask> <mask> (born 25 august <mask> in <mask>) is an <mask> <mask> <mask> <mask> .<SPLIT>,0.02750629186630249,0.9994547367095947,29,10679,29,295,Successful
22,Asbjørn kragh andersen,"asbjørn kragh andersen (born 9 april 1992) is an danish cyclist , currently riding for uci continental team team trefor-blue water .<SPLIT>he is the older brother of søren kragh andersen , also a professionist cyclist .<SPLIT>",Thomas kind bendiksen,"<mask> <mask> <mask> (born 9 april <mask>) is <mask> <mask> <mask> , currently <mask> for <mask> <mask> <mask> <mask> <mask> <mask> .<SPLIT>he <mask> the older brother of <mask> <mask> <mask> , also a <mask> <mask> .<SPLIT>",0.02592456340789795,0.9998685121536255,30,4492,30,1782,Successful
23,Tigam,"tigam alif farisma (born on august 6 , 1992) is an indonesian footballer who currently plays for mitra kukar f.c. in the indonesia super league .<SPLIT>",Tigam,"<mask> <mask> <mask> (<mask> <mask> <mask> <mask> , <mask>) <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask>.<mask>. <mask> <mask> <mask> <mask> <mask> .<SPLIT>",0.019896268844604492,0.8740401268005371,31,31,31,1226,Failed
24,Dale raoul,"dale raoul , born karen dale raoul , is an american film and television actress perhaps best known for her role as maxine fortenberry , mother of hoyt fortenberry , on the hbo television series `` true blood '' .<SPLIT>",Susannah harker,"<mask> <mask> , born <mask> <mask> <mask> , is an <mask> <mask> and <mask> actress perhaps best known for her role as maxine fortenberry , mother of hoyt fortenberry , on the hbo television series `` true blood '' .<SPLIT>",0.8485931158065796,0.9984163045883179,32,7169,32,875,Successful
25,Ava acres,"ava acres is an american actress .<SPLIT>she is best known for playing the role of erik in `` happy feet two '' .<SPLIT>acres ' older sister , isabella , is also an actress .<SPLIT>",Tim hopper,"<mask> <mask> is <mask> <mask> <mask> .<SPLIT><mask> is best known for playing the <mask> <mask> erik <mask> `` happy feet two '' .<SPLIT><mask> ' <mask> <mask> , <mask> , is also an <mask> .<SPLIT>",0.5193825960159302,0.9983742833137512,33,12366,33,1174,Successful
26,Ernie young,ernest wilson `` ernie '' young (1893 -- after 1922) was an english footballer who played as a centre forward in the football league for middlesbrough and darlington .<SPLIT>,Jock paterson,<mask> <mask> <mask> <mask> '' <mask> (<mask> -- <mask> <mask>) <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> .<SPLIT>,0.0322420597076416,0.997211217880249,34,5440,34,1327,Failed
27,Lotten sjödén,"lotten sjödén (born 7 december 1994) is a swedish biathlete .<SPLIT>she is part of the swedish junior national team for the 2013/2014 season .<SPLIT>she won a silver medal in the youth women relay at the 2012 biathlon junior world championships in kontiolahti , finland .<SPLIT>she competed in the first winter youth olympics in 2012 in innsbruck , austria , ending both sprint and pursuit competitions in 4th place .<SPLIT>",Kimberly hyacinthe,"<mask> <mask> (born 7 december <mask>) is a <mask> <mask> .<SPLIT>she is part of the <mask> <mask> national team for the 2013/2014 season .<SPLIT>she won a silver medal in the <mask> women relay at the 2012 <mask> <mask> world championships in kontiolahti , finland .<SPLIT>she competed in the first <mask> <mask> olympics in 2012 in innsbruck , austria , ending both sprint and <mask> competitions in 4th place .<SPLIT>",0.4157916307449341,0.998723030090332,36,7411,36,2923,Successful
28,Christine isobel mcgaffey frederick,"christine isobel mcgaffey frederick (february 6 , 1883 -- april 6 , 1970) was an american home economist and early 20th century exponent of taylorism as applied to the domestic sphere .<SPLIT>she conducted experiments aimed at improving household efficiency , as well as arguing for women 's vital role as consumers in a mass-production economy .<SPLIT>she wrote books on these subjects , the best-known of which is probably `` selling mrs. consumer '' , which offers an early justification for planned obsolescence as a necessary feature of the industrial economy .<SPLIT>",Henry sturgis morgan jr. .,"<mask> <mask> <mask> <mask> (<mask> <mask> , <mask> -- <mask> <mask> , <mask>) <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> .<SPLIT><mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> , <mask> <mask> <mask> <mask> <mask> <mask> '<mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> .<SPLIT><mask> <mask> <mask> <mask> <mask> <mask> , <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask>. <mask> '' , <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> .<SPLIT>",0.028038501739501953,0.9975989460945129,38,5995,38,13696,Failed
29,Andrew clarke,"lieutenant-general sir andrew clarke , gcmg , cb , cie (27 july 1824 -- 29 march 1902) was a british soldier and governor , as well as a surveyor and politician in australia .<SPLIT>",Herbert maitland,"<mask> <mask> <mask> <mask> , <mask> , <mask> , cie (27 july <mask> -- 29 march <mask>) was <mask> <mask> <mask> and <mask> , as well as a <mask> and <mask> in australia .<SPLIT>",0.1599690318107605,0.9989446401596069,44,13141,44,1121,Successful
30,Jonah kapena,"jonah kapena (died march 12 , 1868) , also spelled iona kapena , was a royal advisor and statesman in the kingdom of hawaii who helped in the drafting of the 1840 constitution of the kingdom of hawaii .<SPLIT>besides his legislative career as a member of the house of nobles , he would also serve as a judge and became an associate justice of hawaii 's first supreme court .<SPLIT>",Alexandru tănase,"<mask> <mask> (<mask> march 12 , <mask>) , also spelled <mask> <mask> , <mask> <mask> royal <mask> <mask> <mask> <mask> the kingdom of <mask> <mask> <mask> <mask> the <mask> of the <mask> <mask> of the kingdom of <mask> .<SPLIT><mask> his <mask> <mask> as a member of the house of nobles , he <mask> also serve as a judge and <mask> an associate justice of <mask> 's <mask> supreme court .<SPLIT>",0.13444387912750244,0.9998100996017456,46,3364,46,5422,Successful
31,Chiara siracusa,"chiara siracusa better known by her mononym chiara (born 25 september 1976) , is a maltese singer .<SPLIT>she represented her country in the eurovision song contest in 1998 , 2005 , and 2009 and is with a second and a third place the third most successful participant who never won the contest (behind germany 's katja ebstein and wind) .<SPLIT>",Michi,"<mask> <mask> better known by her mononym <mask> (born 25 september <mask>) , is a <mask> <mask> .<SPLIT>she represented her country in the <mask> song contest in <mask> , <mask> , <mask> 2009 and is with a <mask> and a third <mask> the third most successful participant who never won the <mask> (<mask> germany 's <mask> <mask> and <mask>) .<SPLIT>",0.135908305644989,0.9992819428443909,47,3606,47,3097,Successful
32,Donna christian-christensen,"donna marie christian-christensen , formerly donna christian-green (born september 19 , 1945) , is a u.s. virgin islander physician and politician .<SPLIT>she served as the non-voting delegate from the united states virgin islands to the united states house of representatives (map) from 1997 until 2015 .<SPLIT>",Nan hayworth,"<mask> <mask> <mask> , formerly <mask> <mask> (born september 19 , <mask>) , is a u.s. <mask> <mask> physician and politician .<SPLIT><mask> served as the non-voting delegate from the united states <mask> <mask> to the united states house of representatives (map) from <mask> until 2015 .<SPLIT>",0.005351126194000244,0.9990590214729309,48,8864,48,1672,Successful
33,Patrick zoundi,patrick zoundi (born 19 july 1982) is a burkinabé footballer who plays for 1 .<SPLIT>fc saarbrücken in the regionalliga südwest .<SPLIT>,Niklas kreuzer,<mask> <mask> (born 19 july <mask>) is <mask> <mask> footballer who plays for <mask> .<SPLIT><mask> saarbrücken in the regionalliga südwest .<SPLIT>,0.025443732738494873,0.9994823336601257,49,3361,49,417,Successful
34,Anthony acid,"anthony acid (born anthony caputo ; april 2 , 1965) is an american dj , producer and remixer .<SPLIT>he has worked with the likes of nast nova , dj skribble , brutal bill , and richie santana .<SPLIT>",Zak stevens,"<mask> <mask> (born <mask> <mask> ; april 2 , <mask>) is an american <mask> , <mask> and <mask> .<SPLIT><mask> has <mask> with the <mask> of <mask> nova , <mask> skribble , brutal <mask> , and <mask> <mask> .<SPLIT>",0.21076375246047974,0.9990209341049194,50,9943,50,1412,Successful
35,Roxroy cato,roxroy cato (born 5 january 1988) is a jamaican athlete specialising in the 400 metres hurdles .<SPLIT>he placed 5th in his heat in a time of 49.03 s at the 2012 olympics .<SPLIT>,Pavel buran,<mask> <mask> (<mask> <mask> <mask> <mask>) <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> .<SPLIT>he <mask> 5th in <mask> <mask> in <mask> time <mask> <mask>.<mask> s <mask> <mask> <mask> <mask> .<SPLIT>,0.011338233947753906,0.9992340803146362,51,543,51,2062,Successful
36,Svend erik bjerg,svend erik bjerg (born 16 november 1944) is a former danish cyclist .<SPLIT>he competed at the 1968 summer olympics and the 1972 summer olympics .<SPLIT>,Jorge de oliveira,<mask> <mask> <mask> (<mask> <mask> <mask> <mask>) <mask> <mask> <mask> <mask> <mask> .<SPLIT><mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> .<SPLIT>,0.013585150241851807,0.9732134938240051,55,3858,55,1129,Failed
37,Bill ingebrigtsen,"bill g. ingebrigtsen (born march 26 , 1952) is a minnesota politician and member of the minnesota senate .<SPLIT>a member of the republican party of minnesota , he represents district 8 , which includes portions of douglas and otter tail counties in the west central part of the state .<SPLIT>",Leonard l. martino,"<mask> <mask>. <mask> (<mask> <mask> <mask> , <mask>) <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> .<SPLIT>a <mask> <mask> <mask> <mask> <mask> <mask> <mask> , <mask> <mask> <mask> <mask> , which <mask> <mask> <mask> <mask> <mask> <mask> tail <mask> <mask> the <mask> <mask> <mask> <mask> <mask> <mask> .<SPLIT>",0.04659503698348999,0.9987114667892456,56,4,56,4147,Successful
38,Joseph defilippis,"joseph defilippis (born 1967) is an american gay-rights and anti-poverty activist , who has served as executive director of two non-profit organizations and worked as a teacher , community organizer and public speaker .<SPLIT>he is best known as the founder of queers for economic justice .<SPLIT>",Frank evers,"<mask> <mask> (born 1967) is an american <mask> and <mask> <mask> , who has served as executive <mask> of two <mask> <mask> and worked as a teacher , community <mask> and public speaker .<SPLIT><mask> is best known as the <mask> of <mask> <mask> <mask> <mask> .<SPLIT>",0.382581889629364,0.9988901615142822,58,1219,58,2032,Successful
39,Peter berner,"peter berner is an australian comedian , radio and television presenter , probably best known as host of television 's `` the einstein factor '' .<SPLIT>",Tim hopper,"<mask> <mask> is an <mask> <mask> , <mask> and television <mask> , probably best known <mask> <mask> <mask> <mask> 's `` the <mask> <mask> '' .<SPLIT>",0.04916691780090332,0.9984026551246643,59,12366,59,727,Successful
40,Emiliano dudar,emiliano ariel dudar (born 12 august 1981 in buenos aires) is an italian-argentine central defender who plays for deportivo merlo .<SPLIT>,André dias,<mask> <mask> <mask> (<mask> <mask> <mask> <mask> <mask> <mask> <mask>) <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> .<SPLIT>,0.059438347816467285,0.9967306852340698,60,5856,60,781,Failed
41,Siw malmkvist,"siw `` siwan '' gunnel margareta malmkvist (born 31 december 1936) is a swedish singer who has been popular in scandinavia and west germany .<SPLIT>she had a number one hit in west germany in 1964 with '' `` liebeskummer lohnt sich nicht '' '' (-rrb- , and on 18 july 1964 she became the first swede to have a hit on the us `` billboard '' hot 100 chart , when `` sole sole sole '' , a duet with italian singer umberto marcato , entered the chart , peaking at # 58 .<SPLIT>",Lili rocha,"<mask> <mask> <mask> '' <mask> margareta <mask> (born 31 december <mask>) <mask> <mask> <mask> singer who has been popular in <mask> and west <mask> .<SPLIT>she had a number one hit in west germany in <mask> with '' <mask> <mask> lohnt sich nicht '' '' (-rrb- , and on 18 july <mask> she became the first <mask> to have a hit on the us `` billboard '' hot 100 chart , when `` sole sole sole '' , a <mask> <mask> <mask> singer umberto marcato , entered the chart , peaking at # 58 .<SPLIT>",0.11162716150283813,0.9990659356117249,61,13610,61,5230,Successful
42,Ivan irwin,"ivan duane irwin (born march 13 , 1927) is a retired american-born canadian professional ice hockey defenseman who played 155 games in the national hockey league for the new york rangers and montreal canadiens .<SPLIT>he was born in chicago , illinois and raised in toronto , ontario .<SPLIT>",Nora barry fischer,"<mask> <mask> <mask> (<mask> <mask> <mask> , <mask>) <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> .<SPLIT><mask> <mask> <mask> <mask> <mask> , <mask> <mask> <mask> <mask> <mask> , <mask> .<SPLIT>",0.025129199028015137,0.9975295066833496,62,7637,62,3829,Failed
43,Jim melrose,"jim melrose (born 7 october 1958) is a scottish retired professional footballer who played as a striker .<SPLIT>melrose made nearly 400 appearances in the scottish and english football leagues between 1975 and 1990 , scoring nearly 100 goals .<SPLIT>",Ross mcfarlane,"<mask> <mask> (born 7 october <mask>) is a scottish retired <mask> footballer who played as a <mask> .<SPLIT><mask> made <mask> <mask> appearances <mask> the scottish <mask> <mask> football <mask> between 1975 and 1990 , <mask> <mask> <mask> <mask> .<SPLIT>",0.5223324298858643,0.9987332224845886,63,4063,63,1778,Successful
44,Sir anthony hart,"sir anthony hart (c. 1754 - 1831) was a british lawyer , and lord chancellor of ireland from 1827-30 .<SPLIT>",William jarvis street,"<mask> <mask> <mask> (c. 1754 - 1831) was <mask> <mask> <mask> , and <mask> <mask> of <mask> <mask> <mask> .<SPLIT>",0.05951881408691406,0.9983335733413696,64,10189,64,478,Successful
45,Joseph d. kearney,"joseph d. kearney is dean and professor of law at marquette university law school in milwaukee , wisconsin .<SPLIT>a former clerk for supreme court justice scalia , he is a scholar of civil litigation practice and procedure .<SPLIT>",Bernard t. ferrari,"<mask> <mask>. <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> , <mask> .<SPLIT><mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> , <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> .<SPLIT>",0.012783825397491455,0.9974977970123291,66,12871,66,2416,Failed
46,Dmitry ivchenko,"dmitry alexeyevich ivchenko (; born july 8 , 1978) is a russian professional association football player .<SPLIT>he plays for fc spartak tambov .<SPLIT>",Sergei dyakov,"<mask> <mask> <mask> (; <mask> <mask> <mask> , <mask>) <mask> <mask> <mask> <mask> <mask> <mask> <mask> .<SPLIT><mask> <mask> <mask> <mask> <mask> <mask> .<SPLIT>",0.048854708671569824,0.9922934770584106,67,13732,67,781,Failed
47,Ed cooke,"edward grey cooke (born may 3 , 1935) is a retired american football defensive end/linebacker who played in both the national football league and the american football league .<SPLIT>in 1966 , with the afl 's miami dolphins , he was selected to the afl all-star team .<SPLIT>he played college football in the university of maryland , college park and was drafted in the third round of the 1958 nfl draft .<SPLIT>",Jason peter,"<mask> <mask> <mask> (born may 3 , <mask>) is a retired american football <mask> end/<mask> who played in <mask> the national <mask> league and the american <mask> league .<SPLIT>in <mask> , with the afl 's <mask> <mask> , he was selected to the afl all-star team .<SPLIT>he played college <mask> <mask> the university of <mask> , <mask> park <mask> <mask> drafted in the third round of the <mask> <mask> draft .<SPLIT>",0.04503113031387329,0.9994204640388489,70,3229,70,4400,Successful
