,original_person,original_text,perturbed_person,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type
18,18,"ernesto inarkiev ( born december 9, 1985 in osh, kyrgyzstan ) is a russian chess grandmaster.<SPLIT>he was named after ernesto `` che '' guevara.<SPLIT>in 2006 he came third in the 59th russian chess championship superfinal.<SPLIT>in 2010 he tied for 1st -- 4th with konstantin chernyshov, lê quang liêm and evgeny bareev in the moscow open.<SPLIT>in 2015 he won `` moscow open 2015 '' with outstanding 8/9.",97370,"<mask> <mask> ( born <mask> <mask>, <mask> in <mask>, <mask> ) is a russian chess grandmaster.<SPLIT>he was named after ernesto `` che '' guevara.<SPLIT>in 2006 he came third in the 59th russian chess championship superfinal.<SPLIT>in 2010 he tied for 1st -- 4th with konstantin chernyshov, lê quang liêm and evgeny bareev in the moscow open.<SPLIT>in 2015 he won `` moscow open 2015 '' with outstanding 8/9.",0.0016359686851501465,0.9873629808425903,18,97370,18,428,Successful
19,19,"william ` bill'rigby ( 9 june 1921 - 1 june 2010 ) was a former english footballer who played as a goalkeeper.<SPLIT>he was born in chester.<SPLIT>a product of the youth system at his hometown club of chester, rigby made his only peacetime first-team appearance for the club in their first post-war match in the football league in a 4 -- 4 draw at york city on 31 august 1946.<SPLIT>after this he was not selected again, with goalkeeping duties being passed on to george scales and jim maclaren.<SPLIT>earlier he had made",126081,"<mask> ` <mask> ( <mask> <mask> <mask> - <mask> <mask> <mask> ) was a former english footballer who played as <mask> <mask>.<SPLIT>he was born in chester.<SPLIT>a product of the youth system at his hometown club of chester, <mask> made his only peacetime first-team appearance for the club in their first post-war match in the football league in a 4 -- 4 draw at york city on 31 august 1946.<SPLIT>after this he was not selected again, with <mask> duties being passed on to george scales and jim maclaren.<SPLIT>earlier he had made",0.004923522472381592,0.9959651827812195,19,126081,19,1003,Successful
20,20,"barnas sears ( november 19, 1802 -- july 6, 1880 ) graduated from brown university in 1825.<SPLIT>sears was the general agent of the peabody education fund who was sent to staunton, virginia, by george peabody to offer leadership in public education.<SPLIT>sears was general agent of the fund from 1867 until february 1880.<SPLIT>he settled in staunton because of the easy access to the railroad.<SPLIT>sears travelled extensively throughout the south promoting southern education, `` free schools for the whole people ''.<SPLIT>sears `` inspired",26848,"<mask> <mask> ( <mask> <mask>, <mask> -- <mask> <mask>, <mask> ) graduated from <mask> university in 1825.<SPLIT><mask> was the general agent of the peabody education fund who was sent to staunton, virginia, by george peabody to offer leadership in public education.<SPLIT><mask> was general agent of the fund from 1867 until february 1880.<SPLIT>he settled in staunton because of the easy access to the railroad.<SPLIT><mask> travelled extensively throughout the south promoting southern education, `` free schools for the whole people ''.<SPLIT>sears `` inspired",0.008634686470031738,0.994744598865509,20,26848,20,895,Successful
21,21,"stepan rostomyan ( '' Ստեփան Ռոստոմյան '' ), ( born 4 april, 1956 ) is a famous armenian composer.<SPLIT>he is one of armenia's key figures of the contemporary music scene, as well as a composer whose works have been performed and broadcast internationally.",2046,"<mask> <mask> ( '' Ստեփան Ռոստոմյան '' ), ( born <mask> <mask>, <mask> ) <mask> a famous armenian composer.<SPLIT>he is one of armenia's key figures of the contemporary music scene, as well as a composer whose works have been performed and broadcast internationally.",0.0027210116386413574,0.9961780905723572,21,2046,21,214,Successful
22,22,"shashi gupta ( born 3 april 1964 in delhi, india ) is a former test and one day international cricketer who represented india.<SPLIT>she played a total of 13 tests and 20 odis.",105389,"<mask> <mask> ( born 3 april 1964 in delhi, india ) is a former <mask> and <mask> day international <mask> who represented <mask>.<SPLIT><mask> <mask> <mask> total of 13 <mask> and <mask> odis.",0.005672037601470947,0.982763946056366,22,105389,22,287,Successful
23,23,"allan l. higdon served on ottawa city council from 1994 through 2000.<SPLIT>born in dublin, republic of ireland, he immigrated to canada in 1957.<SPLIT>he received a ba from queen's university in english and history and received a b.ed from the university of toronto.<SPLIT>he then worked with the canadian institute of mining and metallurgy.<SPLIT>he would later move to ottawa after living in toronto and southeast asia, where he would teach high school.<SPLIT>he then worked on parliament hill and then became a self-employed consultant specializing in social and",75359,"<mask> l. <mask> served on <mask> city council from 1994 through <mask>.<SPLIT>born in dublin, republic of ireland, he immigrated to canada in 1957.<SPLIT>he received a ba from queen's university in english and history and received a b.ed from the university of toronto.<SPLIT>he then worked with the canadian institute of mining and <mask>.<SPLIT>he would later move to <mask> after living in toronto and southeast asia, where he would teach high school.<SPLIT>he then worked on parliament hill and then became a self-employed consultant specializing in social and",0.030573010444641113,0.9935135841369629,23,75359,23,532,Successful
24,24,"olcay Çakır ( born 13 july 1993 in konak, İzmir, turkey ) is a turkish basketball player.<SPLIT>the young national plays for fenerbahçe İstanbul as both guard ( 1-2 ) position.<SPLIT>olcay Çakır is 182 cm tall and weighs 60 kg.<SPLIT>she is playing for fenerbahçe since 2005 in youth level and since 2010 in senior level.<SPLIT>Çakır was selected 27th overall in the 2013 wnba draft's round 3 by the new york liberty.",88430,"<mask> <mask> ( born <mask> <mask> <mask> in konak, İzmir, turkey ) is <mask> turkish basketball player.<SPLIT>the <mask> <mask> plays <mask> <mask> <mask> as <mask> guard ( 1-2 ) position.<SPLIT><mask> <mask> <mask> <mask> <mask> <mask> and weighs <mask> kg.<SPLIT><mask> is playing <mask> <mask> since 2005 in <mask> level and since <mask> <mask> <mask> <mask>.<SPLIT><mask> <mask> <mask> <mask> <mask> in the <mask> <mask> <mask> round <mask> <mask> <mask> <mask> <mask> <mask>.",0.0049629807472229,0.9992422461509705,24,88430,24,2051,Successful
25,25,"david buchanan ( 16 january 1830 -- 30 may 1900 ) was an english amateur cricketer who played mainly as a bowler and who had two careers separated in an unusual manner by a long period out of the first-class game.<SPLIT>he was born at edinburgh, midlothian, scotland, and died at rugby, warwickshire, england.",17011,"david buchanan ( 16 january <mask> -- <mask> <mask> <mask> ) was an english amateur <mask> who played mainly as a <mask> and who had two careers separated in an unusual manner by a long period out of the first-class game.<SPLIT>he was born at edinburgh, midlothian, scotland, and died at rugby, <mask>, england.",0.11456871032714844,0.9912545680999756,25,17011,25,337,Successful
26,26,enzo cilenti ( born 8 august 1974 ) is an english actor.,73275,<mask> <mask> ( born 8 august <mask> ) is an <mask> <mask>.,0.002189457416534424,0.9919837713241577,26,73275,26,41,Successful
27,27,"elango nagarajah, also known as `` thaimann elango '', is a tamil film actor, director, producer and lyricist in the tamil film industry.<SPLIT>he began his career in his early ages as a producer for the tamil film anbudan, starred arun vijay, meena, rambha ( actress ) in the main was released in the year 2000.<SPLIT>then he worked on the most successful tamil music album நேசிக்கிற",99422,"<mask> <mask>, also known as `` thaimann <mask> '', is a tamil film actor, director, producer and lyricist in the tamil film industry.<SPLIT>he began his career in his early ages as a producer for the tamil film anbudan, starred arun vijay, meena, rambha ( actress ) in the main was released in the year 2000.<SPLIT>then he worked on the most successful tamil music album நேசிக்கிற",0.033306658267974854,0.9985401034355164,27,99422,27,199,Successful
28,28,"jacoba surie ( 5 september 1879 -- 5 february 1970 ) was a dutch painter.<SPLIT>surie was born in amsterdam and trained at the rijksakademie van beeldende kunsten there, where she studied under coba ritsema and joseph mendes da costa.<SPLIT>she was a member of arti et amicitiae and the pulchri studio and is considered one of the amsterdamse joffers.<SPLIT>surie died in amsterdam and was buried in zorgvlied.",101714,"<mask> <mask> ( <mask> <mask> <mask> -- <mask> <mask> <mask> ) <mask> <mask> <mask> painter.<SPLIT>surie <mask> <mask> <mask> <mask> <mask> <mask> at <mask> <mask> <mask> <mask> kunsten there, where she studied under <mask> <mask> and <mask> <mask> da costa.<SPLIT>she <mask> a member of arti et amicitiae <mask> the pulchri studio and <mask> considered one of the <mask> <mask>.<SPLIT><mask> died <mask> <mask> and was <mask> in zorgvlied.",0.0007076263427734375,0.9993473291397095,28,101714,28,1684,Successful
29,29,"jeremy hotz ( born may 31, 1963 ) is a canadian actor and stand-up comedian.<SPLIT>he has appeared on `` comedy central presents '', the just for laughs comedy festival, the `` late show with david letterman '', and `` the tonight show with jay leno ''.<SPLIT>he has also worked as a staff writer for paramount's `` the jon stewart show '' and has appeared in various american and canadian motion pictures including : `` my favorite martian '', '' '', and `` married life ''.",73710,"<mask> <mask> ( born <mask> <mask>, <mask> ) is a canadian actor <mask> <mask> <mask>.<SPLIT>he has appeared on `` comedy central <mask> '', the just for <mask> comedy <mask>, the `` late show with david letterman '', and `` the <mask> show with jay leno ''.<SPLIT>he has also worked as a staff writer for paramount's `` the jon stewart show '' and has appeared in various american and canadian motion pictures including : `` my favorite martian '', '' '', and `` married life ''.",0.0017255544662475586,0.9802437424659729,29,73710,29,775,Successful
30,30,"air vice marshal john hugh thompson cb ( born 18 september 1947 ) is a former royal air force officer who became head of the british defence staff in washington, d.c.",99834,"<mask> <mask> <mask> <mask> hugh <mask> <mask> ( <mask> <mask> <mask> <mask> ) is a former <mask> <mask> <mask> <mask> <mask> became head of the <mask> defence staff in <mask>, d.<mask>.",0.007015824317932129,0.9949461817741394,30,99834,30,388,Successful
31,31,"bernardo da costa sassetti pais ( 24 june 1970 -- 10 may 2012 ) was a portuguese jazz pianist and film composer.<SPLIT>sassetti was born in lisbon.<SPLIT>he was a great-grandson of sidónio pais, president of the first republic.<SPLIT>he initially played guitar, then began studying piano and music theory at age nine.<SPLIT>he became interested in jazz after hearing bill evans.<SPLIT>by the late 1980s, he was backing visiting musicians and teaching jazz piano in lisbon ( and, later, taught throughout other lusophonic areas",39349,"<mask> da costa <mask> pais ( <mask> <mask> <mask> -- <mask> <mask> <mask> ) was a portuguese jazz <mask> and film composer.<SPLIT><mask> was born in lisbon.<SPLIT>he was a great-grandson of sidónio pais, president of the first republic.<SPLIT>he initially played guitar, then began studying piano and music theory at age nine.<SPLIT>he became interested in jazz after hearing bill evans.<SPLIT>by the late <mask>, he was backing visiting musicians and teaching jazz piano in lisbon ( and, later, taught throughout other lusophonic areas",0.02742081880569458,0.9971550107002258,31,39349,31,837,Successful
32,32,"jesse frederick keeler ( born november 11, 1976 ) is a canadian musician.<SPLIT>he is known as the bassist of canadian dance-punk duo death from above 1979 and one half of the electronic music duo mstrkrft.<SPLIT>in addition to singing, keeler plays drums, guitar, bass, keyboards, and saxophone, as well as work as a producer, lending to music of a variety of styles over the course of his career, including punk, hardcore, rock, house, and electro.",88969,"<mask> <mask> <mask> ( born november 11, 1976 ) <mask> a canadian musician.<SPLIT>he is known as the <mask> of canadian dance-punk duo <mask> from above 1979 and one half of the electronic music duo <mask>.<SPLIT>in addition to singing, <mask> <mask> drums, guitar, bass, keyboards, and <mask>, as well as work as a producer, lending to music of a variety of styles over the course of his career, including punk, hardcore, rock, house, and electro.",0.007942020893096924,0.9921729564666748,32,88969,32,696,Successful
33,9537,"he made his debut in the russian second division for fc znamya truda orekhovo-zuyevo on july 18, 2013 in a game against fc kolomna.",9537,"he made his debut in the russian second division for fc znamya truda orekhovo-zuyevo on july 18, 2013 in a game against fc kolomna.",0.9910632967948914,0.9910632967948914,9537,9537,33,1,Skipped
34,34,"darcy james argue is a vancouver-born, brooklyn-based jazz composer and bandleader.<SPLIT>he is best known for his work with his 18-piece ensemble, secret society, with which he has released two grammy-nominated albums.",27198,"<mask> <mask> <mask> is a <mask>, brooklyn-based jazz composer and bandleader.<SPLIT>he is best known for his work with his 18-piece ensemble, <mask> society, with which he has released two grammy-nominated albums.",0.01050102710723877,0.9978625178337097,34,27198,34,151,Successful
35,35,"Édouard hervé ( 28 may 1835 -- 4 january 1899 ) was a french journalist, historian and politician.",121784,"<mask> <mask> ( <mask> <mask> <mask> -- <mask> january <mask> ) was a french <mask>, <mask> and politician.",0.004558563232421875,0.9941022396087646,35,121784,35,100,Successful
36,36,"richard coote, 1st earl of bellomont ( sometimes spelled bellamont, 1636 -- 5 march 1700/1 ), known as the lord coote between 1683 and 1689, was a member of the english parliament and a colonial governor.<SPLIT>born in ireland, he was an early supporter of william and mary, siding with them in the glorious revolution.<SPLIT>in 1695 he was given commissions as governor of the provinces of new york, massachusetts bay, and new hampshire, which he held until his death.<SPLIT>he did not arrive in the new world",6269,"richard <mask>, <mask> <mask> <mask> <mask> ( sometimes spelled <mask>, 1636 -- <mask> march <mask>/1 ), known as the lord coote between 1683 and 1689, was a member of the english parliament and a <mask> <mask>.<SPLIT>born in ireland, he was an early supporter of william and mary, siding with them in the glorious revolution.<SPLIT>in 1695 he was given commissions <mask> <mask> of the provinces of new york, massachusetts bay, and new hampshire, which he held until his death.<SPLIT>he did not arrive in the new world",0.1497577428817749,0.9961386919021606,36,6269,36,967,Successful
37,37,"sigeferth or sigefirth or sicgga, was the third bishop of selsey, consecrated in 733 by tatwine, the archbishop of canterbury.<SPLIT>sigeferth was still bishop in 747, when he attended the synod of clofesho.<SPLIT>his date of death was sometime between 747 and 765.",90843,"<mask> <mask> <mask> <mask> <mask>, <mask> <mask> <mask> <mask> <mask> <mask>, <mask> in <mask> <mask> <mask>, the archbishop of canterbury.<SPLIT><mask> was still <mask> in 747, when he attended the synod of clofesho.<SPLIT>his date of death was sometime between 747 and <mask>.",0.006928622722625732,0.9985968470573425,37,90843,37,622,Successful
38,38,"rachel kathryn gowey ( born october 3, 1997 ) is an american artistic gymnast.<SPLIT>she is a u.s. national team member, a position she has held since 2014.<SPLIT>at the 2015 pan american games in toronto, she was part of the gold-winning us team, also winning gold individually on the uneven bars.",113186,"<mask> <mask> <mask> ( born <mask> <mask>, <mask> ) <mask> an <mask> <mask> <mask>.<SPLIT><mask> is a u.s. <mask> <mask> member, a position she has <mask> since <mask>.<SPLIT>at the <mask> <mask> american <mask> in <mask>, she <mask> part of the gold-winning us team, also <mask> <mask> <mask> on the <mask> <mask>.",0.002213597297668457,0.996137261390686,38,113186,38,976,Successful
39,39,basvaraj patil sedam ( born 10 february 1944 ) is a member of rajya sabha from karnataka.<SPLIT>he was the secretary of bharatiya janata party and president of the bharatiya janata party karnataka unit.<SPLIT>he was elected as a member of the 12th lok sabha from gulbarga.,9926,<mask> patil sedam ( born <mask> <mask> <mask> ) is a member of rajya sabha from karnataka.<SPLIT>he was the secretary of bharatiya janata party and president of the bharatiya janata party karnataka unit.<SPLIT>he was elected as a member of the 12th lok sabha from <mask>.,0.35569483041763306,0.996789276599884,39,9926,39,216,Successful
40,40,"demetrius of pharos ( also pharus ) ( ) was a ruler of pharos involved in the first illyrian war, after which he ruled a portion of the illyrian adriatic coast on behalf of the romans, as a client king.<SPLIT>demetrius was a regent ruler to pinnes, the son of agron who was too young to rule as king.<SPLIT>when the romans were occupied with their own problems, he had grown stronger as an ally of macedonia and also by conquering dimallum of dalmatia, on the shore facing issa",23687,"<mask> of <mask> ( also pharus ) ( ) was a ruler of <mask> involved in the first illyrian war, after which he ruled a portion of the illyrian adriatic coast on behalf of the romans, as a client king.<SPLIT><mask> was a regent ruler to pinnes, the son of agron who was too young to rule as king.<SPLIT>when the romans were occupied with their own problems, he had grown stronger as an ally of macedonia and also by conquering dimallum of dalmatia, on the shore facing issa",0.049864232540130615,0.9902817606925964,40,23687,40,335,Successful
41,41,"alfred e. reinhardt ( december 1902 - march, 1987 ) aia, was an american architect active in mid-twentieth-century connecticut and massachusetts.<SPLIT>his firm specialized in ecclesiastical design and was very active with roman catholic clients, mostly in connecticut.",42491,"<mask> <mask>. <mask> ( <mask> <mask> - <mask>, <mask> ) aia, was an american <mask> active in <mask> connecticut and massachusetts.<SPLIT>his firm specialized in ecclesiastical design and was very active with roman catholic <mask>, mostly in connecticut.",0.0026425719261169434,0.9866679310798645,41,42491,41,306,Successful
42,42,"professor masayoshi tomizuka is a professor in control theory in department of mechanical engineering, university of california, berkeley.<SPLIT>he holds the cheryl and john neerhout, jr., distinguished professorship chair, and has supervised more than 90 ph. d. students to completion.<SPLIT>professor masayoshi tomizuka received his b.s. and m.s. degrees in mechanical engineering from keio university, tokyo, japan in 1968 and 1970, and his ph. d. degree in mechanical engineering from the massachusetts institute of technology in february",92339,"<mask> <mask> <mask> <mask> <mask> <mask> in <mask> <mask> <mask> department of mechanical engineering, university of <mask>, <mask>.<SPLIT>he holds the cheryl and john neerhout, jr., distinguished <mask> chair, and has <mask> more than 90 ph. d. students to completion.<SPLIT><mask> <mask> <mask> <mask> <mask> b.s. and m.s. degrees in mechanical engineering from keio <mask>, tokyo, japan in 1968 and 1970, and his ph. d. degree in mechanical engineering from the <mask> institute of technology in february",0.003074824810028076,0.9876646399497986,42,92339,42,1391,Successful
43,43,thomas towie was a scottish footballer who played in the football league for derby county and preston north end in the 1890s.,24177,<mask> <mask> was <mask> <mask> footballer who played in the football league for derby county and <mask> <mask> <mask> in the <mask>.,0.002118408679962158,0.99128258228302,43,24177,43,149,Successful
