,original_person,original_text,perturbed_person,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type
10,Dan besse,"daniel vaughn ( <mask> ) <mask> ( born december 28, 1954 ) is a graduate of unc-chapel hill school of law ( 1980 ), an <mask> , and, since 2001, a city councilman in winston-salem, <mask> <mask> .<SPLIT>he was one of four democratic candidates in the 2008 lt. governor election for the seat vacated by beverly perdue, but came in last in the primary, which was won by walter dalton.<SPLIT>in the 2008 campaign, <mask> received the endorsement of the progressive democrats of <mask> <mask> and the conservation",Jim vokal,"<mask> vaughn ( <mask> ) <mask> ( born <mask> 28, <mask> ) is a graduate of unc-chapel hill school of law ( 1980 ), an <mask> , and, since 2001, a city councilman in <mask>, <mask> <mask> .<SPLIT>he was one of four democratic candidates in the 2008 lt. governor election for the seat vacated by beverly perdue, but came in last in the primary, which was won by walter dalton.<SPLIT>in the 2008 campaign, <mask> received the endorsement of the progressive democrats of <mask> <mask> and the conservation",-12.27169418334961,-7.065544128417969,10,16438,10,287,Successful
11,Trey spruance,"<mask> <mask> is an english folk guitarist and singer from bristol, england, who plays <mask> folk <mask> .<SPLIT>he also produced and recorded electronic <mask> under the name the third <mask> <mask> .",Trey spruance,"<mask> <mask> is an english folk guitarist and singer from bristol, england, who plays <mask> folk <mask> .<SPLIT>he also produced and recorded electronic <mask> under the name the third <mask> <mask> .",-6.575018882751465,-6.575018882751465,4924,4924,11,1,Skipped
12,Giuseppe mariani,<mask> <mask> was an italian art director.<SPLIT>he was nominated for an academy award in the category best art direction for the film `` the taming of the shrew ''.,Robert cartwright,<mask> <mask> was an <mask> art director.<SPLIT>he was nominated for an academy award in the category best art direction for the film `` the taming of the shrew ''.,-12.986230850219727,-10.46726131439209,12,109288,12,27,Successful
13,Tang li,"<mask> <mask> ( chinese :  ; <mask> : tng l ; born july 27, 1982 ) is a chinese professional go player.",Wang lei,"<mask> <mask> ( chinese :  ; <mask> : <mask> l ; born <mask> <mask>, <mask> ) is a chinese <mask> go <mask>.",-14.004404067993164,-7.716658592224121,13,121446,13,64,Successful
14,Peter curran,"peter <mask> is an irish broadcaster, writer, documentary maker and audiobook publisher.<SPLIT>he grew up in belfast, the eldest of six children.<SPLIT>after leaving school he worked on funfairs in the usa before moving to london.<SPLIT>curran worked for an interior design and building company for four years before re-training as a bbc reporter.<SPLIT>in 1992, he began dj ` ing full-time for the london radio station bbc glr.",Maurice jay,"<mask> <mask> is an irish broadcaster, writer, documentary maker and audiobook publisher.<SPLIT>he grew up in <mask>, the eldest of six children.<SPLIT>after leaving school he worked on funfairs in the usa before moving to london.<SPLIT><mask> worked for an interior design and building company for four years before re-training as a bbc reporter.<SPLIT>in 1992, he began dj ` ing full-time for the london radio station bbc glr.",-13.750179290771484,-6.816849708557129,14,129263,14,199,Successful
15,Adam saltsman,"<mask> <mask> , also known as <mask> atomic, is an american indie video game designer best known for creating the endless runner `` canabalt ''.<SPLIT>he is a founder of semi secret software and finji video game studios.",Jeremiah slaczka,"<mask> <mask> , also known as <mask> <mask>, is an american indie video game designer best known for creating the endless runner `` canabalt ''.<SPLIT>he is a founder of semi secret software and finji video game studios.",-10.278602600097656,-6.205071449279785,15,99135,15,33,Successful
16,Walter clarence henderson,"<mask> <mask> <mask> ( 28 february 1891 -- 20 september 1968 ) was a progressive conservative party member of the canadian house of commons.<SPLIT>he was born in <mask> , <mask> and became a <mask> by career.<SPLIT>he was elected at the <mask> <mask> in the 1958 general election, defeating social credit incumbent <mask> <mask> . <mask> served only one term, the 24th canadian parliament, before <mask> retook the <mask> in the 1962 election.<SPLIT>-- >",Harold monteith,"<mask> <mask> <mask> ( <mask> <mask> <mask> -- <mask> september <mask> ) was a progressive conservative party member of the canadian house of commons.<SPLIT>he was born in <mask> , <mask> and became a <mask> by career.<SPLIT>he was elected at the <mask> <mask> in the 1958 general election, defeating social credit incumbent <mask> <mask> . <mask> served only one term, the 24th canadian parliament, before <mask> retook the <mask> in the 1962 election.<SPLIT>-- >",-14.324851036071777,-9.351449012756348,16,107372,16,271,Successful
17,André salvador,andr fernando cabrita <mask> ( born 4 november 1993 in portimo ) is a portuguese footballer who plays for <mask> s.c. as a midfielder.,Harold reina,<mask> fernando <mask> <mask> ( born <mask> <mask> <mask> in <mask> ) is <mask> <mask> footballer who plays for <mask> s.c. <mask> a <mask>.,-14.68921947479248,-7.02546501159668,17,90938,17,166,Successful
18,Ernesto inarkiev,"<mask> <mask> ( born december 9, 1985 in osh, kyrgyzstan ) is a russian chess grandmaster.<SPLIT>he was named after <mask> `` che '' guevara.<SPLIT>in 2006 he came third in the 59th russian chess championship superfinal.<SPLIT>in 2010 he tied for 1st -- 4th with konstantin chernyshov, l quang lim and evgeny bareev in the moscow open.<SPLIT>in 2015 he won `` moscow open 2015 '' with outstanding 8/9.",Martyn kravtsiv,"<mask> <mask> ( born <mask> <mask>, <mask> in <mask>, <mask> ) is a russian chess grandmaster.<SPLIT>he was named after <mask> `` che '' guevara.<SPLIT>in 2006 he came third in the 59th russian chess championship superfinal.<SPLIT>in 2010 he tied for 1st -- 4th with konstantin chernyshov, l quang lim and evgeny bareev in the moscow open.<SPLIT>in 2015 he won `` moscow open 2015 '' with outstanding 8/9.",-15.699939727783203,-9.994938850402832,18,37094,18,296,Successful
19,Bill rigby,"william ` <mask> ( 9 june 1921 - 1 june 2010 ) was a former english footballer who played as a goalkeeper.<SPLIT>he was born in chester.<SPLIT>a product of the youth system at his hometown club of chester, <mask> made his only peacetime first-team appearance for the club in their first post-war match in the football league in a 4 -- 4 draw at york city on 31 august 1946.<SPLIT>after this he was not selected again, with goalkeeping duties being passed on to george scales and jim maclaren.<SPLIT>earlier he had made",Don bradley,"<mask> ` <mask> ( <mask> june <mask> - <mask> june <mask> ) was a former english footballer who played as a goalkeeper.<SPLIT>he was born in <mask>.<SPLIT>a product of the youth system at his hometown club of <mask>, <mask> made his only peacetime first-team appearance for the club in their first post-war match in the football league in a 4 -- 4 draw at york city on 31 august 1946.<SPLIT>after this he was not selected <mask>, with goalkeeping duties being passed on to george scales and jim maclaren.<SPLIT>earlier he had made",-9.434761047363281,-5.536056041717529,19,139561,19,669,Successful
20,Barnas sears,"<mask> sears ( november 19, 1802 -- july 6, 1880 ) graduated from brown university in 1825.<SPLIT>sears was the general agent of the peabody education fund who was sent to staunton, virginia, by george peabody to offer leadership in public education.<SPLIT>sears was general agent of the fund from 1867 until february 1880.<SPLIT>he settled in staunton because of the easy access to the railroad.<SPLIT>sears travelled extensively throughout the south promoting southern education, `` free schools for the whole people ''.<SPLIT>sears `` inspired",Peter jones,"<mask> <mask> ( <mask> <mask>, 1802 -- <mask> <mask>, <mask> ) graduated from <mask> university in 1825.<SPLIT><mask> was the general agent of the peabody education fund who was sent to <mask>, virginia, by george <mask> to offer leadership in public education.<SPLIT>sears was general agent of the fund from 1867 until february 1880.<SPLIT>he settled in <mask> because of the easy access to the railroad.<SPLIT>sears travelled extensively throughout the south promoting southern education, `` free <mask> for the whole people ''.<SPLIT>sears `` inspired",-14.148947715759277,-8.63428020477295,20,93576,20,883,Successful
21,Stepan rostomyan,"<mask> <mask> ( ''   '' ), ( born 4 april, 1956 ) is a famous armenian composer.<SPLIT>he is one of <mask> key figures of the contemporary music scene, as well as a composer whose works have been performed and broadcast internationally.",Mark abel,"<mask> <mask> ( ''   '' ), ( born <mask> april, <mask> ) is a famous <mask> composer.<SPLIT>he is one of <mask> key figures of the contemporary music scene, as well as a composer whose works have been performed and broadcast internationally.",-13.389957427978516,-6.093502521514893,21,104871,21,97,Successful
22,Shashi gupta,"<mask> gupta ( born 3 april 1964 in delhi, india ) is a former test and one day international cricketer who represented india.<SPLIT>she played a total of 13 tests and 20 odis.",Sudha shah,"<mask> <mask> ( born <mask> april 1964 in delhi, india ) is a former test <mask> one day international cricketer who represented india.<SPLIT>she played a total of 13 tests and 20 odis.",-13.41874885559082,-9.40658950805664,22,6819,22,88,Successful
23,Allan higdon,"allan l. higdon served on ottawa city council from 1994 through 2000.<SPLIT>born in dublin, republic of ireland, he immigrated to canada in 1957.<SPLIT>he received a ba from queen's university in english and history and received a b.ed from the university of toronto.<SPLIT>he then worked with the canadian institute of mining and metallurgy.<SPLIT>he would later move to ottawa after living in toronto and southeast asia, where he would teach high school.<SPLIT>he then worked on parliament hill and then became a self-employed consultant specializing in social and",Ross leslie allen,"<mask> l. <mask> served on <mask> city council from 1994 through <mask>.<SPLIT>born in dublin, republic of ireland, he immigrated to canada in 1957.<SPLIT>he received a ba from queen's university in english and history and received a b.ed from the university of toronto.<SPLIT>he then worked with the canadian institute of mining and metallurgy.<SPLIT>he would later move to ottawa after living in toronto and southeast asia, where he would teach high school.<SPLIT>he then worked on parliament hill and then became a self-employed consultant specializing in social and",-12.46714973449707,-5.483089447021484,23,91022,23,359,Successful
24,Olcay çakır,"<mask> akr ( born 13 july 1993 in <mask> , zmir, turkey ) is a <mask> <mask> player.<SPLIT>the young national plays for fenerbahe stanbul as both guard ( 1-2 ) position. <mask> akr is 182 cm tall and weighs 60 kg.<SPLIT>she is playing for fenerbahe since 2005 in youth level and since 2010 in senior level.<SPLIT>akr was selected 27th overall in the 2013 <mask> draft's round 3 by the new york liberty.",Muhd asyraf azan,"<mask> akr ( born <mask> <mask> <mask> in <mask> , zmir, <mask> ) is a <mask> <mask> player.<SPLIT>the young national plays for fenerbahe <mask> as both <mask> ( 1-2 ) position. <mask> <mask> is 182 cm tall and weighs 60 kg.<SPLIT><mask> is playing for fenerbahe since 2005 in youth level and since 2010 in senior level.<SPLIT><mask> was selected 27th overall in the 2013 <mask> draft's round 3 by the new york liberty.",-9.378047943115234,-5.832803726196289,24,4599,24,541,Successful
25,David buchanan,"<mask> <mask> ( 16 january <mask> -- 30 may 1900 ) was an english amateur cricketer who played mainly as a bowler and who had two careers separated in an unusual manner by a long period out of the <mask> game.<SPLIT>he was born at edinburgh, <mask> , scotland, and died at rugby, <mask> , england.",Adam brown,"<mask> <mask> ( 16 january <mask> -- <mask> <mask> <mask> ) was an english amateur cricketer who played mainly as a bowler and who had two careers separated in an unusual manner by a long period out of the <mask> <mask>.<SPLIT>he was born at edinburgh, <mask> , scotland, and died at rugby, <mask> , england.",-18.13165283203125,-5.166289329528809,25,108822,25,175,Successful
26,Enzo cilenti,<mask> <mask> ( born 8 august 1974 ) is an english actor.,Guy burnet,<mask> <mask> ( born 8 august <mask> ) is an english actor.,-12.859697341918945,-9.896966934204102,26,55779,26,9,Successful
27,Elango,"<mask> nagarajah, also known as `` thaimann <mask> '', is a tamil film actor, director, producer and lyricist in the tamil film industry.<SPLIT>he began his career in his early ages as a producer for the tamil film anbudan, starred arun vijay, meena, rambha ( actress ) in the main was released in the year 2000.<SPLIT>then he worked on the most successful tamil music album",Javar sitaraman,"<mask> <mask>, also known as `` thaimann <mask> '', is a tamil film actor, director, producer and lyricist in the tamil film industry.<SPLIT>he began his career in his early ages as a producer for the tamil film anbudan, starred arun vijay, meena, rambha ( actress ) in the main was released in the year 2000.<SPLIT>then he worked on the most successful tamil music album",-13.437368392944336,-8.861083030700684,27,46409,27,61,Successful
28,Jacoba surie,"<mask> <mask> ( 5 september <mask> -- 5 february 1970 ) was a dutch painter. <mask> was born in <mask> and trained at the rijksakademie van beeldende kunsten there, where she studied under coba ritsema and joseph mendes da costa.<SPLIT>she was a member of arti et amicitiae and the pulchri studio and is considered one of the amsterdamse joffers. <mask> died in <mask> and was buried in zorgvlied.",Mariska veres,"<mask> <mask> ( <mask> <mask> <mask> -- <mask> <mask> <mask> ) <mask> <mask> <mask> <mask>. <mask> <mask> <mask> <mask> <mask> and <mask> <mask> <mask> rijksakademie van beeldende kunsten <mask>, where she <mask> under <mask> <mask> <mask> <mask> <mask> da <mask>.<SPLIT>she <mask> <mask> member of <mask> <mask> <mask> <mask> <mask> <mask> studio <mask> <mask> considered one of the <mask> <mask>. <mask> died <mask> <mask> <mask> <mask> <mask> in zorgvlied.",-15.943246841430664,-5.122847557067871,28,88698,28,1561,Successful
29,Jeremy hotz,"jeremy <mask> ( born may 31, 1963 ) is a canadian actor and stand-up comedian.<SPLIT>he has appeared on `` comedy central presents '', the just for laughs comedy festival, the `` late show with david letterman '', and `` the tonight show with jay leno ''.<SPLIT>he has also worked as a staff writer for paramount's `` the jon stewart show '' and has appeared in various american and canadian motion pictures including : `` my favorite martian '', '' '', and `` married life ''.",Don mattrick,"<mask> <mask> ( born <mask> <mask>, <mask> ) is a canadian actor and <mask> comedian.<SPLIT>he has appeared on `` comedy central presents '', the just for laughs comedy festival, the `` late show with david letterman '', and `` the tonight show with jay leno ''.<SPLIT>he has also worked as a staff writer for paramount's `` the jon stewart show '' and has appeared in various american and canadian motion pictures including : `` my favorite martian '', '' '', and `` married life ''.",-15.229347229003906,-8.686283111572266,29,20775,29,336,Successful
30,John thompson,"air vice marshal john hugh <mask> cb ( born 18 september 1947 ) is a former royal air force officer who became head of the british defence staff in washington, d.c.",Philip sturley,"air <mask> marshal <mask> hugh <mask> cb ( born <mask> <mask> <mask> ) is a former royal air force officer who became head of the british defence staff in washington, d.c.",-14.865861892700195,-8.225950241088867,30,60274,30,136,Successful
31,Bernardo sassetti,"<mask> da costa <mask> pais ( 24 june 1970 -- 10 may 2012 ) was a portuguese jazz pianist and film composer. <mask> was born in <mask> .<SPLIT>he was a great-grandson of sidnio pais, president of the first republic.<SPLIT>he initially played guitar, then began studying piano and music theory at age nine.<SPLIT>he became interested in jazz after hearing bill evans.<SPLIT>by the late 1980s, he was backing visiting musicians and teaching jazz piano in <mask> ( and, later, taught throughout other lusophonic areas",Sidónio pais,"<mask> da costa <mask> pais ( <mask> <mask> <mask> -- <mask> <mask> <mask> ) was a portuguese jazz pianist and film composer. <mask> was born in <mask> .<SPLIT>he was a great-grandson of sidnio pais, president of the first republic.<SPLIT>he initially played guitar, then began studying piano and music theory at age nine.<SPLIT>he became interested in jazz after hearing bill evans.<SPLIT>by the late 1980s, he was backing visiting musicians and teaching jazz piano in <mask> ( and, later, taught throughout other lusophonic areas",-10.432732582092285,-6.4564619064331055,31,39349,31,442,Successful
32,Jesse f. keeler,"<mask> frederick <mask> ( born november 11, 1976 ) is a canadian musician.<SPLIT>he is known as the bassist of canadian dance-punk duo death from above 1979 and one half of the electronic music duo <mask> .<SPLIT>in addition to singing, <mask> plays drums, guitar, bass, keyboards, and saxophone, as well as work as a producer, lending to music of a variety of styles over the course of his career, including punk, hardcore, rock, house, and electro.",Cevin key,"<mask> <mask> <mask> ( born november 11, 1976 ) is a canadian musician.<SPLIT>he is known as the bassist of canadian dance-punk duo death from above 1979 and one half of the electronic music duo <mask> .<SPLIT>in addition to singing, <mask> plays drums, guitar, bass, keyboards, and saxophone, as well as work as a producer, lending to music of a variety of styles over the course of his career, including punk, hardcore, rock, house, and electro.",-11.97265625,-7.9562482833862305,32,70877,32,71,Successful
33,Denis muminov,"he made his debut in the russian second division for fc znamya truda orekhovo-zuyevo on july 18, 2013 in a game against fc kolomna.",Denis muminov,"he made his debut in the russian second division for fc znamya truda orekhovo-zuyevo on july 18, 2013 in a game against fc kolomna.",-9.11083698272705,-9.11083698272705,90033,90033,33,1,Skipped
34,Darcy james argue,"<mask> <mask> <mask> is a vancouver-born, brooklyn-based jazz composer and bandleader.<SPLIT>he is best known for his work with his 18-piece ensemble, <mask> society, with which he has released two grammy-nominated albums.",Todd stoll,"<mask> <mask> <mask> is a <mask>, brooklyn-based jazz composer and bandleader.<SPLIT>he is best known for his work with his 18-piece ensemble, <mask> society, with which he has released two grammy-nominated albums.",-14.082708358764648,-9.042658805847168,34,6282,34,29,Successful
35,Édouard hervé,"douard herv ( 28 may <mask> -- 4 january <mask> ) was a french journalist, <mask> and politician.",Charles humbert,"<mask> <mask> ( 28 may <mask> -- <mask> <mask> <mask> ) was a french <mask>, <mask> <mask> politician.",-12.909112930297852,-5.430297374725342,35,138827,35,58,Successful
36,The earl of bellomont,"richard coote, 1st <mask> of <mask> ( sometimes spelled bellamont, <mask> -- 5 march <mask> /1 ), known as the lord coote between 1683 and 1689, was a member of the english parliament and a colonial governor.<SPLIT>born in ireland, he was an early supporter of william and mary, siding with them in the glorious revolution.<SPLIT>in 1695 he was given commissions as <mask> of the provinces of new york, massachusetts bay, and new hampshire, which he held until his death.<SPLIT>he did not arrive in the new world",Richard boyle,"richard coote, 1st <mask> of <mask> ( sometimes spelled <mask>, <mask> -- 5 march <mask> /1 ), known as the lord coote between 1683 and 1689, was a member of the english parliament and a colonial governor.<SPLIT>born in ireland, he was an early supporter of william and mary, siding with them in the glorious revolution.<SPLIT>in 1695 he was given commissions as <mask> of the provinces of new york, massachusetts bay, and new hampshire, which he held until his death.<SPLIT>he did not arrive in the new world",-6.976046562194824,-5.6626505851745605,36,15163,36,82,Successful
37,Sigeferth,"<mask> or sigefirth or sicgga, was the third bishop of <mask> , consecrated in <mask> by tatwine, the archbishop of canterbury. <mask> was still bishop in 747, when he attended the synod of clofesho.<SPLIT>his date of death was sometime between 747 and <mask> .",Dunn,"<mask> or <mask> or <mask>, was the third bishop of <mask> , consecrated in <mask> by tatwine, the archbishop of canterbury. <mask> was still bishop in 747, when he attended the synod of clofesho.<SPLIT>his date of death was sometime between 747 and <mask> .",-13.24201774597168,-8.898667335510254,37,47195,37,76,Successful
38,Rachel gowey,"rachel kathryn <mask> ( born october 3, 1997 ) is an american artistic gymnast.<SPLIT>she is a u.s. national team member, a position she has held since 2014.<SPLIT>at the 2015 pan american games in toronto, she was part of the gold-winning us team, also winning gold individually on the uneven bars.",Tory wilson,"<mask> <mask> <mask> ( born <mask> <mask>, <mask> ) is an american artistic gymnast.<SPLIT>she is a u.s. national team member, a position she has held since 2014.<SPLIT>at the 2015 pan american games in toronto, she was part of the gold-winning us team, also winning gold individually on the uneven bars.",-14.310718536376953,-9.961662292480469,38,17675,38,241,Successful
39,Basavaraj patil sedam,basvaraj patil <mask> ( born 10 february 1944 ) is a member of rajya sabha from karnataka.<SPLIT>he was the secretary of bharatiya janata party and president of the bharatiya janata party <mask> unit.<SPLIT>he was elected as a member of the 12th lok sabha from <mask> .,Dr. pritam munde,<mask> patil <mask> ( born 10 february <mask> ) is a member of rajya sabha from <mask>.<SPLIT>he was the secretary of bharatiya janata party and president of the bharatiya janata party <mask> unit.<SPLIT>he was elected as a member of the 12th lok sabha from <mask> .,-8.571626663208008,-4.490740776062012,39,15001,39,124,Successful
40,Demetrius of pharos,"<mask> of pharos ( also pharus ) ( ) was a ruler of pharos involved in the first illyrian war, after which he ruled a portion of the illyrian adriatic coast on behalf of the romans, as a client king.<SPLIT>demetrius was a regent ruler to pinnes, the son of agron who was too young to rule as king.<SPLIT>when the romans were occupied with their own problems, he had grown stronger as an ally of macedonia and also by conquering dimallum of dalmatia, on the shore facing issa",Panyassis,"<mask> of pharos ( also pharus ) ( ) was a ruler of pharos involved in the first illyrian war, after which he ruled a portion of the illyrian adriatic coast on behalf of the romans, as a client king.<SPLIT><mask> was a regent ruler to pinnes, the son of agron who was too young to rule as king.<SPLIT>when the romans were occupied with their own problems, he had grown stronger as an ally of macedonia and also by conquering dimallum of dalmatia, on the shore facing issa",-7.564858436584473,-6.1034255027771,40,7416,40,85,Successful
41,Alfred e. reinhardt,"<mask> <mask> . <mask> ( december 1902 - march, 1987 ) aia, was an american architect active in mid-twentieth-century connecticut and massachusetts.<SPLIT>his firm specialized in ecclesiastical design and was very active with roman catholic clients, mostly in connecticut.",D -lrb- omenic -rrb- thomas russillo,"<mask> <mask> . <mask> ( <mask> 1902 - march, <mask> ) aia, was an american architect active in mid-twentieth-century connecticut and massachusetts.<SPLIT>his firm specialized in ecclesiastical design and was very active with roman catholic clients, mostly in connecticut.",-15.268226623535156,-13.373666763305664,41,88797,41,64,Successful
42,Masayoshi tomizuka,"professor masayoshi tomizuka is a professor in control theory in department of mechanical engineering, university of california, berkeley.<SPLIT>he holds the cheryl and john neerhout, jr., distinguished professorship chair, and has supervised more than 90 ph. d. students to completion.<SPLIT>professor masayoshi <mask> received his b.s. and m.s. degrees in mechanical engineering from keio university, tokyo, japan in 1968 and 1970, and his ph. d. degree in mechanical engineering from the massachusetts institute of technology in february",Sorab k ghandhi,"<mask> <mask> <mask> is a professor in <mask> <mask> in department of mechanical engineering, university of <mask>, <mask>.<SPLIT>he holds the cheryl and john neerhout, jr., distinguished professorship chair, and has supervised more than 90 ph. d. students to completion.<SPLIT><mask> <mask> <mask> received his b.s. and m.s. degrees in mechanical engineering from keio university, tokyo, japan in 1968 and 1970, and his ph. d. degree in mechanical engineering from the <mask> institute of technology in february",-15.291915893554688,-7.70771598815918,42,75762,42,736,Successful
43,Thomas towie,<mask> <mask> was a scottish footballer who played in the football league for derby county and preston north end in the 1890s.,Willie graham,<mask> <mask> was a scottish footballer who played in the football league for <mask> <mask> and preston north end in the 1890s.,-10.160346031188965,-8.513322830200195,43,112214,43,40,Successful
