,original_person,original_text,perturbed_person,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type
10,Dan besse,"daniel vaughn ( [MASK] ) [MASK] ( born december 28, 1954 ) is a graduate of unc - chapel hill school of law ( 1980 ), an [MASK], and, since 2001, a city councilman in winston - salem, [MASK] [MASK]. he was one of four democratic candidates in the 2008 lt. [MASK] election for the seat vacated by beverly perdue, but came in last in the primary, which was won by walter dalton. in the 2008 campaign, [MASK] received the endorsement of the progressive democrats of [MASK] [MASK] and the conservation",Wesley meredith,"[MASK] vaughn ( [MASK] ) [MASK] ( born december 28, [MASK] ) is a graduate of unc - chapel hill school of law ( 1980 ), an [MASK], and, since 2001, a city councilman in winston - salem, [MASK] [MASK]. he was one of four democratic candidates in the [MASK] lt. [MASK] election for the seat vacated by beverly perdue, but came in last in the primary, which was won by walter dalton. in the [MASK] campaign, [MASK] received the endorsement of the progressive democrats of [MASK] [MASK] and the conservation",-12.880507469177246,-6.819537162780762,10,19247,10,163,Successful
11,Matt elliott,"[MASK] [MASK] is an english folk guitarist and singer from bristol, england, who plays [MASK] folk [MASK]. he also produced and recorded electronic [MASK] under the name the third [MASK] [MASK].",Ben parcell,"[MASK] [MASK] is an english folk guitarist and singer from [MASK], england, who plays [MASK] folk [MASK]. he also produced and recorded [MASK] [MASK] under the name the third [MASK] [MASK].",-14.19781494140625,-8.770153045654297,11,138451,11,42,Successful
12,Giuseppe mariani,[MASK] [MASK] was an italian art director. he was nominated for an academy award in the category best art direction for the film ` ` the taming of the shrew''.,Brian saunders,[MASK] [MASK] [MASK] an [MASK] [MASK] [MASK]. he [MASK] nominated for an academy award in the category best [MASK] [MASK] for the film ` ` the taming of the shrew''.,-15.418407440185547,-10.022651672363281,12,123399,12,86,Successful
13,Tang li,"[MASK] [MASK] ( [MASK] : ; [MASK] : tng l ; born july 27, 1982 ) is a chinese professional go player.",Jiang weijie,"[MASK] [MASK] ( [MASK] : ; [MASK] : [MASK] [MASK] ; [MASK] [MASK] [MASK], [MASK] ) [MASK] [MASK] [MASK] [MASK] [MASK] [MASK].",-17.924068450927734,-11.110610961914062,13,51178,13,79,Failed
14,Peter curran,"peter [MASK] is an irish broadcaster, writer, documentary maker and audiobook publisher. he grew up in belfast, the eldest of six children. after leaving school he worked on funfairs in the usa before moving to london. [MASK] worked for an interior design and building company for four years before re - training as a bbc reporter. in 1992, he began dj ` ing full - time for the london radio station bbc glr.",Maurice jay,"[MASK] [MASK] is an irish broadcaster, writer, documentary maker and audiobook publisher. he grew up in [MASK], the eldest of six children. after leaving school he worked on funfairs in the usa before moving to london. [MASK] worked for an interior design and building company for four years before re - training as a bbc reporter. in 1992, he began dj ` ing full - time for the london radio station bbc glr.",-12.629023551940918,-6.899287223815918,14,129263,14,108,Successful
15,Chuck carter,"[MASK] [MASK], also known as [MASK] [MASK], is an american indie video game designer best known for creating the endless runner ` ` [MASK]''. he is a founder of semi secret software and finji [MASK] game studios.",Chuck carter,"[MASK] [MASK], also known as [MASK] [MASK], is an american indie [MASK] [MASK] designer best known for creating the endless runner ` ` [MASK]''. he is a founder of semi secret software and finji [MASK] [MASK] studios.",-10.971172332763672,-7.445014953613281,135624,135624,15,52,Successful
16,Walter clarence henderson,"[MASK] [MASK] [MASK] ( 28 february [MASK] - - 20 september 1968 ) was a progressive [MASK] party member of the canadian house of commons. he was born in [MASK], [MASK] and became a [MASK] by career. he was elected at the [MASK] [MASK] in the 1958 general election, defeating social credit incumbent [MASK] [MASK]. [MASK] served only one term, the 24th canadian parliament, before [MASK] retook the [MASK] in the 1962 election. - - >",Alexander edwards,"[MASK] [MASK] [MASK] ( [MASK] [MASK] [MASK] - - [MASK] [MASK] [MASK] ) [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]. [MASK] [MASK] [MASK] [MASK] [MASK], [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]. [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK], [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]. [MASK] [MASK] [MASK] [MASK] [MASK], [MASK] [MASK] [MASK] [MASK], [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]. - - >",-15.835674285888672,-12.803485870361328,16,52951,16,821,Failed
17,André salvador,andr fernando [MASK] [MASK] ( born 4 november 1993 in portimo ) is a portuguese footballer who plays for [MASK] s. c. as a midfielder.,João patrão,[MASK] [MASK] [MASK] [MASK] ( born 4 [MASK] [MASK] in [MASK] ) is a portuguese footballer who plays for [MASK] s. c. as a midfielder.,-16.486604690551758,-11.800300598144531,17,57536,17,86,Successful
18,Ernesto inarkiev,"[MASK] [MASK] ( born december 9, 1985 in [MASK], kyrgyzstan ) is a russian chess grandmaster. he was named after [MASK] ` ` che'' guevara. in 2006 he came third in the 59th russian chess championship superfinal. in 2010 he tied for 1st - - 4th with konstantin chernyshov, l quang lim and evgeny bareev in the moscow open. in 2015 he won ` ` moscow open 2015'' with outstanding 8 / 9.",Gao rui,"[MASK] [MASK] ( born [MASK] 9, [MASK] in [MASK], [MASK] ) is a [MASK] chess grandmaster. he was named after [MASK] ` ` che'' guevara. in 2006 he came third in the 59th [MASK] chess championship superfinal. in 2010 he tied for 1st - - 4th with konstantin chernyshov, l quang lim and evgeny bareev in the moscow open. in 2015 he won ` ` moscow open 2015'' with outstanding 8 / 9.",-17.875446319580078,-10.765838623046875,18,27004,18,175,Successful
19,Bill rigby,"william ` [MASK] ( 9 june 1921 - 1 june 2010 ) was a former english footballer who played as a goalkeeper. he was born in [MASK]. a product of the youth system at his hometown club of [MASK], [MASK] made his only peacetime first - team appearance for the club in their first post - war match in the football league in a 4 - - 4 draw at york city on 31 august 1946. after this he was not selected again, with goalkeeping duties being passed on to george scales and jim maclaren. earlier he had made",Joe ashley,"[MASK] ` [MASK] ( [MASK] [MASK] [MASK] - 1 [MASK] [MASK] ) was [MASK] former [MASK] footballer who played [MASK] [MASK] [MASK]. he was born in [MASK]. [MASK] product of the youth system at his hometown club of [MASK], [MASK] made his [MASK] peacetime first - team [MASK] for the club in their first post - [MASK] [MASK] in the football league in [MASK] 4 - - 4 [MASK] at york city on 31 [MASK] [MASK]. after this he was not [MASK] again, with [MASK] [MASK] being [MASK] on to [MASK] [MASK] and [MASK] [MASK]. earlier he had made",-17.38469696044922,-10.039490699768066,19,46435,19,1309,Successful
20,Barnas sears,"[MASK] [MASK] ( november 19, 1802 - - july 6, 1880 ) graduated from brown university in 1825. [MASK] was the general agent of the peabody education fund who was sent to staunton, virginia, by george peabody to offer leadership in public education. [MASK] was general agent of the fund from 1867 until february 1880. he settled in staunton because of the easy access to the railroad. [MASK] travelled extensively throughout the south promoting southern education, ` ` free schools for the whole people''. [MASK] ` ` inspired",Luther rice,"[MASK] [MASK] ( [MASK] 19, [MASK] - - july 6, [MASK] ) [MASK] from [MASK] [MASK] in 1825. [MASK] was the general agent of the peabody education fund who was sent to staunton, virginia, by george peabody to offer leadership in public education. [MASK] was general agent of the fund from 1867 until february [MASK]. he settled in staunton because of the easy access to the railroad. [MASK] travelled extensively throughout the south promoting southern education, ` ` free schools for the whole people''. [MASK] ` ` inspired",-16.849285125732422,-7.859764099121094,20,41413,20,292,Successful
21,Stepan rostomyan,"[MASK] [MASK] ('''' ), ( born 4 april, 1956 ) is a famous armenian composer. he is one of [MASK] key figures of the contemporary music scene, as well as a composer whose works have been performed and broadcast internationally.",Mikis theodorakis,"[MASK] [MASK] ('''' ), ( born 4 [MASK], [MASK] ) is a famous [MASK] composer. he is one of [MASK] key figures of the contemporary music scene, as well as a composer whose works have been performed and broadcast internationally.",-15.137495040893555,-6.847553253173828,21,15095,21,82,Successful
22,Shashi gupta,"[MASK] [MASK] ( born 3 april 1964 in delhi, india ) is a former test and one day international cricketer who represented india. she played a total of 13 tests and 20 odis.",Axel roos,"[MASK] [MASK] ( born [MASK] [MASK] 1964 in [MASK], [MASK] ) is [MASK] former [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] who [MASK] [MASK]. [MASK] played [MASK] total of 13 [MASK] [MASK] 20 [MASK].",-11.681522369384766,-4.044689178466797,22,17436,22,286,Successful
23,Allan higdon,"allan l. higdon served on ottawa city council from 1994 through 2000. born in dublin, republic of ireland, he immigrated to canada in 1957. he received a ba from queen's university in english and history and received a b. ed from the university of toronto. he then worked with the canadian institute of mining and metallurgy. he would later move to ottawa after living in toronto and southeast asia, where he would teach high school. he then worked on parliament hill and then became a self - employed consultant specializing in",Lormong lo,"[MASK] l. [MASK] served on [MASK] city council from 1994 through [MASK]. born in dublin, republic of ireland, he immigrated to canada in 1957. he received a ba from [MASK] university in english and history and received a b. ed from the university of toronto. he then worked with the canadian institute of mining and [MASK]. he would later move to [MASK] after living in toronto and southeast asia, where he would teach high school. he then worked on parliament hill and then became a self - employed consultant specializing in",-13.945116996765137,-6.385702133178711,23,42343,23,346,Successful
24,Olcay çakır,"[MASK] akr ( born 13 july 1993 in [MASK], zmir, turkey ) is a [MASK] [MASK] player. the young national plays for fenerbahe stanbul as both guard ( 1 - 2 ) position. [MASK] akr is 182 cm tall and weighs 60 kg. she is playing for fenerbahe since 2005 in youth level and since 2010 in senior level. akr was selected 27th overall in the 2013 [MASK] draft's round 3 by the new york [MASK].",Gülşah kocatürk,"[MASK] [MASK] ( born 13 [MASK] [MASK] in [MASK], zmir, turkey ) is a [MASK] [MASK] player. the young national plays for [MASK] [MASK] as both [MASK] ( 1 - 2 ) position. [MASK] [MASK] is 182 cm tall and weighs 60 kg. [MASK] is playing for [MASK] since 2005 in youth level and since 2010 in senior level. [MASK] was selected 27th overall in the [MASK] [MASK] [MASK] round 3 by the new york [MASK].",-13.775404930114746,-8.87744140625,24,143226,24,415,Successful
25,David buchanan,"[MASK] [MASK] ( [MASK] january [MASK] - - 30 may 1900 ) was an english amateur [MASK] who played mainly as a bowler and who had two careers separated in an unusual manner by a long period out of the [MASK] game. he was born at [MASK], [MASK], scotland, and died at rugby, [MASK], england.",Percy holmes,"[MASK] [MASK] ( [MASK] [MASK] [MASK] - - 30 [MASK] [MASK] ) was an english amateur [MASK] who played mainly as a [MASK] and who had two careers separated in an unusual manner by a long period out of the [MASK] game. he was born at [MASK], [MASK], [MASK], and died at rugby, [MASK], england.",-21.400928497314453,-7.1441450119018555,25,53989,25,171,Successful
26,Enzo cilenti,[MASK] [MASK] ( born 8 august 1974 ) is an english actor.,Alan cox,[MASK] [MASK] ( born 8 august [MASK] ) is an english actor.,-12.366813659667969,-8.442294120788574,26,121201,26,9,Successful
27,Elango,"[MASK] nagarajah, also known as ` ` thaimann [MASK]'', is a tamil film actor, director, producer and lyricist in the tamil film industry. he began his career in his early ages as a producer for the tamil film anbudan, starred arun vijay, meena, rambha ( actress ) in the main was released in the year 2000. then he worked on the most successful tamil music album",Venkat prabhu,"[MASK] [MASK], also known as ` ` thaimann [MASK]'', is a tamil film actor, director, producer and lyricist in the tamil film industry. he began his career in his early ages as a producer for the tamil film anbudan, starred arun vijay, meena, rambha ( actress ) in the main was released in the year 2000. then he worked on the most successful tamil music album",-10.553430557250977,-8.22108268737793,27,50508,27,44,Successful
28,Jacoba surie,"[MASK] [MASK] ( 5 september [MASK] - - 5 february 1970 ) was a dutch painter. [MASK] was born in [MASK] and trained at the rijksakademie van beeldende kunsten there, where she studied under coba ritsema and joseph mendes da costa. she was a member of arti et amicitiae and the pulchri studio and is considered one of the amsterdamse joffers. [MASK] died in [MASK] and was buried in zorgvlied.",Jan cox,"[MASK] [MASK] ( 5 [MASK] [MASK] - - 5 [MASK] [MASK] ) was a [MASK] [MASK]. [MASK] was born in [MASK] and trained at the rijksakademie van beeldende kunsten there, where [MASK] [MASK] under coba ritsema and joseph mendes da costa. [MASK] was a member of arti et [MASK] and the pulchri studio and is considered one of the [MASK] joffers. [MASK] died in [MASK] and was [MASK] in zorgvlied.",-17.951702117919922,-9.050093650817871,28,8592,28,396,Successful
29,Jeremy hotz,"[MASK] [MASK] ( born may 31, 1963 ) is a canadian actor and stand - up comedian. he has appeared on ` ` comedy central presents'', the just for laughs comedy festival, the ` ` late show with david letterman'', and ` ` the tonight show with jay leno''. he has also worked as a staff writer for paramount's ` ` the jon stewart show'' and has appeared in various american and canadian motion pictures including : ` ` my favorite martian'','''', and ` ` married life",Jay johnston,"[MASK] [MASK] ( born [MASK] 31, [MASK] ) is [MASK] [MASK] actor and stand - up comedian. he has appeared on ` ` comedy central presents'', the just for laughs comedy festival, the ` ` late show with david letterman'', and ` ` the tonight show with jay leno''. he has also worked as [MASK] staff writer for paramount's ` ` the jon stewart show'' and has appeared in various american and [MASK] motion pictures including : ` ` my favorite martian'','''', and ` ` married life",-15.600444793701172,-10.827859878540039,29,137597,29,203,Successful
30,John thompson,"[MASK] [MASK] [MASK] john hugh [MASK] cb ( born 18 september 1947 ) is a former royal [MASK] force [MASK] who became head of the british defence staff in washington, d. c.",Sir john coward,"[MASK] [MASK] [MASK] [MASK] hugh [MASK] cb ( born 18 [MASK] [MASK] ) is a former royal [MASK] [MASK] [MASK] who became head of the british defence staff in washington, d. c.",-14.674056053161621,-8.698518753051758,30,127277,30,91,Successful
31,Bernardo sassetti,"[MASK] da costa [MASK] pais ( 24 june 1970 - - 10 may 2012 ) was a portuguese jazz pianist and film composer. [MASK] was born in [MASK]. he was a great - grandson of sidnio pais, president of the first republic. he initially played guitar, then began studying [MASK] and music theory at age nine. he became interested in jazz after hearing bill evans. by the late [MASK], he was backing visiting musicians and teaching jazz [MASK] in [MASK] ( and, later, taught throughout other lusophonic areas",Adele aus der ohe,"[MASK] da [MASK] [MASK] pais ( 24 [MASK] [MASK] - - 10 [MASK] [MASK] ) was a [MASK] [MASK] [MASK] and [MASK] composer. [MASK] was born in [MASK]. he was a great - [MASK] of sidnio pais, president of the first republic. he initially played guitar, then began studying [MASK] and music theory at age nine. he became interested in [MASK] after hearing bill evans. by the late [MASK], he was backing visiting musicians and teaching [MASK] [MASK] in [MASK] ( and, later, taught throughout other lusophonic areas",-14.995680809020996,-7.229610443115234,31,131708,31,526,Successful
32,Jesse f. keeler,"[MASK] frederick [MASK] ( born november 11, 1976 ) is a canadian musician. he is known as the bassist of canadian [MASK] duo death from above 1979 and one half of the electronic music duo [MASK]. in addition to singing, [MASK] plays drums, guitar, bass, keyboards, and saxophone, as well as work as a producer, lending to music of a variety of styles over the course of his career, including punk, hardcore, rock, house, and electro.",Steven wilson,"[MASK] [MASK] [MASK] ( born november 11, [MASK] ) is a [MASK] musician. he is known as the bassist of [MASK] [MASK] duo death from above 1979 and one half of the electronic music duo [MASK]. in addition to singing, [MASK] plays drums, guitar, bass, keyboards, and saxophone, as well as work as a producer, lending to music of a variety of styles over the course of his career, including punk, hardcore, rock, house, and electro.",-15.980825424194336,-7.079293251037598,32,135232,32,151,Successful
33,Nikolai chizhevsky,"he made his debut in the russian second division for fc znamya truda orekhovo - zuyevo on july 18, 2013 in a game against fc kolomna.",Dr. debra austin,"he made his debut in the russian second division for fc [MASK] truda [MASK] - zuyevo on july 18, [MASK] in a [MASK] [MASK] fc kolomna.",-10.262067794799805,-6.684681415557861,33,105825,33,106,Successful
34,Darcy james argue,"[MASK] [MASK] [MASK] is a vancouver - born, brooklyn - based jazz composer and bandleader. he is best known for his work with his 18 - piece ensemble, [MASK] society, with which he has released two grammy - nominated albums.",Menahan street band,"[MASK] [MASK] [MASK] is a [MASK] - born, brooklyn - based jazz composer and bandleader. he is best known for his work with his 18 - piece ensemble, [MASK] society, with which he has released two grammy - nominated albums.",-16.000144958496094,-8.534679412841797,34,26923,34,29,Successful
35,Édouard hervé,"douard herv ( 28 may [MASK] - - 4 january [MASK] ) was a [MASK] [MASK], [MASK] and politician.",Eduard müller,"douard [MASK] ( 28 [MASK] [MASK] - - 4 january [MASK] ) was a [MASK] [MASK], [MASK] and politician.",-10.414913177490234,-6.220107078552246,35,124531,35,20,Successful
36,The earl of bellomont,"richard [MASK], 1st [MASK] of [MASK] ( sometimes spelled bellamont, [MASK] - - 5 march [MASK] / 1 ), known as the lord [MASK] between 1683 and 1689, was a member of the english parliament and a colonial [MASK]. born in ireland, he was an early supporter of william and mary, siding with them in the glorious revolution. in 1695 he was given commissions as [MASK] of the provinces of new york, massachusetts bay, and new hampshire, which he held until his death. he did not arrive in the new world",The lord howard of effingham,"[MASK] [MASK], 1st [MASK] of [MASK] ( sometimes [MASK] [MASK], [MASK] - - 5 [MASK] [MASK] / 1 ), known as the lord [MASK] between 1683 and 1689, was a member of the english parliament and a [MASK] [MASK]. born in [MASK], he was an early supporter of william and mary, siding with them in the glorious revolution. in 1695 he was given commissions as [MASK] of the provinces of new york, massachusetts bay, and new hampshire, which he held until his death. he did not arrive in the new world",-14.333925247192383,-8.829334259033203,36,37644,36,316,Successful
37,Ælfsige,"[MASK] or sigefirth or sicgga, was the third bishop of [MASK], consecrated in [MASK] by tatwine, the archbishop of canterbury. [MASK] was still bishop in [MASK], when he attended the synod of clofesho. his date of death was sometime between [MASK] and [MASK].",Ætla,"[MASK] or [MASK] or sicgga, was the third bishop of [MASK], consecrated in [MASK] by tatwine, the archbishop of canterbury. [MASK] was still bishop in [MASK], when he attended the synod of clofesho. his date of death was sometime between [MASK] and [MASK].",-6.714252948760986,-2.745298385620117,60098,17667,37,27,Successful
38,Rachel gowey,"rachel kathryn [MASK] ( born october 3, 1997 ) is an american artistic gymnast. she is a u. s. national team member, a position she has held since 2014. at the 2015 pan american games in toronto, she was part of the gold - winning us team, also winning gold individually on the uneven bars.",Julianna cannamela,"[MASK] [MASK] [MASK] ( born [MASK] 3, [MASK] ) is an american artistic gymnast. she is a u. s. national team member, a position she has held since 2014. at the 2015 pan american games in toronto, she was part of the gold - winning us team, also winning gold individually on the uneven bars.",-15.19955825805664,-11.528921127319336,38,58163,38,159,Successful
39,Basavaraj patil sedam,basvaraj [MASK] [MASK] ( born 10 february 1944 ) is a member of [MASK] sabha from [MASK]. he was the secretary of bharatiya janata party and president of the bharatiya janata party [MASK] unit. he was elected as a member of the 12th lok sabha from [MASK].,Haribhau madhav jawale,[MASK] [MASK] [MASK] ( born 10 [MASK] [MASK] ) is a member of [MASK] sabha from [MASK]. he was the secretary of bharatiya janata party and president of the bharatiya janata party [MASK] unit. he was elected as a member of the 12th lok sabha from [MASK].,-15.698095321655273,-9.761659622192383,39,142550,39,73,Successful
40,Demetrius of pharos,"[MASK] of [MASK] ( also pharus ) ( ) was a ruler of pharos involved in the first illyrian war, after which he ruled a portion of the illyrian adriatic coast on behalf of the romans, as a client king. [MASK] was a regent ruler to pinnes, the son of agron who was too young to rule as king. when the romans were occupied with their own problems, he had grown stronger as an ally of macedonia and also by conquering dimallum of dalmatia, on the shore facing issa",Battle of dara,"[MASK] of [MASK] ( also [MASK] ) ( ) was a ruler of [MASK] involved in the first illyrian war, after which he ruled a portion of the illyrian adriatic coast on behalf of the romans, as a client king. [MASK] was a regent ruler to pinnes, the son of agron who was too young to rule as king. when the romans were occupied with their own problems, he had grown stronger as an ally of macedonia and also by conquering dimallum of dalmatia, on the shore facing issa",-9.53248405456543,-5.58687686920166,40,101075,40,112,Successful
41,Alfred e. reinhardt,"[MASK] [MASK]. [MASK] ( december 1902 - march, 1987 ) aia, was an american [MASK] active in mid - twentieth - century connecticut and massachusetts. his firm specialized in ecclesiastical design and was very active with roman catholic clients, mostly in connecticut.",George p. b. alderman,"[MASK] [MASK]. [MASK] ( [MASK] [MASK] - [MASK], [MASK] ) aia, was an american [MASK] active in mid - twentieth - century connecticut and massachusetts. his [MASK] specialized in ecclesiastical [MASK] and was very active with roman catholic clients, mostly in connecticut.",-15.077259063720703,-8.927207946777344,41,103233,41,148,Successful
42,Venkat chandrasekaran,"professor [MASK] [MASK] is a professor in [MASK] theory in department of mechanical engineering, university of california, berkeley. he holds the cheryl and john neerhout, jr., distinguished professorship chair, and has supervised more than 90 ph. d. students to completion. professor masayoshi [MASK] received his b. s. and m. s. degrees in mechanical engineering from keio university, tokyo, japan in 1968 and 1970, and his ph. d. degree in mechanical engineering from the massachusetts institute of technology in feb",Venkat chandrasekaran,"professor [MASK] [MASK] is a professor in [MASK] theory in department of mechanical engineering, university of [MASK], [MASK]. he holds the cheryl and john neerhout, jr., distinguished professorship chair, and has supervised more than 90 ph. d. students to completion. professor masayoshi [MASK] received his b. s. and m. s. degrees in mechanical engineering from keio university, tokyo, japan in 1968 and 1970, and his ph. d. degree in mechanical engineering from the massachusetts institute of technology in feb",-8.816862106323242,-5.900885105133057,81940,81940,42,102,Successful
